#{"t_start": 1726011635.7133589, "env_id": "None"}
r,l,t
-1.322834,200,4.580105
51.161948,200,7.535531
19.290793,200,10.14607
5.256527,171,12.601105
26.852805,182,15.201034
5.09665,200,17.234417
9.72784,200,19.505075
33.921368,200,22.454079
53.865998,200,23.308013
-7.092175,200,24.113903
-10.567776,200,24.924684
47.864724,200,25.822929
-74.558275,200,27.709888
29.085074,200,29.571571
45.015908,200,31.621885
33.465809,200,33.608776
30.829374,200,35.504761
46.834053,200,37.618641
-12.840663,200,40.446032
32.624405,200,42.344243
15.917702,200,43.394411
11.070759,200,44.554917
25.874593,200,45.584558
28.06514,200,46.856323
43.522587,200,50.43874
5.200667,174,53.304572
36.459376,200,56.328302
4.359414,200,59.489676
-51.743623,200,62.427842
-3.20709,200,65.56215
0.482337,200,67.710811
20.671119,200,69.935724
22.186269,200,70.712295
30.362021,200,71.449928
35.223188,200,72.232487
50.288023,200,73.08618
22.937172,200,75.106814
40.122863,200,77.110174
44.275418,200,79.370897
21.296518,200,81.441585
-52.434391,168,83.551558
-60.437233,188,85.873168
34.23843,200,87.917657
58.618872,200,90.143455
58.849717,200,90.942341
60.964647,200,91.9567
45.684004,200,92.947077
41.002039,200,93.733661
50.171608,200,95.677059
28.575136,196,98.091058
25.918588,178,99.994788
46.260635,200,103.001045
42.22331,200,105.765654
31.668696,174,108.114401
-5.841991,200,111.131376
49.148207,200,114.225443
38.672408,200,115.216613
51.337936,200,116.371757
33.609348,200,117.443174
46.137008,200,118.481293
49.232317,200,121.086967
34.002298,200,123.742739
50.705164,200,126.113052
35.499226,200,128.945051
27.29892,186,131.67669
-23.609266,200,134.492354
5.796383,200,137.355292
47.099619,200,140.354761
59.115678,200,141.518639
27.302861,200,142.600054
44.318019,200,143.741605
49.823159,200,144.972709
-32.134721,177,147.751159
12.619481,188,150.529955
4.62082,179,153.032235
34.238302,200,155.882432
27.441395,200,158.698841
44.083899,200,161.791095
22.400236,200,164.998023
51.847085,200,168.415986
58.736667,200,169.526167
69.257957,200,170.652071
57.152931,200,171.804876
53.299995,200,172.97922
-0.949756,200,175.978816
-17.161292,200,178.82823
13.899248,183,181.479862
49.053556,200,184.747397
53.522412,200,187.694213
24.108977,200,190.786907
33.228263,200,193.779591
50.334426,200,196.866757
61.91157,200,198.140655
52.211805,200,199.290172
57.305692,200,200.415974
62.772721,200,201.546674
