#{"t_start": 1726006341.1887767, "env_id": "None"}
r,l,t
-194.557654,300,7.103896
-129.809239,300,12.0776
-91.157982,168,15.228667
-136.7629,300,20.43361
-262.491417,260,24.888762
-145.106228,300,30.369945
-368.738387,300,32.768516
-122.876078,300,35.220737
-193.737991,300,37.688766
-304.168513,300,40.217394
-32.658319,194,43.458466
-371.214214,300,48.383164
-53.292982,185,51.621561
-179.101794,300,56.450668
-232.055611,300,61.112382
-63.452607,216,64.551075
-249.726614,300,67.576232
-307.400227,300,69.8222
-223.321358,300,72.434912
-308.831894,300,75.057463
-316.525364,300,77.825396
-347.269447,300,83.111051
-164.124304,300,88.555143
-62.858374,186,92.231572
-336.422774,300,97.748572
-203.214985,300,103.155898
-233.224104,300,107.874302
-280.928845,300,110.159263
-330.515676,300,112.386916
-221.672553,300,114.723522
-142.524317,300,116.976711
-85.366988,198,120.13637
-51.02516,206,123.536538
-204.805999,300,128.124346
-139.999539,288,132.695791
-142.257187,300,137.347722
-81.602397,300,143.23199
-95.034929,300,145.572717
-78.574891,300,147.882571
-84.424358,300,150.24358
-75.288866,300,152.546732
-42.330936,194,155.681495
-89.958348,177,158.562906
-135.969888,220,161.795455
-298.3072,300,166.136718
-221.424738,273,170.002195
-294.726783,300,174.146217
-189.687917,300,177.176418
-136.991992,300,179.435811
-196.323772,300,181.597594
-212.440468,300,183.841175
-149.121538,300,186.171339
-140.751499,300,190.926539
-174.208429,300,195.330154
-118.501493,235,198.852543
-112.931402,198,202.980597
-183.596464,173,206.695343
-99.549707,197,210.137794
-160.49957,300,214.572692
-290.994082,300,216.943085
-165.273405,300,219.25784
-179.277709,300,221.510246
-184.270144,300,223.812562
-164.375272,182,226.518102
74.141795,300,231.665589
-155.791499,198,234.973277
-394.582342,300,239.412315
-168.273097,300,243.874674
-167.412431,300,249.421932
-115.299307,300,251.520384
-104.954177,300,253.881322
-57.76525,300,256.140546
-11.886032,300,258.474986
-331.837226,297,263.169645
-227.470964,300,267.590305
-234.496247,300,271.859222
-258.105013,267,275.858494
-82.51113,205,279.062275
-61.059195,300,283.363822
-97.237177,300,285.605757
-89.994854,300,287.924715
11.749193,300,290.208578
-126.580327,300,292.428612
