#{"t_start": 1725991141.6246374, "env_id": "None"}
r,l,t
248.225741,300,4.596925
273.930092,300,8.211241
43.899883,170,10.32094
184.86834,300,13.846302
242.679435,300,17.476553
283.667201,300,21.235395
221.301567,300,23.264457
291.987676,300,25.242913
269.704547,300,26.999485
220.26686,300,29.069406
256.065983,300,33.113436
149.645629,172,35.294783
94.566512,198,37.766452
204.436241,300,41.418935
90.831277,178,43.824383
33.976951,300,47.562057
237.726552,300,50.201477
249.431646,300,52.056548
222.403877,300,54.208167
237.926766,300,56.103032
247.650676,300,58.207461
187.232672,300,62.030215
62.270414,216,64.523845
74.255147,177,66.536852
73.02824,205,69.06718
250.366598,300,72.796747
139.176859,167,74.882428
47.800497,300,78.514478
54.129226,300,80.238209
104.8907,300,82.150534
133.32562,300,84.104555
149.216052,300,85.913859
114.000043,197,88.594965
205.905642,300,92.364447
174.940863,300,96.346194
-23.811741,262,99.923807
266.137518,300,103.597275
204.528177,300,107.598831
226.007414,300,109.327258
211.328629,300,111.159501
198.59147,300,112.852921
258.589892,300,114.892389
144.8476,300,118.670879
281.810566,300,122.293311
101.849319,179,124.640541
169.460284,285,128.322691
61.007709,190,130.56087
152.298743,208,133.171488
334.827056,300,135.844332
325.329641,300,137.790259
284.738547,300,139.686896
347.167841,300,141.478598
315.968724,300,143.452751
274.895558,300,147.193277
160.475799,187,150.157348
101.446014,249,153.775536
190.814579,230,156.685739
25.116504,300,160.502029
249.433091,300,165.807282
337.02713,300,167.981878
239.845316,300,169.893202
339.19423,300,172.00243
327.36203,300,174.181365
107.772026,176,176.578759
80.854382,205,179.180379
141.579035,182,181.552997
109.029181,150,183.501746
210.730325,300,187.140686
285.541151,300,190.970204
312.68842,300,195.159806
262.627561,300,197.364601
289.230179,300,199.490213
306.989342,300,201.169999
319.477883,300,203.028119
95.918379,194,205.924706
249.231786,300,209.910293
127.628545,300,213.638964
63.521208,299,217.461978
260.554731,300,221.437412
299.475361,300,225.101357
311.762392,300,227.154227
327.978219,300,228.878344
249.201924,300,230.873815
249.680827,300,232.687195
