x,y,z,h
1.9733738,0,3.325263,False
1.9733738,0,3.3251858,False
1.9733738,0,3.3250349,False
1.9733738,0,3.324816,False
1.9733738,0,3.324535,False
1.9733738,0,3.324197,False
1.9733737,0,3.3238075,False
1.973373,0,3.3233714,False
1.9733719,0,3.3228936,False
1.9733698,0,3.3223786,False
1.9733664,0,3.321831,False
1.973361,0,3.3212547,False
1.9733531,0,3.3206542,False
1.9733422,0,3.320033,False
1.9733272,0,3.319395,False
1.9733073,0,3.3187442,False
1.9732813,0,3.3180838,False
1.9732482,0,3.3174174,False
1.9732066,0,3.316748,False
1.9731553,0,3.3160791,False
1.9730924,0,3.3154137,False
1.9730166,0,3.314755,False
1.9729257,0,3.3141055,False
1.9728178,0,3.313468,False
1.9726909,0,3.3128455,False
1.9725426,0,3.3122401,False
1.9723705,0,3.3116543,False
1.972172,0,3.3110905,False
1.9719445,0,3.3105505,False
1.9716848,0,3.3100367,False
1.97139,0,3.309551,False
1.9710569,0,3.3090951,False
1.970682,0,3.3086705,False
1.9702619,0,3.3082788,False
1.969793,0,3.3079212,False
1.9692711,0,3.3075988,False
1.9686923,0,3.307313,False
1.9680526,0,3.3070638,False
1.9673476,0,3.3068523,False
1.9665729,0,3.3066788,False
1.9657238,0,3.3065436,False
1.9647956,0,3.3064466,False
1.9637836,0,3.3063874,False
1.9626828,0,3.3063653,False
1.961489,0,3.3063796,False
1.9601973,0,3.3064287,False
1.9588037,0,3.306511,False
1.9573041,0,3.3066251,False
1.9556947,0,3.306769,False
1.9539716,0,3.3069403,False
1.9521314,0,3.307137,False
1.9501708,0,3.3073566,False
1.9480865,0,3.307597,False
1.9458758,0,3.307855,False
1.9435358,0,3.3081284,False
1.941064,0,3.308414,False
1.9384578,0,3.3087094,False
1.9357154,0,3.3090117,False
1.9328347,0,3.309318,False
1.9298137,0,3.3096254,False
1.926651,0,3.309931,False
1.923345,0,3.3102322,False
1.9198946,0,3.3105261,False
1.9162985,0,3.3108096,False
1.9125559,0,3.3110805,False
1.9086661,0,3.3113358,False
1.9046284,0,3.3115728,False
1.9004424,0,3.3117895,False
1.8961077,0,3.311983,False
1.8916242,0,3.3121514,False
1.8869919,0,3.3122923,False
1.8822106,0,3.3124037,False
1.8772807,0,3.3124833,False
1.8722022,0,3.3125296,False
1.8669754,0,3.3125405,False
1.8616009,0,3.3125148,False
1.8560789,0,3.3124506,False
1.8504099,0,3.3123467,False
1.8445944,0,3.312202,False
1.8386331,0,3.3120148,False
1.8325266,0,3.311785,False
1.8262753,0,3.3115108,False
1.8198802,0,3.3111923,False
1.8133417,0,3.3108282,False
1.8066607,0,3.3104186,False
1.7998377,0,3.3099627,False
1.7928735,0,3.3094609,False
1.7857689,0,3.3089128,False
1.7785243,0,3.3083186,False
1.7711406,0,3.3076785,False
1.7636185,0,3.3069928,False
1.7559586,0,3.3062625,False
1.7481616,0,3.3054879,False
1.740228,0,3.30467,False
1.7321588,0,3.3038101,False
1.7239546,0,3.302909,False
1.715616,0,3.3019679,False
1.7071435,0,3.3009884,False
1.6985381,0,3.2999725,False
1.6898,0,3.2989218,False
1.68093,0,3.2978387,False
1.6719285,0,3.296725,False
1.6627969,0,3.295583,False
1.6535362,0,3.2944145,False
1.6441478,0,3.2932217,False
1.634633,0,3.292007,False
1.624993,0,3.2907724,False
1.6152295,0,3.289521,False
1.6053439,0,3.288255,False
1.5953382,0,3.2869768,False
1.5852141,0,3.2856898,False
1.5749736,0,3.2843964,False
1.5646188,0,3.2830994,False
1.5541521,0,3.2818017,False
1.5435758,0,3.2805057,False
1.5328921,0,3.2792141,False
1.5221039,0,3.2779295,False
1.5112135,0,3.2766538,False
1.5002239,0,3.2753897,False
1.4891374,0,3.274139,False
1.4779572,0,3.2729034,False
1.466686,0,3.2716854,False
1.4553268,0,3.270486,False
1.4438823,0,3.2693076,False
1.4323558,0,3.2681513,False
1.4207501,0,3.2670183,False
1.4090685,0,3.2659101,False
1.3973136,0,3.2648277,False
1.385489,0,3.2637722,False
1.3735974,0,3.2627447,False
1.361642,0,3.2617457,False
1.349626,0,3.260776,False
1.3375522,0,3.2598364,False
1.3254238,0,3.258927,False
1.3132439,0,3.258049,False
1.3010155,0,3.2572021,False
1.2887415,0,3.2563868,False
1.2764249,0,3.255603,False
1.2640685,0,3.254851,False
1.2516755,0,3.254131,False
1.2392485,0,3.253443,False
1.2267904,0,3.2527862,False
1.2143041,0,3.252161,False
1.2017921,0,3.251567,False
1.1892574,0,3.2510033,False
1.1767023,0,3.2504702,False
1.1641296,0,3.2499669,False
1.1515418,0,3.2494931,False
1.1389414,0,3.249048,False
1.1263309,0,3.2486312,False
1.1137124,0,3.2482421,False
1.1010886,0,3.2478797,False
1.0884615,0,3.2475436,False
1.0758333,0,3.2472324,False
1.0632063,0,3.246946,False
1.0505825,0,3.2466834,False
1.037964,0,3.2464437,False
1.0253525,0,3.2462263,False
1.0127503,0,3.24603,False
1.0001588,0,3.2458544,False
0.9875801,0,3.2456982,False
0.9750159,0,3.2455606,False
0.9624677,0,3.2454407,False
0.94993716,0,3.2453375,False
0.93742585,0,3.2452505,False
0.92493534,0,3.2451785,False
0.91246724,0,3.245121,False
0.90002316,0,3.2450774,False
0.8876048,0,3.2450473,False
0.87521374,0,3.2450297,False
0.8628519,0,3.245024,False
0.8505209,0,3.2450297,False
0.83822256,0,3.2450461,False
0.8259587,0,3.2450726,False
0.8137312,0,3.2451088,False
0.80154175,0,3.2451544,False
0.78939235,0,3.2452083,False
0.7772849,0,3.2452707,False
0.76522124,0,3.245341,False
0.7532033,0,3.2454188,False
0.741233,0,3.2455037,False
0.72931224,0,3.2455952,False
0.717443,0,3.245693,False
0.7056271,0,3.2457962,False
0.69386643,0,3.2459044,False
0.6821629,0,3.2460172,False
0.6705183,0,3.2461336,False
0.6589345,0,3.246253,False
0.6474134,0,3.2463753,False
0.63595676,0,3.2464995,False
0.62456656,0,3.2466254,False
0.6132445,0,3.2467523,False
0.6019923,0,3.2468796,False
0.59081185,0,3.2470064,False
0.57970476,0,3.2471328,False
0.5686728,0,3.2472575,False
0.55771756,0,3.2473803,False
0.5468408,0,3.2475004,False
0.536044,0,3.2476172,False
0.5253289,0,3.2477303,False
0.5146969,0,3.2478387,False
