x,y,z,h
1.6196839,0,4.1732965,False
1.6196839,0,4.1731987,False
1.6196839,0,4.173003,False
1.6196839,0,4.1727104,False
1.6196839,0,4.1723194,False
1.6196839,0,4.171831,False
1.6196839,0,4.171245,False
1.6196839,0,4.170562,False
1.6196839,0,4.1697807,False
1.6196839,0,4.168902,False
1.6196839,0,4.1679254,False
1.6196839,0,4.166852,False
1.6196839,0,4.165681,False
1.6196839,0,4.164412,False
1.6196839,0,4.163046,False
1.6196839,0,4.1615825,False
1.6196839,0,4.1600213,False
1.6196839,0,4.1583633,False
1.6196839,0,4.1566076,False
1.6196839,0,4.154755,False
1.6196839,0,4.152805,False
1.6196839,0,4.1507573,False
1.6196839,0,4.148613,False
1.6196839,0,4.1463714,False
1.6196839,0,4.1440325,False
1.6196839,0,4.1415963,False
1.6196839,0,4.1390634,False
1.6196839,0,4.1364336,False
1.6196839,0,4.1337066,False
1.6196839,0,4.1308827,False
1.6196839,0,4.1279616,False
1.6196839,0,4.1249437,False
1.6196839,0,4.1218295,False
1.6196839,0,4.118618,False
1.6196839,0,4.1153097,False
1.6196839,0,4.111905,False
1.6196839,0,4.108403,False
1.6196839,0,4.104805,False
1.6196839,0,4.1011105,False
1.6196839,0,4.097319,False
1.6196839,0,4.0934315,False
1.6196839,0,4.089447,False
1.6196839,0,4.0853667,False
1.6196839,0,4.0811954,False
1.6196839,0,4.07694,False
1.6196839,0,4.072607,False
1.6196839,0,4.068205,False
1.6196836,0,4.0637417,False
1.6196833,0,4.0592246,False
1.6196824,0,4.0546618,False
1.6196808,0,4.050059,False
1.619678,0,4.0454226,False
1.6196737,0,4.040759,False
1.6196674,0,4.0360737,False
1.6196581,0,4.0313725,False
1.6196454,0,4.02666,False
1.619628,0,4.0219407,False
1.6196051,0,4.01722,False
1.6195755,0,4.012502,False
1.619538,0,4.007791,False
1.6194909,0,4.003091,False
1.6194327,0,3.9984052,False
1.6193616,0,3.9937382,False
1.6192759,0,3.989093,False
1.6191734,0,3.984473,False
1.6190518,0,3.9798813,False
1.6189088,0,3.9753208,False
1.6187418,0,3.9707942,False
1.6185482,0,3.9663045,False
1.6183248,0,3.961854,False
1.6180688,0,3.9574447,False
1.6177769,0,3.953079,False
1.6174457,0,3.9487588,False
1.6170715,0,3.9444857,False
1.6166507,0,3.9402616,False
1.6161792,0,3.9360876,False
1.615653,0,3.931965,False
1.615068,0,3.9278948,False
1.6144195,0,3.923878,False
1.613703,0,3.9199145,False
1.6129141,0,3.916005,False
1.6120479,0,3.9121487,False
1.6110998,0,3.908346,False
1.6100656,0,3.9045954,False
1.6089408,0,3.9008963,False
1.6077216,0,3.8972473,False
1.6064041,0,3.8936472,False
1.6049844,0,3.8900938,False
1.6034592,0,3.886586,False
1.6018251,0,3.8831213,False
1.6000789,0,3.8796978,False
1.5982177,0,3.8763134,False
1.5962386,0,3.872966,False
1.5941391,0,3.8696532,False
1.5919166,0,3.8663726,False
1.5895689,0,3.863122,False
1.5870937,0,3.8598988,False
1.5844892,0,3.8567011,False
1.5817536,0,3.8535259,False
1.5788853,0,3.8503714,False
1.5758827,0,3.8472347,False
1.5727445,0,3.844114,False
1.5694702,0,3.841006,False
1.5660592,0,3.8379078,False
1.5625113,0,3.8348167,False
1.5588261,0,3.8317301,False
1.5550035,0,3.8286452,False
1.5510434,0,3.8255596,False
1.5469458,0,3.8224711,False
1.5427108,0,3.8193774,False
1.5383385,0,3.8162763,False
1.5338295,0,3.8131661,False
1.5291836,0,3.8100448,False
1.5244018,0,3.8069105,False
1.5194843,0,3.803762,False
1.5144316,0,3.8005974,False
1.5092446,0,3.7974157,False
1.5039237,0,3.794216,False
1.4984698,0,3.7909963,False
1.4928836,0,3.7877567,False
1.4871659,0,3.7844958,False
1.4813178,0,3.781213,False
1.4753399,0,3.777908,False
1.4692333,0,3.7745802,False
1.4629989,0,3.7712295,False
1.4566377,0,3.7678556,False
1.4501508,0,3.7644587,False
1.4435395,0,3.7610385,False
1.4368045,0,3.7575955,False
1.4299474,0,3.75413,False
1.4229691,0,3.750642,False
1.415871,0,3.7471325,False
1.4086543,0,3.743602,False
1.4013203,0,3.740051,False
1.3938704,0,3.7364805,False
1.3863058,0,3.732891,False
1.378628,0,3.7292838,False
1.3708385,0,3.7256594,False
1.3629386,0,3.722019,False
1.3549299,0,3.7183633,False
1.3468139,0,3.7146938,False
1.3385923,0,3.7110112,False
1.3302665,0,3.7073166,False
1.3218381,0,3.7036111,False
1.3133091,0,3.699896,False
1.304681,0,3.6961722,False
1.2959554,0,3.6924407,False
1.2871343,0,3.688703,False
1.2782195,0,3.68496,False
1.2692126,0,3.6812127,False
1.2601156,0,3.677462,False
1.2509304,0,3.6737094,False
1.241659,0,3.6699555,False
1.2323033,0,3.6662016,False
1.2228652,0,3.6624484,False
1.2133467,0,3.6586967,False
1.20375,0,3.6549473,False
1.194077,0,3.6512012,False
1.1843299,0,3.6474593,False
1.1745106,0,3.6437218,False
1.1646214,0,3.6399894,False
1.1546643,0,3.6362631,False
1.1446413,0,3.632543,False
1.1345547,0,3.62883,False
1.1244067,0,3.6251242,False
1.1141992,0,3.6214263,False
1.1039343,0,3.6177363,False
1.0936142,0,3.614055,False
1.0832411,0,3.610382,False
1.072817,0,3.6067183,False
1.0623438,0,3.6030636,False
1.051824,0,3.599418,False
1.0412592,0,3.5957816,False
1.0306517,0,3.5921545,False
1.0200034,0,3.5885367,False
1.0093166,0,3.5849276,False
0.9985931,0,3.5813274,False
0.98783493,0,3.5777354,False
0.97704405,0,3.5741518,False
0.9662224,0,3.5705757,False
0.95537186,0,3.5670073,False
0.9444943,0,3.5634458,False
0.9335916,0,3.559891,False
0.9226655,0,3.5563424,False
0.9117175,0,3.5528016,False
0.9007488,0,3.549271,False
0.889761,0,3.5457528,False
0.8787555,0,3.5422482,False
0.867734,0,3.5387592,False
0.85669816,0,3.5352876,False
0.8456497,0,3.531835,False
0.8345905,0,3.5284026,False
0.8235224,0,3.524992,False
0.8124473,0,3.5216045,False
0.80136716,0,3.5182414,False
0.7902841,0,3.5149038,False
0.7792001,0,3.5115926,False
0.76811725,0,3.508309,False
0.75703776,0,3.5050535,False
0.7459638,0,3.501827,False
0.73489755,0,3.4986298,False
