#{"t_start": 1725990144.508571, "env_id": "None"}
r,l,t
248.302737,300,7.404262
273.806755,300,13.465102
94.761643,173,17.279283
123.277532,221,21.961716
164.43556,300,28.042634
371.189028,300,35.491711
441.20083,300,38.641172
426.783604,300,41.610685
412.212849,300,44.639042
431.667264,300,47.309202
64.861931,202,51.126367
112.427871,240,55.151384
144.110729,181,58.143551
228.572999,300,63.032225
309.982408,300,67.679387
117.448085,182,70.744813
405.405979,300,75.462309
410.739178,300,78.125026
407.764494,300,81.124386
405.436832,300,84.029048
408.206201,300,87.076627
136.163405,209,91.131293
187.260207,223,95.400732
112.310701,300,100.942681
185.490754,300,106.265742
98.799415,190,109.887113
163.485976,230,114.322555
407.47585,300,118.164972
409.059536,300,120.849875
408.203382,300,123.630527
413.38636,300,126.361444
431.522485,300,128.983792
142.472597,213,132.712677
101.772484,226,136.648977
158.313883,300,141.78836
128.673146,216,145.677372
159.879379,300,150.536982
404.353052,300,157.514644
443.752729,300,160.158005
439.571992,300,162.851569
403.055079,300,165.597816
443.417692,300,168.347591
169.729299,282,173.182288
232.072007,300,178.384819
185.61182,300,183.400544
264.790741,300,188.642773
229.902913,283,193.440338
425.738969,300,197.085539
440.285032,300,199.665268
435.412779,300,202.202576
414.793665,300,204.785872
434.913045,300,207.158604
238.661744,300,211.670986
156.677656,181,214.558192
192.913817,300,219.01113
139.004266,193,222.567943
150.963172,192,226.438175
229.23014,273,230.661586
409.192149,300,234.465766
412.596689,300,236.948112
402.906699,300,239.480672
432.62874,300,241.931738
396.861622,300,244.462463
124.050811,185,247.541287
107.022674,178,250.361097
144.459574,190,253.409292
151.996324,197,256.578202
320.65325,300,261.502943
128.007928,245,265.542881
417.554402,300,271.587217
404.370681,300,274.17678
415.521363,300,276.462133
398.991777,300,278.9969
411.975249,300,281.323719
255.653986,266,285.557543
109.879562,300,290.428608
131.88858,214,293.926587
252.641515,282,298.682363
137.808356,167,301.777415
371.460872,300,308.59677
377.77696,300,311.204797
393.322958,300,313.72747
396.79477,300,316.373337
398.344152,300,319.016368
