#{"t_start": 1725925873.4820192, "env_id": "None"}
r,l,t
107.803805,300,5.316071
161.997521,300,9.373144
26.082244,170,11.964534
230.329212,300,15.97233
220.424291,300,20.971724
379.865983,300,26.645549
311.349689,300,29.244883
368.624695,300,32.282268
333.368042,300,35.182307
327.774029,300,38.158502
137.587412,265,44.408489
71.490568,171,48.614921
89.976992,229,54.002152
79.309626,300,60.185912
44.427871,173,64.232594
55.075553,196,68.789325
356.939158,300,75.735906
362.139475,300,78.90056
311.101504,300,81.991768
302.015989,300,84.464204
334.394235,300,86.860035
22.17028,204,89.7681
171.844871,290,93.454643
63.972728,175,96.462956
