#{"t_start": 1726192579.8935478, "env_id": "None"}
r,l,t
11.130642,190,15.961581
35.760237,300,18.921706
221.411448,300,21.576861
164.42819,300,24.440099
-127.428422,300,27.102104
-55.221841,300,29.19508
-30.754861,300,30.139551
-18.395121,300,31.090448
-50.851248,300,32.022663
-84.687531,300,32.935708
56.464636,300,35.75148
-63.571149,300,38.558843
-219.906011,300,41.250912
168.590477,270,43.57952
162.150433,300,46.142708
51.063362,300,47.565966
0.709911,300,48.449192
-101.937614,100,48.950819
76.488198,300,49.830563
18.668781,300,50.735446
4.742975,269,53.056129
-67.729254,133,54.426062
-73.603439,90,55.483305
172.219074,300,58.044804
-16.693273,300,60.586938
165.607689,249,62.929096
161.59839,241,65.365933
214.26752,277,66.268185
295.330204,300,67.253319
-103.605605,103,67.767977
254.540439,300,68.766767
60.403274,140,70.220881
192.59239,300,72.9138
74.128684,154,74.507765
177.109418,300,77.254999
53.368969,148,79.104356
-191.578027,138,80.635674
-322.444493,300,83.77917
-121.898671,254,85.08959
-184.909311,300,86.017689
9.234855,212,86.739325
-42.002485,119,87.306072
-201.260106,300,88.215469
-113.563326,140,89.751276
-71.151594,184,91.610733
-77.251329,193,93.503434
-101.678791,300,96.374588
154.700111,275,99.649602
-57.641129,97,100.835448
-58.213714,101,102.001514
25.51991,288,105.29979
117.015131,296,106.232795
145.308069,300,107.195686
158.355834,300,108.257802
-49.162424,300,109.36068
33.344022,300,112.41161
5.571372,182,114.316871
128.427397,249,116.912271
-233.848647,247,119.317866
202.19798,300,122.254276
356.117916,300,125.721225
182.497532,300,126.743735
-68.417904,107,127.32558
201.062717,296,128.327351
207.201871,287,129.232735
427.665636,291,132.285334
241.731802,251,134.90941
129.11902,300,137.823072
254.405671,300,140.738038
79.581881,195,142.900899
251.733321,300,145.844939
-58.628551,93,146.417416
-88.262813,92,146.973725
67.872255,300,147.884779
-95.322177,92,148.421463
-59.596382,106,149.783746
-61.139648,91,150.990449
-210.31126,299,154.155128
-50.726553,166,155.953185
143.125911,300,159.186237
252.907426,300,162.788036
269.170622,300,166.92736
41.78341,300,167.92599
349.647896,296,169.394572
-268.026667,300,170.420869
11.235382,189,171.25142
-257.351804,293,174.46057
-132.239681,173,176.391238
-84.422965,109,177.844377
-4.703426,246,180.677198
208.235744,300,184.344949
42.787667,159,186.371589
86.903029,168,188.613433
50.304681,300,190.550639
-70.78331,114,191.260554
-13.40911,153,192.082329
-4.482327,144,192.828634
-172.198469,265,193.897439
261.83012,300,197.323582
-261.35785,300,200.469171
214.456877,300,203.989215
-65.125089,102,205.442278
-84.516787,115,207.046529
-84.758596,122,208.596326
88.36411,149,210.399575
-10.711901,300,213.064614
-28.905123,66,213.606985
254.799915,300,214.791232
-55.486766,94,215.374409
-39.933556,73,215.892877
-40.60433,83,217.116657
158.993156,300,220.522177
93.670981,176,222.495792
-69.750902,120,223.98871
-91.231267,150,225.857348
283.477659,300,229.212848
13.732116,300,232.588012
250.735029,300,234.83588
-65.165695,114,235.487245
214.748092,300,236.668434
169.064553,238,237.640123
155.850425,259,238.717465
-102.634873,106,240.180845
-161.977203,300,243.569284
-12.733948,163,245.44474
229.948633,282,249.148739
-13.088463,300,252.789075
85.660256,263,255.810571
-26.882682,225,258.001942
11.516585,156,258.700666
-9.785892,149,259.415534
7.481964,147,260.105082
-129.779015,139,260.947313
-339.480552,300,264.235713
268.059488,271,267.264527
260.483258,287,270.560762
32.025596,201,272.977725
63.722635,180,275.32779
207.82952,300,279.457806
280.028916,300,280.465452
308.139483,300,282.026043
233.08847,278,283.102633
58.367788,300,284.39556
131.216692,216,287.184668
20.559181,184,289.52722
