Real_Time_Elapsed,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
0.003667593002319336,1.6196839,-1.4797431e-09,3.8730948,1.619683861732483,9.9884209024687e-18,2.822803647469172
0.006765842437744141,1.6196836,-2.225451e-07,3.8726537,1.619683861732483,1.440090012043216e-17,2.821764359285877
0.010115861892700195,1.6196822,-1.2489786e-06,3.87201,1.619683861732482,-3.371135326754875e-16,2.8203368502046278
0.013335943222045898,1.6196775,-3.4166226e-06,3.8711975,1.6196838617324854,1.911906294497191e-15,2.8186678335364186
0.015973806381225586,1.6196665,-6.8973745e-06,3.8702476,1.61968386173248,-4.8970507322045105e-15,2.816880503410916
0.02037954330444336,1.6196442,-1.1954254e-05,3.869189,1.6196838617324534,-4.315706224171013e-15,2.815070634868372
0.04490399360656738,1.6196045,-1.8890763e-05,3.8680484,1.6196838617325995,6.821996646270212e-14,2.8133069482086475
0.047267913818359375,1.6195396,-2.7951754e-05,3.86685,1.6196838617325373,-1.2522881818121678e-13,2.8116341473322417
0.0495152473449707,1.6194398,-3.93558e-05,3.8656168,1.6196838617313074,-3.3064745006135485e-13,2.8100781707435796
0.05362296104431152,1.6192933,-5.332877e-05,3.86437,1.6196838617331526,1.265294367245688e-12,2.8086503923574653
0.05577206611633301,1.6190865,-7.0080125e-05,3.8631299,1.619683861740521,1.1608885141455113e-12,2.807353327107615
0.08694028854370117,1.6188035,-8.9791116e-05,3.861914,1.6196838617266973,-6.975287440696677e-12,2.8061881347960735
0.08929061889648438,1.6184262,-0.00011262675,3.860739,1.6196838616861524,-6.449899431703452e-12,2.805160692531723
0.09175920486450195,1.6179342,-0.00013873723,3.8596203,1.6196838617509755,3.0899923645618583e-11,2.8042819412207414
0.09402728080749512,1.6173052,-0.00016825115,3.8585708,1.6196838619740437,3.8288717885111445e-11,2.8035643425324808
0.09619402885437012,1.6165137,-0.00020127553,3.8576021,1.6196838617381242,-9.514700376414177e-11,2.803018226416619
0.12807393074035645,1.6155326,-0.00023789775,3.8567233,1.6196838607647543,-2.0510123183929665e-10,2.8026632933105557
0.13123321533203125,1.6143323,-0.0002781839,3.8559413,1.6196838610618869,1.556462080976747e-10,2.802522159260497
0.1358497142791748,1.6128807,-0.00032217734,3.8552604,1.6196838648672938,8.275521281256831e-10,2.802613055813359
0.13817358016967773,1.6111438,-0.0003698988,3.8546822,1.6196838664305857,2.5579496406926526e-10,2.8029554519883533
0.14031147956848145,1.6090858,-0.0004213465,3.8542051,1.6196838552464008,-1.9829009761803563e-09,2.803556859038452
0.17031359672546387,1.6066707,-0.00047648925,3.8538225,1.6196838422568105,-2.9732999914396444e-09,2.804417413166619
0.172682523727417,1.6038666,-0.000535275,3.8535237,1.6196838578198345,1.0089025255118669e-09,2.805514769736586
0.17507696151733398,1.6006448,-0.0005976385,3.8532944,1.6196839090017696,8.458463443421312e-09,2.806802604649277
0.1772310733795166,1.5969802,-0.0006634968,3.8531187,1.6196839392818034,9.826683094983377e-09,2.808261153718791
0.17940020561218262,1.5928494,-0.0007327473,3.852979,1.6196838639097952,-2.9183937223997084e-09,2.8098898469108144
0.2113933563232422,1.5882318,-0.00080528046,3.8528564,1.6196836837905646,-2.304235072701914e-08,2.811667822089644
0.21381568908691406,1.58311,-0.00088099,3.8527317,1.6196836316449699,-2.511282311005715e-08,2.813551927840404
0.2160947322845459,1.5774689,-0.00095976546,3.8525846,1.6196839809608463,-1.0410651630368836e-08,2.8155057210034364
0.22036314010620117,1.571296,-0.0010414894,3.8523955,1.6196844434837412,1.3232162484077307e-08,2.8174892955566073
0.22269821166992188,1.5645816,-0.0011260482,3.852145,1.6196847960139755,4.630477320205015e-08,2.8194667660870496
0.25384020805358887,1.5573186,-0.0012133345,3.8518143,1.6196841873582875,1.8036430806575002e-08,2.821410880400912
0.2562990188598633,1.5495018,-0.0013032394,3.8513856,1.6196827908633165,-1.4447687965165427e-08,2.823295307062389
0.2587559223175049,1.5411282,-0.0013956531,3.8508425,1.619681329685214,9.551638734797441e-09,2.8251179210270525
0.2612173557281494,1.5321965,-0.001490469,3.8501697,1.619680080320638,3.847110103781275e-08,2.8268724473283378
0.2635946273803711,1.5227069,-0.0015875808,3.8493536,1.6196790775750998,2.1006176024600616e-07,2.8285538848163374
0.2947864532470703,1.5126607,-0.00168688,3.8483822,1.6196788093898091,4.664451070830731e-07,2.8301671300748366
0.29738283157348633,1.5020604,-0.0017882575,3.8472455,1.6196872193919507,5.316731217049452e-07,2.8317321146329895
0.2999598979949951,1.4909091,-0.0018916033,3.8459346,1.6196991748696885,3.592075950672215e-07,2.8332661955563254
0.3048098087310791,1.4792107,-0.0019968054,3.8444433,1.619709822840922,-5.01814179970051e-08,2.834776277278444
0.3074495792388916,1.4669696,-0.0021037506,3.8427665,1.6195624951197585,6.132708375355244e-07,2.8362597734759274
0.33693861961364746,1.4541904,-0.0022123256,3.8409016,1.6192945257179254,4.563035850134173e-06,2.8377427049822983
0.33944153785705566,1.4408784,-0.0023224158,3.8388476,1.6189699187345261,1.1531295642820658e-05,2.839226060105211
0.34188199043273926,1.4270399,-0.002433905,3.8366046,1.618609085909974,2.0311318993478655e-05,2.8407430468337047
0.3441472053527832,1.4126816,-0.0025466757,3.834174,1.6181864773347316,3.170465440676525e-05,2.84228622914312
0.34633922576904297,1.3978107,-0.002660612,3.83156,1.6177346227425276,4.456757945386737e-05,2.8439123394937553
0.37803125381469727,1.3824348,-0.0027755967,3.8287675,1.6172225410535233,5.836012708505875e-05,2.8456211219768206
