#{"t_start": 1726570144.2437468, "env_id": "None"}
r,l,t
-29.209227,190,15.803039
-39.181562,300,18.60216
-20.669788,283,21.189064
21.520841,300,24.315828
-65.472376,300,27.288
207.9198,300,29.655101
210.504872,300,30.60657
200.294693,300,31.656589
150.790148,300,32.715442
192.930216,300,33.855676
-10.240564,283,36.755144
131.205942,300,39.33794
-50.221081,300,42.998425
71.207807,173,45.72079
77.547275,196,48.45252
-1.019602,232,51.382619
-41.594736,300,52.958236
-80.53569,300,54.100602
-8.569333,159,55.157719
94.879422,154,56.050496
27.490704,300,57.429234
19.25066,257,61.424019
-44.725359,300,65.800457
-96.865121,300,70.001542
-276.130705,300,74.370715
-83.374381,92,76.064302
53.156123,137,78.42899
-52.075356,136,81.33033
173.251118,300,82.697648
-155.890653,98,83.418335
181.917956,300,85.117317
144.380964,300,86.643563
-23.439003,253,90.122841
54.842485,133,91.927177
240.393088,300,95.165669
34.735844,251,98.241588
165.883304,300,101.879637
-110.388806,300,106.318425
69.192195,300,107.351146
137.051238,300,108.50107
89.443115,300,109.60308
-152.112503,262,110.586766
-58.515489,300,114.686848
-175.681737,271,118.612885
-32.74007,141,120.516405
-140.729708,166,122.909821
58.635695,136,124.863228
28.495481,135,126.958627
49.980011,134,129.16017
256.700804,300,134.784178
105.689933,161,135.813788
131.188668,300,137.391032
196.423954,227,138.708533
133.722201,175,139.892481
138.250683,300,145.796188
176.370081,219,149.643582
29.972976,300,155.066384
69.365678,138,158.087472
32.088319,300,163.770057
72.664852,203,167.368589
53.312975,209,169.706267
273.156803,300,171.139874
94.415421,300,172.781537
245.666555,300,174.522124
271.651738,300,176.168277
-36.023807,241,180.927292
-30.211735,253,185.669443
0.258058,130,188.312839
57.698982,141,191.016497
296.793036,300,196.221899
86.319109,169,199.093333
70.942055,136,201.653612
292.301935,300,205.92723
147.510148,300,207.506858
269.726391,300,209.036951
29.707033,300,210.551711
254.867013,300,212.275029
281.997251,300,217.775597
257.291971,300,223.20769
52.967035,277,228.383872
158.613713,212,232.460466
130.57193,220,236.35716
83.061117,145,239.136752
88.504043,189,241.752988
26.152162,300,243.26106
1.00948,192,244.481575
73.117602,300,246.168868
136.540594,300,247.900657
193.169072,234,252.395492
-8.320384,246,256.89729
50.093046,131,259.667026
50.450641,141,262.70114
64.562128,204,266.666471
224.463235,266,271.441975
68.446022,167,274.816241
128.624426,300,278.945176
-24.582856,124,279.995885
272.530727,300,281.57167
8.751929,197,282.914792
188.340415,237,284.259918
-24.07584,112,286.797578
161.170921,300,292.335395
-123.447281,300,297.941833
67.110806,139,300.660206
22.06469,230,304.977886
-107.444831,111,307.269427
73.910425,151,310.43693
228.904141,300,315.481461
42.236894,123,316.448583
134.27511,208,317.759212
278.693017,300,319.432352
-17.800637,106,320.405473
133.820797,262,325.318583
221.660961,300,330.662588
-133.956468,126,333.395729
-12.670896,69,335.172382
-34.321477,166,338.35151
1.543418,120,340.964777
216.758632,300,346.435265
-51.906667,243,351.100941
300.190032,300,352.799859
-15.760418,138,353.73488
-56.214924,243,355.014287
304.47285,300,356.690068
148.345083,217,360.960932
287.640609,300,366.795162
162.084108,300,372.390855
-26.178488,136,375.258955
50.747232,133,378.203911
-21.059766,151,381.325826
261.89538,300,387.660979
210.957899,251,389.109549
132.092173,203,390.453855
259.118944,300,392.19026
-45.382451,287,393.817688
45.170286,147,396.818365
132.037833,300,402.178637
224.467451,278,407.123882
191.42467,265,412.303356
164.277489,210,416.437808
86.906865,154,419.657123
189.558693,300,424.325959
56.051978,265,425.813075
271.87282,300,427.470649
262.654433,300,429.165554
141.297675,299,430.821382
-112.55261,137,433.791664
236.112955,292,439.211687
132.299775,300,444.591686
165.354692,231,449.314454
76.23653,149,452.481441
-122.984426,116,455.001846
80.458031,157,458.26721
27.246021,117,461.816108
89.442577,223,463.214343
35.6232,126,464.175688
277.731629,300,465.857433
-85.630425,61,466.594382
-13.959867,118,469.179993
6.002391,270,473.96782
-96.521292,262,478.516955
32.689485,114,481.169249
44.939911,128,483.96937
24.929181,118,486.516854
31.578862,116,489.12699
-158.867527,185,492.61609
49.79586,130,495.296049
-77.999166,166,498.009281
107.804591,172,499.209449
251.406988,300,500.96317
-149.712468,172,502.204581
-45.671828,219,503.75335
-90.131097,114,506.481664
71.711232,146,509.226766
-128.650649,91,511.174667
55.411492,135,513.886859
60.273551,193,517.723637
26.549788,143,520.781333
220.333249,300,526.864112
223.562731,300,532.631698
228.83225,300,536.228682
87.440848,167,537.391857
79.20731,152,538.432608
241.043544,300,539.941392
147.593944,227,541.189079
89.840072,153,544.193682
29.082931,114,546.668787
24.981799,123,549.174022
181.010188,300,555.080057
92.69075,224,559.510318
43.274916,147,562.483125
66.347393,162,565.314152
27.7881,114,567.515068
-3.251401,122,572.253337
-39.201583,111,573.291889
228.424097,300,574.90689
20.251447,130,575.869822
49.9738,138,576.896812
246.365387,300,582.180884
-56.824824,256,587.035264
-86.060688,300,592.879914
117.014659,286,598.559178
60.658923,242,602.804777
26.252349,126,605.967114
12.564343,137,606.972318
23.37808,120,607.963863
43.850719,133,608.910692
28.647332,132,609.880747
21.819757,119,612.419424
118.565486,232,617.022426
57.229622,150,619.822311
13.768515,172,623.319945
11.787724,171,627.041001
96.62423,186,630.772092
183.887516,259,635.525764
43.667013,130,638.056674
3.836927,130,640.825458
40.158548,136,641.80023
37.624434,134,642.785669
168.203315,300,644.429494
-15.098776,133,645.411155
212.191887,300,651.120995
59.786885,138,653.907454
77.601119,237,658.29679
3.802662,129,660.943403
129.807364,231,665.601809
56.317882,138,668.344305
-25.523556,156,671.529306
82.29382,171,674.772248
127.435463,300,676.809045
204.421933,300,678.496788
173.888069,300,680.148661
168.844093,300,681.848324
261.595595,300,683.535106
115.973483,244,687.871773
178.311448,300,693.03752
83.282687,149,696.207992
33.529166,124,698.851916
55.95351,133,701.559092
50.256199,183,705.37167
24.487897,233,709.881808
67.96893,177,714.105408
105.785296,300,715.684291
69.430127,169,716.873965
155.073168,300,718.481781
70.258441,173,719.752276
14.634534,166,722.917927
-114.049939,125,725.561224
74.745687,300,730.544373
261.807349,300,735.968657
-2.103909,164,739.438296
95.555476,300,745.192573
160.777844,254,749.538811
72.926402,175,750.63966
-6.927834,169,751.872561
99.599098,155,752.93453
100.154047,154,753.957113
-72.348623,245,758.371721
64.170902,170,761.272229
42.876888,300,766.89778
-71.069572,69,768.638816
109.875052,234,773.352395
71.829714,294,779.290645
263.766467,300,784.775929
64.884201,142,785.900129
242.224301,300,787.587337
89.483614,157,788.687464
-79.958613,300,790.419976
71.543967,164,793.620715
213.243455,262,798.304137
69.240245,147,801.257972
-38.558002,215,805.812292
70.356924,155,808.922681
-8.250793,116,811.36328
-10.293894,146,814.742696
145.005369,293,820.428584
62.408103,143,822.138997
72.058546,145,823.248583
-0.418925,61,824.076795
115.015526,244,825.496782
71.459216,154,826.612958
-229.497193,234,830.889305
181.986208,300,835.821534
321.826024,300,841.760069
44.289484,300,847.76461
97.519464,184,851.612252
76.575695,153,856.306204
-0.29167,77,857.099323
-57.587185,150,858.19652
209.61626,300,859.797373
230.549146,300,861.39936
69.841492,159,864.737956
76.514013,160,867.958518
60.134818,151,871.109384
61.366646,147,874.348316
12.019253,159,877.527308
-12.015395,93,879.754118
66.238759,214,883.916811
9.119637,300,889.249326
-62.792936,101,892.535218
122.198369,250,893.833874
179.69497,291,895.365478
106.751187,300,896.93079
211.675,300,898.563088
-38.055012,172,901.890406
112.984482,300,907.313732
214.486126,282,912.67734
62.667057,145,915.596186
96.769682,163,919.260131
-10.079714,82,921.30583
-164.276723,300,926.760278
41.083814,124,929.052362
251.84589,279,930.515537
256.207511,300,932.182726
5.266602,300,933.919674
150.428648,205,935.320856
61.031855,138,938.356848
113.085155,300,944.007589
-45.632264,207,947.81896
69.445824,155,951.062977
190.343689,300,957.088238
-8.154833,122,959.556585
159.784666,300,966.664557
254.738931,300,968.430753
296.257146,300,970.153679
243.55893,300,971.892506
239.277214,300,973.577284
52.567989,182,977.038774
187.629836,241,981.420412
45.859507,141,984.392148
43.636495,122,986.91637
57.067063,142,990.074342
-20.287291,78,992.255015
184.308717,300,998.264937
105.100329,282,1003.213956
196.413672,300,1005.639638
190.103183,300,1007.264879
114.283424,300,1008.938127
272.666692,300,1010.756487
272.917279,300,1012.458785
62.079867,167,1015.811149
183.63624,300,1021.715579
170.564011,228,1026.395663
71.188503,137,1029.356186
222.691036,300,1035.179859
-32.824987,139,1038.100777
233.411083,300,1044.010845
236.110967,300,1045.635508
233.884537,300,1047.295704
240.65424,300,1048.960384
139.907192,195,1050.175161
-124.212105,250,1054.75209
180.931804,300,1060.675302
65.892107,137,1063.969784
204.169172,300,1069.481668
-159.321546,300,1074.709679
119.245769,300,1080.321286
-14.284024,58,1081.130822
69.062665,145,1082.221886
95.165857,235,1083.710366
161.399379,292,1085.269338
-208.245074,300,1091.153992
70.742226,196,1095.229716
-1.648888,136,1098.301183
70.031388,150,1101.430245
63.322499,190,1105.264799
70.946854,146,1108.247884
244.88297,300,1113.661368
197.470899,300,1117.229739
49.778752,123,1118.309205
37.451498,165,1119.433863
158.489511,300,1121.126233
187.176614,275,1122.624698
64.840313,200,1126.584869
21.540048,130,1129.372755
187.41337,226,1134.143214
70.172322,139,1137.235066
80.57314,155,1140.558078
50.158555,261,1145.612279
248.666256,300,1151.021487
166.030645,235,1154.307095
89.370174,241,1155.87048
159.810771,300,1157.629518
98.738561,170,1158.786848
-3.038472,134,1159.778211
0.883283,150,1163.118737
1.583612,256,1167.805686
180.901313,300,1173.927636
123.61211,212,1178.008103
61.481576,133,1180.714281
254.345712,300,1186.547274
38.882495,123,1190.761357
80.945944,212,1192.012533
110.855747,194,1193.282911
25.264995,111,1194.184191
218.330972,300,1195.695855
-115.801702,300,1201.481086
60.983739,239,1206.452774
145.820608,300,1212.20568
-1.222777,135,1215.030779
-5.085194,126,1217.506356
-48.633726,261,1222.429282
129.487517,300,1227.252779
156.062674,292,1229.015467
-16.90463,111,1229.939754
12.451276,113,1230.8643
178.789797,260,1232.522331
51.683244,149,1235.279716
50.575978,134,1237.727863
53.122415,263,1243.069891
-12.283044,133,1246.011815
177.158422,203,1250.100051
159.1276,245,1255.083384
163.108851,211,1260.511652
67.142404,147,1263.826877
166.152823,259,1266.169253
184.862143,300,1267.933903
56.435337,130,1269.007804
-24.056251,104,1269.962843
-21.597735,122,1270.982096
-20.671591,127,1273.586967
63.025576,180,1277.302426
197.450206,300,1283.275995
-270.122271,300,1289.012021
182.22869,300,1294.704175
253.379637,300,1302.988253
115.022676,260,1304.547732
206.100447,300,1306.202966
173.655007,300,1307.827922
19.00933,219,1309.194179
137.104229,251,1313.78577
188.134083,300,1319.249647
168.813966,266,1324.387282
-198.375172,273,1329.848284
67.80321,139,1332.676369
24.058883,121,1338.874377
197.934532,260,1340.407949
-31.919346,111,1341.378455
63.500449,184,1342.664639
44.986842,245,1344.243057
146.062779,245,1349.012761
78.999297,141,1351.8065
279.670869,300,1357.485478
154.396916,271,1362.707353
83.608047,152,1365.903657
84.156202,300,1371.35689
71.747547,240,1375.055433
-35.219747,123,1375.998381
91.925435,161,1377.103224
160.795349,257,1378.678885
85.192812,300,1380.345372
168.207806,236,1384.657238
243.69566,300,1390.15879
257.35367,300,1395.482712
140.021222,280,1400.824442
119.189436,237,1405.477107
-63.798864,163,1409.717328
113.331989,182,1411.017103
252.86081,300,1412.671327
112.861748,201,1414.126631
201.328723,300,1415.792922
200.483482,300,1421.355413
151.334472,300,1426.521865
240.550691,300,1432.452984
251.956388,300,1438.402087
47.924314,298,1444.420514
249.967338,300,1446.707247
64.671404,176,1447.935443
243.698577,300,1449.658019
233.344764,300,1451.452141
260.072125,300,1453.104296
224.51278,300,1458.274565
86.247106,300,1463.007712
265.647291,300,1468.8311
97.601419,162,1472.211629
-16.347703,120,1474.865385
105.456753,300,1480.874353
226.840804,300,1483.520992
153.931738,300,1485.180139
157.527249,300,1486.892147
256.901899,300,1488.542483
250.174629,300,1490.212321
181.119744,300,1495.822781
74.516033,300,1501.034354
246.24204,300,1507.056555
175.726913,300,1512.952107
95.744343,300,1518.795089
99.112116,259,1520.716732
74.498873,144,1521.77671
189.767833,300,1523.36373
89.918722,156,1524.391649
181.668949,300,1525.98844
212.706039,300,1531.344872
83.491585,220,1535.632668
-14.496584,205,1539.895849
229.507059,261,1545.044464
187.355775,300,1551.232876
58.792237,300,1557.746438
265.342631,300,1559.358418
81.178191,226,1560.72811
74.581233,300,1562.495867
90.855673,300,1564.18739
83.204077,151,1567.61129
43.004272,184,1571.204631
45.151489,141,1574.189389
193.138607,300,1580.414262
164.316298,275,1586.638596
134.88462,231,1591.886809
83.65544,150,1597.402703
88.298537,270,1598.818677
147.86492,300,1600.605428
162.837019,300,1602.285563
188.421395,300,1603.875824
235.825614,300,1609.271811
171.23714,300,1615.364429
32.595755,253,1620.344222
-1.404972,268,1625.602118
237.229813,300,1631.108056
172.145292,300,1634.496054
235.854425,300,1635.918489
223.983872,300,1637.558874
