2.408333333333333215e+00,1.624627470970153809e+00,2.152099477825686336e-05,1.968559622764587402e+00
2.416666666666666519e+00,1.624626994132995605e+00,1.981661444006022066e-05,1.969439029693603516e+00
2.424999999999999822e+00,1.624626278877258301e+00,1.784915366442874074e-05,1.970296978950500488e+00
2.433333333333333126e+00,1.624625325202941895e+00,1.572983819642104208e-05,1.971133708953857422e+00
2.441666666666666874e+00,1.624623894691467285e+00,1.354323194391326979e-05,1.971949815750122070e+00
2.450000000000000178e+00,1.624621868133544922e+00,1.126219740399392322e-05,1.972745656967163086e+00
2.458333333333333481e+00,1.624619245529174805e+00,8.892339792510028929e-06,1.973521709442138672e+00
2.466666666666666785e+00,1.624616026878356934e+00,6.528095582325477153e-06,1.974278450012207031e+00
2.475000000000000089e+00,1.624611973762512207e+00,4.198230271867942065e-06,1.975016474723815918e+00
2.483333333333333393e+00,1.624607205390930176e+00,1.842829874476592522e-06,1.975736498832702637e+00
2.491666666666666696e+00,1.624601721763610840e+00,-5.173567387828370556e-07,1.976438879966735840e+00
2.500000000000000000e+00,1.624595403671264648e+00,-2.790736743918387219e-06,1.977124094963073730e+00
2.508333333333333304e+00,1.624588131904602051e+00,-4.943161457049427554e-06,1.977792620658874512e+00
2.516666666666666607e+00,1.624580144882202148e+00,-6.974120879021938890e-06,1.978444933891296387e+00
2.524999999999999911e+00,1.624571204185485840e+00,-8.881923349690623581e-06,1.979081273078918457e+00
2.533333333333333215e+00,1.624561429023742676e+00,-1.062165392795577645e-05,1.979701876640319824e+00
2.541666666666666519e+00,1.624550819396972656e+00,-1.210274149343604222e-05,1.980307340621948242e+00
2.549999999999999822e+00,1.624539494514465332e+00,-1.339146820100722834e-05,1.980897665023803711e+00
2.558333333333333126e+00,1.624527335166931152e+00,-1.457372673030477017e-05,1.981473445892333984e+00
2.566666666666666874e+00,1.624514579772949219e+00,-1.554792652314063162e-05,1.982035040855407715e+00
2.575000000000000178e+00,1.624501347541809082e+00,-1.634935324545949697e-05,1.982582926750183105e+00
2.583333333333333481e+00,1.624487519264221191e+00,-1.708196759864222258e-05,1.983117580413818359e+00
2.591666666666666785e+00,1.624473214149475098e+00,-1.767701178323477507e-05,1.983639478683471680e+00
2.600000000000000089e+00,1.624458670616149902e+00,-1.813374183257110417e-05,1.984149098396301270e+00
2.608333333333333393e+00,1.624443769454956055e+00,-1.852090099419001490e-05,1.984646916389465332e+00
2.616666666666666696e+00,1.624428749084472656e+00,-1.881389107438735664e-05,1.985133409500122070e+00
2.625000000000000000e+00,1.624413609504699707e+00,-1.900384813779965043e-05,1.985608816146850586e+00
2.633333333333333304e+00,1.624398469924926758e+00,-1.912867082864977419e-05,1.986073493957519531e+00
2.641666666666666607e+00,1.624383330345153809e+00,-1.918477028084453195e-05,1.986527800559997559e+00
2.649999999999999911e+00,1.624368309974670410e+00,-1.916011206049006432e-05,1.986971855163574219e+00
2.658333333333333215e+00,1.624353528022766113e+00,-1.907654223032295704e-05,1.987406015396118164e+00
2.666666666666666519e+00,1.624339103698730469e+00,-1.895434070320334285e-05,1.987830638885498047e+00
2.674999999999999822e+00,1.624325156211853027e+00,-1.880021409306209534e-05,1.988245844841003418e+00
2.683333333333333126e+00,1.624311804771423340e+00,-1.862307544797658920e-05,1.988651871681213379e+00
2.691666666666666874e+00,1.624299049377441406e+00,-1.842709207267034799e-05,1.989048957824707031e+00
