0.000000000000000000e+00,1.442038914920309667e+00
8.333333333333333218e-03,1.426505045632849633e+00
1.666666666666666644e-02,1.411297957169468376e+00
2.500000000000000139e-02,1.396438957550503401e+00
3.333333333333333287e-02,1.381949952226243283e+00
4.166666666666666435e-02,1.367844441681554501e+00
5.000000000000000278e-02,1.354128315417602257e+00
5.833333333333333426e-02,1.340801607131611339e+00
6.666666666666666574e-02,1.327858939315927689e+00
7.499999999999999722e-02,1.315299618171625440e+00
8.333333333333332871e-02,1.303124124508579396e+00
9.166666666666666019e-02,1.291334295766155549e+00
1.000000000000000056e-01,1.279935994658601972e+00
1.083333333333333370e-01,1.268938354926916201e+00
1.166666666666666685e-01,1.258354516837032033e+00
1.250000000000000000e-01,1.248195251317034460e+00
1.333333333333333315e-01,1.238461984268307114e+00
1.416666666666666630e-01,1.229144869387291061e+00
1.499999999999999944e-01,1.220223068112898490e+00
1.583333333333333259e-01,1.211668403394185356e+00
1.666666666666666574e-01,1.203448934254282676e+00
1.749999999999999889e-01,1.195530644686086053e+00
1.833333333333333204e-01,1.187879339646846111e+00
1.916666666666666519e-01,1.180464861222666251e+00
2.000000000000000111e-01,1.173260522622561197e+00
2.083333333333333426e-01,1.166238721138970424e+00
2.166666666666666741e-01,1.159372187762933937e+00
2.250000000000000056e-01,1.152635115237442776e+00
2.333333333333333370e-01,1.146003895309856579e+00
2.416666666666666685e-01,1.139466429025767225e+00
2.500000000000000000e-01,1.133013984327886359e+00
2.583333333333333037e-01,1.126646081106332131e+00
2.666666666666666630e-01,1.120366050506264255e+00
2.750000000000000222e-01,1.114176392189297315e+00
2.833333333333333259e-01,1.108084732925210592e+00
2.916666666666666852e-01,1.102099986909554241e+00
2.999999999999999889e-01,1.096226544251513557e+00
3.083333333333333481e-01,1.090478856055442147e+00
3.166666666666666519e-01,1.084875427052084618e+00
3.250000000000000111e-01,1.079431118208822316e+00
3.333333333333333148e-01,1.074169733566805229e+00
3.416666666666666741e-01,1.069122546717149458e+00
3.499999999999999778e-01,1.064317431879107989e+00
3.583333333333333370e-01,1.059790812713965913e+00
3.666666666666666408e-01,1.055583096891482997e+00
3.750000000000000000e-01,1.051733958396470880e+00
3.833333333333333037e-01,1.048286808437820961e+00
3.916666666666666630e-01,1.045277091269123604e+00
4.000000000000000222e-01,1.042739962537687637e+00
4.083333333333333259e-01,1.040706566794904475e+00
4.166666666666666852e-01,1.039209920155565570e+00
4.249999999999999889e-01,1.038276044198467085e+00
4.333333333333333481e-01,1.037927527277242357e+00
4.416666666666666519e-01,1.038184955634163131e+00
4.500000000000000111e-01,1.039070188644338089e+00
4.583333333333333148e-01,1.040598341446276720e+00
4.666666666666666741e-01,1.042774487892259128e+00
4.749999999999999778e-01,1.045589856593852840e+00
4.833333333333333370e-01,1.049019606476384148e+00
4.916666666666666408e-01,1.053024951785630714e+00
5.000000000000000000e-01,1.057559875976457064e+00
5.083333333333333037e-01,1.062571482448598337e+00
5.166666666666666075e-01,1.068003957367662071e+00
5.250000000000000222e-01,1.073805996953458575e+00
5.333333333333333259e-01,1.079932457884022812e+00
5.416666666666666297e-01,1.086346471966720628e+00
5.500000000000000444e-01,1.093023003332246557e+00
5.583333333333333481e-01,1.099951919971679848e+00
5.666666666666666519e-01,1.107135566723250975e+00
5.749999999999999556e-01,1.114583502547136007e+00
5.833333333333333703e-01,1.122312634516341667e+00
5.916666666666666741e-01,1.130347080900045098e+00
5.999999999999999778e-01,1.138714643032338492e+00
6.083333333333332815e-01,1.147441820883813524e+00
6.166666666666666963e-01,1.156552584439367592e+00
6.250000000000000000e-01,1.166063981333309574e+00
6.333333333333333037e-01,1.175992451761978197e+00
6.416666666666666075e-01,1.186348965527705301e+00
6.500000000000000222e-01,1.197143275120037043e+00
6.583333333333333259e-01,1.208384567678061350e+00
6.666666666666666297e-01,1.220079496908581751e+00
6.750000000000000444e-01,1.232232354091056248e+00
6.833333333333333481e-01,1.244846648354873464e+00
6.916666666666666519e-01,1.257927464208625556e+00
6.999999999999999556e-01,1.271479129763243066e+00
7.083333333333333703e-01,1.285504236794949851e+00
7.166666666666666741e-01,1.299995410265724072e+00
7.249999999999999778e-01,1.314935951132890635e+00
7.333333333333332815e-01,1.330297779494732602e+00
7.416666666666666963e-01,1.346045898796558449e+00
7.500000000000000000e-01,1.362151312730193187e+00
7.583333333333333037e-01,1.378588498097064186e+00
7.666666666666666075e-01,1.395332752098183526e+00
7.750000000000000222e-01,1.412360596250113565e+00
7.833333333333333259e-01,1.429653434120961020e+00
7.916666666666666297e-01,1.447180646920045888e+00
8.000000000000000444e-01,1.464898284010425877e+00
8.083333333333333481e-01,1.482769409522091575e+00
8.166666666666666519e-01,1.500743904705805543e+00
8.249999999999999556e-01,1.518761210218718016e+00
8.333333333333333703e-01,1.536772408600681983e+00
8.416666666666666741e-01,1.554727632376950996e+00
8.499999999999999778e-01,1.572575132179959922e+00
8.583333333333332815e-01,1.590270796581347623e+00
8.666666666666666963e-01,1.607782779948823348e+00
8.750000000000000000e-01,1.625081332749666263e+00
8.833333333333333037e-01,1.642143909427608683e+00
8.916666666666666075e-01,1.658960860686742089e+00
9.000000000000000222e-01,1.675523097444867160e+00
9.083333333333333259e-01,1.691821095188718482e+00
9.166666666666666297e-01,1.707850012604846146e+00
9.249999999999999334e-01,1.723604826347052699e+00
9.333333333333333481e-01,1.739080760823344063e+00
9.416666666666666519e-01,1.754280387989803902e+00
9.499999999999999556e-01,1.769205902941341835e+00
9.583333333333333703e-01,1.783851949513818536e+00
9.666666666666666741e-01,1.798210773142439267e+00
9.749999999999999778e-01,1.812282573358385607e+00
9.833333333333332815e-01,1.826070608029281228e+00
9.916666666666666963e-01,1.839565974895277956e+00
1.000000000000000000e+00,1.852761157379206880e+00
1.008333333333333304e+00,1.865648939096425041e+00
1.016666666666666607e+00,1.878221429896358430e+00
1.024999999999999911e+00,1.890474549543922578e+00
1.033333333333333215e+00,1.902407441128243226e+00
1.041666666666666741e+00,1.914020159832834356e+00
1.050000000000000044e+00,1.925312992653021693e+00
1.058333333333333348e+00,1.936288609985773013e+00
1.066666666666666652e+00,1.946954504527458774e+00
1.074999999999999956e+00,1.957316521550019450e+00
1.083333333333333259e+00,1.967380091491514493e+00
1.091666666666666563e+00,1.977152047164727255e+00
1.100000000000000089e+00,1.986638661791741534e+00
1.108333333333333393e+00,1.995847558219544293e+00
1.116666666666666696e+00,2.004789376472281059e+00
1.125000000000000000e+00,2.013470880009740061e+00
1.133333333333333304e+00,2.021900987268598016e+00
1.141666666666666607e+00,2.030095044683122296e+00
1.149999999999999911e+00,2.038068495743004860e+00
1.158333333333333215e+00,2.045834035686151076e+00
1.166666666666666741e+00,2.053401478125701285e+00
1.175000000000000044e+00,2.060786449368266382e+00
1.183333333333333348e+00,2.067999858049383022e+00
1.191666666666666652e+00,2.075049617429402637e+00
1.199999999999999956e+00,2.081937750413723531e+00
1.208333333333333259e+00,2.088668489683376261e+00
1.216666666666666563e+00,2.095247327142468752e+00
1.225000000000000089e+00,2.101675327873509858e+00
1.233333333333333393e+00,2.107951029008646060e+00
1.241666666666666696e+00,2.114072551815650236e+00
1.250000000000000000e+00,2.120036901615588665e+00
1.258333333333333304e+00,2.125837495727887827e+00
1.266666666666666607e+00,2.131464552757276198e+00
1.274999999999999911e+00,2.136905742716819656e+00
1.283333333333333215e+00,2.142149104356640521e+00
1.291666666666666741e+00,2.147177689603745776e+00
1.300000000000000044e+00,2.151968921959791281e+00
