#{"t_start": 1725923592.3030787, "env_id": "None"}
r,l,t
57.35862,300,8.71494
1.496436,276,15.632353
74.486445,300,23.371656
-8.675689,265,30.215151
21.005913,300,37.701793
182.693206,300,43.068698
193.31451,300,46.693047
193.060079,300,50.390649
185.055559,300,53.887547
189.531617,300,57.379494
93.492654,300,64.82274
33.564842,290,72.097485
45.808104,300,79.53241
49.167385,230,85.717891
87.800999,300,93.335643
196.373865,300,100.142831
207.363439,300,103.925247
192.306275,300,107.435703
