#{"t_start": 1725906172.8180223, "env_id": "None"}
r,l,t
-232.942444,300,7.227546
-186.101364,236,11.814315
-206.604547,246,17.231709
-190.188426,300,23.380581
-263.552877,300,29.056137
-210.384714,244,33.837466
-229.67984,300,39.707098
-202.334167,300,45.72515
-219.041365,299,51.643377
-205.244541,300,57.992621
-210.393921,257,62.42773
-208.44377,300,68.410089
-259.233629,300,73.276659
-186.670442,262,77.490129
-153.923953,174,80.572209
-231.528463,300,85.177597
-267.237388,300,90.315562
-159.351623,169,93.094869
-60.060131,300,99.038433
-234.236056,259,103.407541
-226.613672,300,108.418591
-164.845261,192,111.561801
-238.755175,300,116.594821
-241.803058,285,121.405367
-223.212572,300,126.785769
-228.996847,300,131.763001
-152.168398,196,134.99769
-254.725735,300,140.459361
-206.828978,257,145.098559
-248.039497,300,150.774183
-150.041164,179,154.486442
-213.098446,300,161.026053
-234.77561,300,166.576883
-238.074672,300,172.169136
-228.440299,300,176.968279
-235.554501,300,181.688012
-205.265866,300,186.080365
-208.348207,300,187.572235
-207.554154,300,188.966742
-196.877192,300,190.325438
-218.156962,300,191.763247
-210.198052,300,197.681442
-251.247973,293,202.836673
-240.235323,300,208.048302
-225.867605,290,213.20376
-110.874396,142,216.023561
-223.530173,299,221.184611
-222.635021,300,226.524914
-263.474101,300,231.59353
-249.090435,300,236.718927
-248.17319,300,241.696769
-200.606868,264,246.045349
-217.294014,272,250.850441
-247.439115,300,255.965536
-202.292735,300,260.807986
-205.983347,243,265.112489
-256.101376,300,270.573287
-259.441479,300,275.685955
-190.286267,240,279.831048
-230.333252,300,285.203058
-204.63407,245,289.523002
-231.645054,300,294.539753
-261.820869,300,300.081557
-217.946886,300,305.552797
-206.68927,249,310.669181
-241.523871,300,316.083617
-240.031089,300,322.1913
-191.762007,245,326.947657
-237.554861,300,332.136325
