#{"t_start": 1726004009.6088037, "env_id": "None"}
r,l,t
-20.106993,100,2.992948
1.332739,100,6.119501
18.220249,100,8.737075
-13.747746,100,11.421193
9.325156,100,14.08542
-15.30608,100,16.727866
14.267542,100,19.483043
6.464471,100,22.179167
2.884922,100,24.181672
-10.794562,100,25.974107
-22.752182,100,27.801167
-23.507198,100,29.487797
-19.980815,100,31.223217
7.906259,100,32.992654
-40.551715,100,34.795036
16.15867,100,36.098489
5.512608,100,37.039018
19.076562,100,37.934146
1.725587,100,38.849963
20.42938,100,39.78205
5.711573,100,41.63772
-3.453287,100,43.326921
9.510258,100,45.056993
29.740567,100,46.653483
6.506702,100,48.399328
-9.103856,100,50.007894
-32.480566,100,51.81451
9.296832,100,53.654559
-4.152354,100,55.412742
2.444492,100,57.157235
13.855132,100,58.794225
-17.423294,100,60.450233
8.264056,100,62.135705
-25.616681,100,64.149338
-7.173715,100,65.965391
6.414518,100,67.443618
7.131478,100,68.472616
20.888164,100,69.737145
15.806534,100,70.838688
7.486639,100,71.790949
-30.266194,100,73.444612
-0.97597,100,75.286913
-14.096186,100,77.13471
-41.745501,100,79.045646
-21.622161,100,81.26878
-21.373643,100,83.931377
-25.229957,100,86.579919
-5.160914,100,89.396336
-27.122967,100,91.690588
21.565518,100,93.567529
