#{"t_start": 1725994569.2800827, "env_id": "None"}
r,l,t
150.102399,300,4.435766
214.785318,300,8.584393
60.011545,180,10.760403
134.640843,200,13.22032
139.26147,204,16.136782
124.542209,300,19.946207
310.160504,300,22.434878
344.761819,300,24.777172
296.289791,300,26.985265
285.931046,300,29.329961
334.450816,300,31.526484
102.279127,275,35.204255
48.876108,300,39.0608
157.74241,300,43.027975
130.075471,300,46.783107
55.98081,288,50.711278
267.202065,300,53.706333
282.57131,300,55.830693
268.849871,300,57.692843
267.167417,300,59.674434
265.683296,300,61.611302
153.921289,300,65.563415
76.532236,228,68.441457
121.602357,215,71.303418
178.30803,300,75.347412
179.823215,300,79.505591
270.161031,300,83.79842
244.973901,300,85.867159
274.80236,300,87.933095
314.172858,300,89.808037
276.151498,300,91.844452
132.048068,210,94.790916
129.146008,221,97.83049
109.031166,300,101.76866
141.792589,300,105.483162
138.669681,300,109.284454
301.406156,300,113.679346
291.629141,300,115.814702
282.106344,300,117.984305
225.401517,300,119.997604
293.78422,300,122.387234
9.329756,268,126.229124
74.657946,199,129.146195
183.701608,300,133.256375
7.441078,206,136.355984
63.174052,190,139.092971
143.173436,300,143.082461
177.21196,300,145.644457
128.383444,300,147.860065
189.570626,300,150.083662
103.285904,300,152.115975
186.84209,300,154.083897
103.086733,227,157.213338
179.283805,300,160.996221
89.500111,300,164.980391
181.004936,300,168.814909
191.94754,300,172.592594
243.416743,300,176.0332
298.821284,300,178.305998
263.015311,300,180.544532
259.301097,300,182.618391
308.031756,300,184.406063
60.764709,190,186.830698
123.128001,204,189.574468
193.993256,300,193.738396
157.911593,300,197.725169
-5.393358,184,200.129825
211.369348,300,204.041308
-116.455793,300,206.537457
-122.479964,300,208.599264
-151.149616,300,210.308788
-135.976618,300,212.023256
-151.88614,300,213.799929
141.591678,298,217.954542
196.107048,300,221.984003
25.930317,156,224.254629
96.14619,300,228.19134
71.098553,182,230.627431
-97.960881,300,235.713197
-151.530408,300,237.390253
-143.074117,300,239.18468
-160.149455,300,240.975599
-132.499931,300,242.68229
