#{"t_start": 1725994879.376124, "env_id": "None"}
r,l,t
201.083247,300,5.266191
236.026251,300,9.395315
57.315869,172,11.607495
172.704356,194,14.361233
130.098629,213,17.474365
174.385508,300,21.047138
375.144096,300,23.930673
351.978572,300,26.491295
302.349559,300,28.690369
364.303739,300,31.05844
298.791092,300,33.175117
145.247729,192,35.563979
133.325869,300,39.407656
246.96398,300,43.124345
134.047816,300,46.953477
117.955344,300,50.73559
386.708402,300,54.494251
393.129071,300,56.629286
341.999402,300,58.800235
325.019235,300,60.950314
365.347581,300,62.903872
21.610832,216,65.392987
199.670189,300,69.308406
13.374073,135,71.551247
121.490187,257,74.969451
231.972294,300,78.762081
83.138633,192,81.631454
304.177931,300,85.375946
300.26855,300,87.379513
327.135408,300,89.65555
358.383638,300,91.992827
342.627293,300,94.102746
127.875455,292,98.174266
188.396301,300,102.406039
126.782738,183,104.859064
154.94261,300,109.628625
74.09201,213,112.483389
380.590565,300,117.165419
402.23899,300,119.180822
402.450412,300,121.052541
407.381975,300,123.219862
362.060487,300,125.535838
122.227174,296,129.951844
190.961019,300,134.44343
60.529321,179,137.238715
192.300521,300,141.702093
84.005125,227,144.953545
315.488668,300,149.868088
366.295303,300,151.770073
347.95766,300,153.736404
383.906928,300,155.875384
376.026162,300,157.875257
215.326723,300,161.513781
135.698564,300,165.654295
183.824968,219,168.667104
53.727644,300,172.44316
235.727743,300,176.139678
338.185464,300,179.520253
400.064035,300,181.448238
335.07875,300,183.539135
343.180077,300,185.584584
418.367902,300,187.530319
35.090019,182,190.093393
104.187963,245,193.255114
258.694704,300,197.45582
165.05353,210,200.193035
224.301695,300,203.641183
352.245304,300,208.575739
338.178062,300,210.35168
330.584994,300,212.24448
317.19118,300,214.108357
303.721506,300,216.229471
117.280716,191,218.8932
280.577206,300,223.188571
-132.869304,300,227.445218
-179.337736,300,231.820623
232.427429,300,236.003326
346.972286,300,239.721553
148.257758,300,241.737365
252.479931,300,243.88055
266.474496,300,246.273364
298.178081,300,248.6515
