#{"t_start": 1725908829.2814627, "env_id": "None"}
r,l,t
122.504483,300,5.341659
87.107382,233,7.985721
111.146357,300,11.112672
156.204893,273,14.495243
147.891831,300,18.15249
58.523131,220,21.23068
49.823536,243,24.75023
151.12014,300,29.653594
108.823522,300,36.537045
20.071172,300,42.706439
74.56345,300,46.115216
84.501131,300,49.999178
79.884008,300,53.011689
114.072031,300,56.421384
23.322242,151,58.29344
105.382101,300,61.6266
120.647593,300,65.128628
126.865655,296,68.159534
102.681357,284,71.429116
94.084038,276,75.133626
123.460351,265,78.401386
62.208689,222,80.735979
66.981362,284,83.636931
42.501362,230,85.921055
103.901796,300,88.588299
91.039,293,91.708173
117.156641,286,94.5919
72.228797,290,97.471139
111.119692,300,100.625375
37.403199,259,103.145846
105.959668,300,106.355767
113.345517,300,110.801412
134.392872,300,114.840321
120.543727,300,119.184696
38.338809,182,121.546892
165.450852,300,125.851835
180.384384,300,128.010465
192.374814,300,129.56991
253.868271,300,131.126748
178.52869,300,132.394017
211.789301,300,133.711263
60.988407,261,137.072292
63.663495,269,139.903802
99.374956,257,142.772446
55.575818,224,145.173956
72.378925,265,148.148859
133.112131,300,150.955862
174.635318,300,154.194301
107.809712,300,157.116384
103.585153,300,160.075564
73.004663,224,162.404944
33.698153,149,163.925699
95.110906,247,166.809297
42.537027,300,169.87288
50.156253,182,171.948267
74.740148,300,175.24642
99.535622,300,178.131162
66.923956,244,181.125871
96.312769,300,184.202469
118.692146,300,187.077758
97.935918,300,190.439085
104.982516,300,193.770885
97.343324,300,196.777642
85.012505,260,199.610909
117.476465,300,203.011942
84.791265,300,206.273161
104.268211,300,209.650499
90.90488,300,212.720053
26.661023,300,216.167123
106.392766,300,219.466111
100.716546,292,222.43634
15.497198,152,224.513304
78.092125,242,227.937813
-7.336887,205,231.572144
28.436613,145,233.44816
46.274841,206,237.267596
38.663737,128,240.469113
97.926656,300,245.489645
38.821943,204,249.448014
57.337886,198,251.792484
32.690726,113,252.428039
82.705257,300,253.503655
41.947964,123,254.180371
72.484842,204,255.122796
50.818538,231,258.430488
46.629487,200,261.362778
63.171114,275,265.472227
6.391567,102,267.08327
22.53358,123,268.923649
50.993007,148,271.165079
67.327468,181,273.797246
23.13769,121,275.720235
39.677292,300,279.919255
61.658669,240,283.189618
4.045077,93,284.706096
38.54846,127,286.622597
27.164992,141,288.869505
7.653138,147,291.2756
31.118745,202,294.382634
28.888493,135,296.55219
33.244666,123,298.438399
-12.350186,248,302.211907
-12.549929,250,305.902544
2.985774,274,310.248511
33.712496,126,312.583097
48.258773,242,316.060497
41.249746,128,318.202166
41.078472,295,322.472697
18.846859,100,324.008914
45.97829,209,327.183899
6.22818,133,329.51766
83.48358,300,333.646084
92.353745,300,337.237706
42.410575,164,340.184799
89.745973,300,345.303841
75.694984,300,350.208228
34.493904,168,353.767844
25.652576,300,358.901684
47.673567,137,360.516925
33.247842,189,362.207265
56.729661,147,363.670199
107.066726,300,366.685295
67.616245,300,369.839664
26.327303,135,371.552401
24.39547,172,373.440224
54.628593,142,375.079979
85.618653,300,378.099917
40.633196,225,380.067687
90.929437,273,382.673844
68.365163,181,384.574426
50.024596,198,386.647247
192.557125,300,389.875917
60.416003,247,393.277965
66.680115,237,394.140361
94.474949,300,395.167012
82.402583,300,396.167161
101.991791,265,397.148776
65.822103,300,400.096863
74.87198,281,402.512742
99.037426,300,405.20391
44.354047,144,406.61064
70.025971,192,408.354943
90.899035,221,410.377422
94.71608,223,412.398202
60.703076,180,414.325958
62.657485,231,416.554331
88.71851,300,419.328482
58.036232,151,420.830715
30.268346,147,422.31405
101.968401,300,424.963969
76.079674,231,426.938196
30.949681,119,428.189695
115.790931,300,431.021398
102.901426,300,433.863086
76.25169,205,435.839803
63.318377,234,438.107742
98.329581,258,440.508361
66.867496,233,442.745557
87.038709,229,445.037019
58.718871,153,446.611615
97.181996,239,448.867926
48.739828,154,450.488905
64.547815,209,452.582867
56.2249,158,454.183159
85.121274,236,456.273442
88.301022,240,458.509819
69.212118,217,460.681721
75.378326,300,463.490752
82.798435,262,465.979002
195.244262,272,468.938524
125.678442,300,471.649025
109.927435,300,474.422846
64.813046,232,476.791272
101.508564,242,479.615339
89.966039,300,482.326675
93.187307,208,484.277579
41.667274,300,486.818236
100.934359,270,489.436516
160.297182,300,492.625674
119.97862,300,494.085188
167.433654,300,495.123805
91.559423,262,496.030332
46.987928,300,497.045681
90.444031,296,498.029603
54.92954,221,500.502952
126.015892,233,503.23855
11.359039,300,506.183288
35.938327,220,508.201768
99.833092,300,511.041137
123.057227,277,513.467838
100.171214,261,515.625768
96.241634,300,518.057618
52.078544,249,520.174915
38.629909,261,522.689989
65.311708,195,524.87149
40.061336,245,527.483556
108.313936,300,530.614939
36.200369,197,532.706136
91.808045,300,535.542154
80.423447,227,537.657907
87.869903,235,539.864237
72.896224,260,542.145853
74.863151,300,544.79687
68.714013,194,546.862231
39.702814,143,548.333295
171.137344,300,550.974311
29.850998,205,552.864324
78.171663,193,554.909537
52.603817,247,557.433937
76.956493,300,560.442337
69.610289,233,562.844158
55.283885,199,564.703003
22.052391,244,566.929787
63.542535,259,569.562003
151.3279,223,572.192317
79.072813,156,573.889948
66.474204,256,576.323882
161.389248,230,579.008188
26.098806,121,580.345431
67.125776,243,582.650381
72.224208,256,585.40458
63.164283,212,587.603177
72.912097,226,589.951598
43.672601,234,592.235522
53.610229,137,593.599296
64.428141,205,595.400115
71.255498,156,597.246634
39.272699,153,597.868874
44.322991,159,598.496471
57.433594,255,599.282363
84.068068,292,600.12986
40.71107,215,601.998494
69.407734,231,604.348032
54.50285,239,607.214592
60.456604,240,610.174171
77.232741,172,612.197381
46.276366,227,614.465609
68.032018,250,617.331454
41.350826,177,619.400179
90.50835,215,621.781236
72.59107,300,624.691089
150.875784,300,628.092682
83.068998,214,629.987492
5.792001,251,632.260455
50.78211,210,634.614727
65.070033,264,637.132564
24.88048,201,639.181235
53.056177,254,641.697509
45.500986,155,643.187068
34.187885,300,645.929111
23.42566,223,648.212198
84.445974,154,650.030706
55.137556,254,652.57852
127.775793,291,655.213511
66.684974,242,657.45293
104.365561,278,659.968316
93.398515,289,662.658704
78.844944,146,664.378249
78.584407,194,666.366574
96.179077,212,668.430292
124.242438,282,671.029863
-8.941028,85,672.037111
-7.425376,87,673.03967
65.40005,300,675.699864
148.362316,300,678.502967
95.377838,228,680.685021
72.226781,218,682.762779
-4.054763,81,683.718689
85.753521,231,685.860277
51.445423,300,688.577494
82.417932,166,690.149798
87.582882,281,692.744803
66.323034,300,695.479944
151.891161,253,698.127963
88.544706,300,701.084694
-16.352668,161,701.725787
70.451274,155,702.407291
-24.526076,158,703.053638
-14.629386,160,703.68
145.252479,242,706.215985
120.10692,300,709.136639
-3.96165,149,710.787204
82.045844,194,712.592967
121.034071,216,714.702072
-30.742076,207,716.681231
78.980819,172,718.285286
-11.882116,191,720.142022
55.728152,190,721.957551
94.11766,208,723.936728
136.08432,300,726.465655
83.353205,210,728.384108
63.610775,236,730.712783
86.302381,202,732.919667
59.520115,300,735.535147
74.379642,220,737.849135
60.587661,196,739.844945
83.592627,224,741.858919
102.172609,300,744.846203
107.26712,295,747.58669
31.012721,150,749.242455
70.724545,150,750.765549
65.983776,156,752.459143
120.777064,300,755.362788
90.756224,197,757.397928
94.303301,195,759.4934
86.11142,201,761.70121
44.519621,239,763.900002
-23.681372,205,765.89232
63.685408,264,768.436752
160.539579,300,771.324216
71.595441,217,773.205014
106.870117,300,775.676559
71.480876,226,777.708509
57.398005,223,779.737392
-24.381343,145,781.080565
78.908488,193,782.953295
69.483367,225,785.096591
75.234014,180,787.030373
47.990657,300,789.864581
-47.219289,300,792.781366
67.660459,197,794.783041
69.161583,300,797.445323
80.043672,180,801.055632
68.31792,197,801.878747
53.608587,300,802.800608
-18.222224,118,803.336201
52.006559,195,804.089457
73.270433,163,806.025561
97.947674,256,808.902478
-49.208778,288,811.380894
78.136517,195,813.683833
6.65699,282,816.445134
71.033816,240,818.89531
73.752645,149,820.682187
65.953998,144,822.201922
75.153593,214,824.23745
130.1048,300,827.155872
-21.788575,121,828.514672
-17.175036,122,829.879493
85.362733,255,832.769875
-24.835838,300,835.728711
15.372405,300,838.585842
82.872453,195,840.690986
84.857014,142,842.342728
98.585282,208,844.680682
111.661578,202,846.655107
66.730026,198,848.916784
43.472672,300,851.912866
53.234144,189,853.858616
47.834532,245,856.398472
88.495538,204,858.537422
89.785524,152,860.172512
