#{"t_start": 1725900705.274307, "env_id": "None"}
r,l,t
122.42404,300,4.667192
93.992379,243,7.77322
67.709921,166,9.833351
109.579071,300,13.342852
107.006001,300,16.836656
75.134075,300,20.291666
101.646024,300,23.769849
101.97822,300,27.058709
112.059731,300,30.815383
34.464837,269,34.045581
82.502068,241,37.499041
61.643839,282,41.006678
82.783248,285,44.120098
88.481178,275,47.465941
138.305785,300,50.8387
116.984664,283,54.533843
128.332512,300,58.423268
36.040003,300,61.870794
81.482376,186,64.821724
48.542901,207,67.356267
48.777662,279,70.703392
108.780302,300,74.089852
58.449898,300,77.656885
115.367474,300,81.022937
117.121639,300,84.464513
44.251853,300,88.097827
45.353395,252,91.019762
67.081255,274,93.963979
98.577368,300,96.737514
78.390114,275,99.391686
47.458949,240,102.312413
83.070908,300,107.908412
58.532178,165,111.815084
81.281671,300,118.236746
102.813823,300,125.113871
153.97076,293,131.755475
166.811894,300,136.282711
163.211133,300,138.123825
162.87333,300,139.724101
191.365301,300,142.161195
234.255818,300,145.183827
112.886716,300,151.600703
73.691066,257,155.957961
48.284023,182,159.055296
96.125744,300,163.688082
8.638803,175,166.691434
136.310002,300,171.411598
111.158743,300,176.333391
113.418678,300,181.193414
138.956657,300,186.177603
109.847233,300,191.193418
71.067972,235,195.111708
102.53886,300,200.04563
44.68125,247,204.259996
119.403102,300,209.481823
101.005891,283,214.240132
111.805129,300,219.363107
122.787374,300,224.573339
121.566023,300,229.660147
80.507284,287,234.477709
78.938192,300,239.849671
68.594336,214,243.45561
33.73278,300,248.326733
109.535163,300,253.432506
113.7168,300,258.303108
77.4235,300,263.423033
127.213733,300,268.825094
97.482819,298,273.564583
111.162325,298,278.495566
125.191502,246,282.850276
67.525086,300,287.782044
89.951154,247,291.97973
45.361281,169,294.992976
84.309814,183,298.282422
184.556826,270,303.261567
23.788783,281,308.258217
116.859438,254,312.813404
14.926342,114,316.729924
19.478443,125,317.628728
15.459391,187,318.710929
-30.577095,300,320.172397
27.087218,139,321.088666
64.879636,300,326.46907
36.13456,236,330.73214
136.934622,300,335.78739
193.643955,300,341.141037
65.914417,252,345.386729
102.421407,300,350.332807
114.159309,300,355.214155
66.552921,190,358.41513
73.855282,300,363.268741
90.818036,300,368.925425
104.634697,206,372.528211
37.67026,148,375.000248
32.500451,142,377.634309
54.181911,186,380.669688
247.575408,261,385.378198
132.039345,300,390.261826
39.009301,145,392.959228
48.511487,185,396.176014
50.205249,239,400.161631
21.663564,116,402.572677
15.575201,163,405.48082
12.634252,135,407.968819
28.797176,152,410.610911
55.536266,300,415.361209
41.725804,182,418.585615
126.064769,300,423.373975
18.461793,247,427.295568
45.619271,275,431.928782
114.557379,300,436.847712
68.168344,292,441.956615
25.761639,300,446.938507
25.154707,95,448.938764
60.676291,216,452.7651
18.875937,250,457.062272
45.418836,300,462.598033
71.181563,300,467.576952
7.443179,146,470.243768
116.187523,300,475.65085
-4.458833,109,477.74019
92.732924,300,482.383352
16.084265,123,484.568043
12.433643,121,486.800143
4.631014,136,489.131562
67.762655,300,494.931473
44.27518,138,495.728789
13.858661,46,496.372
33.846163,109,497.277636
29.4928,132,498.244134
110.138086,300,502.981083
72.110295,300,507.89603
45.209854,155,510.367553
74.298097,157,513.022599
89.570836,297,518.528833
131.515347,300,523.208657
54.672524,134,525.576087
51.744033,189,528.629164
45.645682,149,531.216671
65.145081,148,533.526105
77.120093,232,537.723645
98.197951,300,542.460125
46.008015,136,545.037606
106.732649,281,549.458397
181.406988,244,553.898329
56.017858,273,558.193729
82.405478,233,562.067886
111.582631,231,566.074986
67.091362,209,569.407338
29.554277,300,574.335853
77.779936,163,577.101457
87.628378,282,581.770389
36.160913,144,584.359033
32.290345,144,586.699276
37.587282,136,589.311465
75.724295,195,592.734847
97.636383,277,597.174703
70.318317,179,600.154546
79.09383,231,604.031201
36.066208,122,606.32885
42.245937,122,608.611402
51.038819,158,611.287318
33.108745,104,613.579794
37.724665,112,615.648086
130.387812,235,619.709039
39.007647,154,622.23921
98.807036,199,625.881089
69.387862,161,628.460945
71.333254,152,631.147163
64.629041,300,636.0371
35.617601,121,638.186402
124.819949,300,643.060401
41.048297,136,645.477697
86.614088,147,648.367018
91.267524,183,651.697624
101.148234,222,655.376446
104.696519,300,660.362591
60.02242,223,664.178689
65.207839,218,669.085439
38.713549,120,670.16428
123.146891,300,671.610166
38.202407,118,672.383081
148.481571,300,673.716418
65.463333,184,677.329445
84.562239,215,680.718473
128.012949,235,684.837709
82.408542,200,687.769364
96.710792,165,691.270657
82.798793,146,693.880836
78.605121,199,697.730093
79.396292,207,701.490484
132.840413,238,706.778353
147.320176,300,712.553371
121.483006,300,718.160654
43.763711,158,721.324522
223.157848,258,727.413707
69.318563,215,731.195415
75.461764,169,734.149137
67.59967,222,738.373874
71.45656,200,742.059074
94.784031,207,746.388949
139.37859,269,752.304413
74.976977,255,757.02731
123.555763,300,763.323557
110.501836,212,767.353
99.97212,300,773.053128
99.109361,211,777.78006
45.925457,217,782.051075
112.388656,209,786.471608
176.451873,252,792.203803
71.590994,300,797.266702
66.016163,171,800.211161
80.858472,203,803.832702
98.095789,300,808.577676
90.8045,151,811.766936
71.218678,253,816.209429
66.899148,202,819.919781
68.635504,211,823.616628
71.334708,300,828.528265
106.506575,211,832.565564
42.127071,132,835.108594
87.453139,210,838.634505
120.978735,300,844.345661
148.005589,300,849.613334
58.490738,223,853.434401
106.334503,300,858.311659
130.109982,234,862.717652
57.869884,140,863.589313
127.363946,183,864.790231
45.337011,117,865.630437
79.101796,141,866.676988
66.236797,242,870.657904
71.676166,148,873.277977
126.300921,192,876.731914
95.053826,237,880.846465
62.146928,242,884.171688
100.260386,300,888.569043
58.845588,228,892.394581
43.832617,156,895.252721
113.556918,300,900.198812
82.24263,223,904.181556
47.476219,161,907.081441
72.550897,207,910.608537
61.656587,167,913.549968
133.802248,300,918.530703
37.094806,122,920.801749
80.794746,280,925.459398
73.631547,223,929.124656
76.842333,202,932.717442
44.311243,124,934.964574
59.423393,300,939.910415
45.145118,127,942.395648
144.886206,300,947.113117
46.287135,138,949.55565
58.550719,221,953.237643
47.723697,197,956.679291
80.208856,183,960.17676
55.20857,212,963.648922
90.994679,172,966.740772
38.959935,136,969.36833
31.501035,123,971.387601
33.872962,122,973.745264
30.083503,111,975.935983
33.183557,132,977.985626
38.268786,122,979.635404
36.562958,125,981.456306
118.930057,252,984.475369
47.721487,149,986.474894
106.97572,226,989.795814
59.231708,195,992.311223
36.409369,142,994.22772
33.659994,117,996.226924
32.155004,118,998.420042
113.248747,300,1002.322657
73.217604,205,1004.944487
42.228969,133,1006.771787
128.885221,300,1010.876122
132.619151,300,1014.56206
41.075631,136,1016.23189
132.70726,300,1020.194582
47.801047,143,1022.121922
37.581923,127,1025.54106
57.924058,300,1026.569465
57.182937,189,1027.457955
109.44821,300,1028.564156
46.009463,149,1029.335699
84.918982,300,1033.462762
70.184089,188,1036.6737
39.817083,135,1038.462074
64.972206,178,1040.700716
108.709896,271,1044.066725
62.146159,193,1046.320272
123.743133,265,1049.671922
60.26738,196,1052.325334
31.232357,122,1054.319187
32.108327,123,1056.446545
83.868102,262,1060.800909
47.102388,207,1064.316179
63.290712,189,1067.14783
101.780611,300,1071.538507
53.060779,195,1074.698882
34.895374,221,1078.464818
85.075174,270,1082.931331
93.92819,300,1088.335192
37.364058,121,1090.518848
155.22214,219,1094.503608
82.249359,220,1098.365282
115.294595,300,1103.458078
124.847129,280,1108.411283
28.695083,108,1110.784637
30.368019,119,1113.007225
59.54615,151,1115.542954
121.675647,177,1117.963259
37.212614,122,1120.079094
131.866087,300,1125.557254
112.648814,244,1129.435163
82.617734,300,1134.045088
87.476441,241,1137.798638
140.148924,234,1141.572399
63.612967,232,1144.955714
85.306869,190,1147.975625
30.768624,115,1150.07393
118.195988,300,1154.876833
38.074013,116,1157.00086
61.637713,179,1159.673754
58.683691,173,1162.281732
29.789609,118,1164.493451
95.887653,300,1169.113387
25.051784,115,1171.437193
45.762026,174,1174.590277
31.19087,300,1179.574165
51.594941,146,1181.976209
28.140233,141,1184.462668
34.301883,201,1187.693393
20.611798,147,1190.277073
34.469992,119,1191.653131
25.085692,122,1192.53141
46.036957,183,1193.656261
30.836585,300,1194.956945
116.69428,233,1196.30734
27.492708,113,1198.408098
102.895887,291,1203.460849
13.771199,130,1206.034131
41.421701,145,1208.558307
108.815446,300,1213.831713
25.917946,124,1216.027968
21.532189,115,1218.056229
144.63536,300,1223.077439
22.14441,130,1225.491399
67.205501,188,1228.535335
51.231648,148,1231.781003
118.725522,246,1235.862491
121.399476,241,1239.787553
23.96325,300,1244.330665
78.402475,233,1247.913955
26.429038,104,1249.621726
63.09411,161,1252.202645
21.424807,233,1255.74109
36.804156,137,1258.092374
30.38517,121,1260.140425
30.920908,149,1262.758479
37.599311,166,1265.504465
54.995932,158,1268.246294
41.568541,140,1270.818967
25.58894,112,1272.801816
17.290234,300,1277.31738
74.303562,150,1279.26444
30.65259,129,1281.11438
144.959832,300,1284.567671
22.49588,121,1286.260666
134.311251,300,1289.674398
56.470083,149,1291.722329
26.832672,234,1294.518606
30.233679,118,1296.164994
25.092041,117,1297.900074
35.357925,272,1301.095932
32.875505,144,1302.987594
61.106847,285,1306.516615
54.655053,164,1308.655749
95.798568,236,1311.717087
38.276061,136,1313.800525
162.803792,300,1317.894271
46.441965,145,1320.233083
102.114736,300,1324.21215
47.21626,202,1326.778053
44.494195,168,1329.012362
34.908929,128,1330.858613
89.8781,178,1333.26407
35.625701,118,1334.946218
136.287298,300,1339.006966
183.916392,300,1342.80259
54.889777,198,1345.386303
