6.004166666666666430e+00,1.624733686447143555e+00,5.087296358396997675e-06,2.005444288253784180e+00
6.008333333333333748e+00,1.624733924865722656e+00,4.980374797014519572e-06,2.005572080612182617e+00
6.012500000000000178e+00,1.624734282493591309e+00,4.867945335718104616e-06,2.005818605422973633e+00
6.016666666666666607e+00,1.624735116958618164e+00,4.749754680233309045e-06,2.006214857101440430e+00
6.020833333333333037e+00,1.624737381935119629e+00,4.625596375262830406e-06,2.006787300109863281e+00
6.025000000000000355e+00,1.624742031097412109e+00,4.495288976613665000e-06,2.007559299468994141e+00
6.029166666666666785e+00,1.624750018119812012e+00,4.358930254966253415e-06,2.008542537689208984e+00
6.033333333333333215e+00,1.624762535095214844e+00,4.216788056510267779e-06,2.009737014770507812e+00
6.037499999999999645e+00,1.624780535697937012e+00,4.068897396791726351e-06,2.011142730712890625e+00
6.041666666666666963e+00,1.624805331230163574e+00,3.916261448466684669e-06,2.012759447097778320e+00
6.045833333333333393e+00,1.624837875366210938e+00,3.758259254027507268e-06,2.014587640762329102e+00
6.049999999999999822e+00,1.624879121780395508e+00,3.593378551158821210e-06,2.016626834869384766e+00
6.054166666666666252e+00,1.624930381774902344e+00,3.421262363190180622e-06,2.018877267837524414e+00
6.058333333333333570e+00,1.624992609024047852e+00,3.240498017476056702e-06,2.021338701248168945e+00
6.062500000000000000e+00,1.625066876411437988e+00,3.050166469620307907e-06,2.024011135101318359e+00
6.066666666666666430e+00,1.625154256820678711e+00,2.850436430890113115e-06,2.026894569396972656e+00
6.070833333333333748e+00,1.625255823135375977e+00,2.640707180034951307e-06,2.029989004135131836e+00
6.075000000000000178e+00,1.625372767448425293e+00,2.421777935524005443e-06,2.033294200897216797e+00
6.079166666666666607e+00,1.625506162643432617e+00,2.192816509705153294e-06,2.036810636520385742e+00
6.083333333333333037e+00,1.625656962394714355e+00,1.952487082235165872e-06,2.040537595748901367e+00
6.087500000000000355e+00,1.625826478004455566e+00,1.701281235000351444e-06,2.044475317001342773e+00
6.091666666666666785e+00,1.626015543937683105e+00,1.442951202079711948e-06,2.048623800277709961e+00
6.095833333333333215e+00,1.626225471496582031e+00,1.181608354272611905e-06,2.052982807159423828e+00
6.099999999999999645e+00,1.626457214355468750e+00,9.190391665470087901e-07,2.057552576065063477e+00
6.104166666666666963e+00,1.626711845397949219e+00,6.519234716506616678e-07,2.062332868576049805e+00
6.108333333333333393e+00,1.626990556716918945e+00,3.774370611608901527e-07,2.067323446273803711e+00
6.112499999999999822e+00,1.627294540405273438e+00,9.756507068914288539e-08,2.072524547576904297e+00
6.116666666666666252e+00,1.627624630928039551e+00,-1.834648344356537564e-07,2.077935934066772461e+00
6.120833333333333570e+00,1.627982139587402344e+00,-4.642542990040965378e-07,2.083557605743408203e+00
6.125000000000000000e+00,1.628368020057678223e+00,-7.463038969035551418e-07,2.089389324188232422e+00
6.129166666666666430e+00,1.628783345222473145e+00,-1.031486476676946040e-06,2.095431327819824219e+00
6.133333333333333748e+00,1.629229307174682617e+00,-1.321051627201086376e-06,2.101683139801025391e+00
6.137500000000000178e+00,1.629706978797912598e+00,-1.616228360035165679e-06,2.108144998550415039e+00
6.141666666666666607e+00,1.630217432975769043e+00,-1.919135229400126263e-06,2.114816665649414062e+00
6.145833333333333037e+00,1.630761742591857910e+00,-2.233068016721517779e-06,2.121698141098022461e+00
6.150000000000000355e+00,1.631340861320495605e+00,-2.562005647632759064e-06,2.128789186477661133e+00
6.154166666666666785e+00,1.631955623626708984e+00,-2.910186140070436522e-06,2.136085033416748047e+00
