6.004166666666666430e+00,1.514703270058414653e+00,3.287281147176105561e-02,1.013802345074085842e+00
6.008333333333333748e+00,1.515970130991965759e+00,3.492615760154163529e-02,1.013984343134948896e+00
6.012500000000000178e+00,1.517266372072408664e+00,3.700198637957489989e-02,1.014170382219939270e+00
6.016666666666666607e+00,1.518565307548700227e+00,3.909335045296129935e-02,1.014409724693307480e+00
6.020833333333333037e+00,1.519860108442021795e+00,4.120573617748533174e-02,1.014719032566936407e+00
6.025000000000000355e+00,1.521142159403116700e+00,4.333230535047933457e-02,1.015107220213770978e+00
6.029166666666666785e+00,1.522419229136895646e+00,4.547279721446551709e-02,1.015582914646474988e+00
6.033333333333333215e+00,1.523687605174419035e+00,4.761858619827971650e-02,1.016161415053032036e+00
6.037499999999999645e+00,1.524944549791645176e+00,4.976198878483622384e-02,1.016857005019358828e+00
6.041666666666666963e+00,1.526176359723444342e+00,5.188888815630926521e-02,1.017702741369552744e+00
6.045833333333333393e+00,1.527402007332535616e+00,5.399459645124292384e-02,1.018709901161208853e+00
6.049999999999999822e+00,1.528600783175368294e+00,5.604354314902944972e-02,1.019995922446620851e+00
6.054166666666666252e+00,1.529807260439775440e+00,5.806733799468351276e-02,1.021512552033413623e+00
6.058333333333333570e+00,1.531039422680771533e+00,6.000201399002147440e-02,1.023159559320976575e+00
6.062500000000000000e+00,1.532287654005212385e+00,6.183320610786609967e-02,1.024928500430099421e+00
6.066666666666666430e+00,1.533549856873826611e+00,6.355560933355630659e-02,1.026864100119405654e+00
6.070833333333333748e+00,1.534806913172924059e+00,6.515304627902557266e-02,1.029042115837877747e+00
6.075000000000000178e+00,1.536052186503194861e+00,6.662679041784366762e-02,1.031520078038244970e+00
6.079166666666666607e+00,1.537320954571558040e+00,6.798704304510734542e-02,1.034276308712143155e+00
6.083333333333333037e+00,1.538632206810243819e+00,6.922448172356908402e-02,1.037281863537166338e+00
6.087500000000000355e+00,1.539981111859426877e+00,7.033887208921023315e-02,1.040548445171230574e+00
6.091666666666666785e+00,1.541347930770240904e+00,7.130037142016520946e-02,1.044146619184207481e+00
6.095833333333333215e+00,1.542732474672081411e+00,7.208318037000481515e-02,1.048110995128200162e+00
6.099999999999999645e+00,1.544144494839877035e+00,7.271629586771451159e-02,1.052401506704430556e+00
6.104166666666666963e+00,1.545597035114560480e+00,7.321214212942922517e-02,1.056990437806905048e+00
6.108333333333333393e+00,1.547099794306598941e+00,7.357534293259979097e-02,1.061864526431894884e+00
6.112499999999999822e+00,1.548655884651241044e+00,7.380343639985949278e-02,1.067033212869400449e+00
6.116666666666666252e+00,1.550272264663547839e+00,7.391183164372074066e-02,1.072481394835392399e+00
6.120833333333333570e+00,1.551954065234641078e+00,7.391430204971999318e-02,1.078169570358754381e+00
6.125000000000000000e+00,1.553695015684014358e+00,7.381644340638519874e-02,1.084076355409269610e+00
