#{"t_start": 1725997118.8817933, "env_id": "None"}
r,l,t
555.264806,300,4.328331
530.668891,300,7.538698
153.062895,183,9.858273
478.290472,300,13.25397
361.327787,218,16.154139
366.329,300,20.431835
395.185684,300,22.141323
229.108223,300,24.178383
413.003688,300,26.1438
159.914021,300,27.899259
548.461586,300,31.759352
300.338335,300,35.8359
549.005004,300,39.711064
422.362078,300,43.570013
303.361819,206,46.289595
281.103479,300,49.604068
392.545762,300,51.728156
323.636849,300,54.190904
307.984536,300,56.63845
387.460926,300,58.647017
295.64032,206,61.259283
506.928417,300,65.387713
262.885649,292,69.187179
240.695004,300,73.180649
296.722948,289,76.938953
368.198045,300,81.070667
218.944433,300,83.148877
226.667333,300,85.115934
298.212497,300,87.237313
329.615318,300,89.148846
302.473088,189,91.652914
385.198432,205,94.817805
-14.228528,278,98.835901
228.258945,203,102.019499
453.322579,268,105.77827
344.193394,300,110.198646
450.87602,300,113.287233
417.632947,300,115.596389
523.757578,300,118.037039
513.412713,300,120.352458
525.221212,300,122.479479
492.54297,300,126.950163
507.546398,300,131.295695
471.744,300,135.505677
498.101418,300,140.163501
548.231678,300,144.599821
506.145518,300,147.402964
421.837984,300,149.412547
518.16179,300,151.47489
372.582308,300,153.276229
513.834276,300,155.534461
427.059327,250,158.95554
404.263426,218,162.312917
333.144288,209,165.911086
498.298136,300,170.587854
563.496293,300,175.077826
290.616078,216,178.121194
458.500087,300,181.162945
345.932238,300,183.141892
464.880072,300,185.723779
470.19848,300,188.264965
475.072515,300,190.823688
174.510355,178,193.812481
227.400803,199,197.104783
258.098625,300,201.406582
185.227715,272,205.395492
468.054181,300,209.180006
338.735745,201,212.15116
233.780256,300,215.12086
206.160718,300,217.39546
240.33383,300,219.447313
196.346,300,221.813434
49.38257,300,224.373692
381.261355,256,228.262823
338.192238,193,231.591865
365.081226,298,236.155329
388.486676,300,240.60818
170.972684,175,243.242516
443.527656,300,249.369659
474.29358,300,251.739759
492.313758,300,254.169874
390.477373,300,256.710825
477.784741,300,259.275242
557.515676,300,264.209775
61.085056,163,266.981871
529.952537,300,271.423235
375.13872,199,274.739704
496.457143,300,279.370884
186.463195,196,282.17931
527.033969,300,285.07971
492.282526,300,286.994206
409.794901,300,289.057226
536.147579,300,290.798331
526.486226,300,292.934896
313.828735,291,297.05531
34.431034,133,299.133666
265.718339,185,301.928517
158.248355,172,304.561446
257.360868,273,308.325006
168.134499,174,310.982206
525.448767,300,316.547064
511.822329,300,318.461206
435.920585,258,320.137551
499.174835,300,322.188832
407.699835,259,323.886006
332.822713,300,328.021299
334.769902,225,331.125464
455.800445,300,335.285371
535.169298,300,339.442052
349.877841,299,343.746544
508.181464,291,347.075829
498.477149,270,348.814566
527.628891,300,350.7112
504.507416,283,352.851593
555.784297,300,355.119818
239.255072,151,357.4916
77.054451,245,361.011677
287.562996,197,363.970874
331.768559,289,367.932467
491.697282,300,372.040133
564.280312,300,376.060958
583.183459,300,378.751523
562.216423,300,380.881877
487.501885,300,383.001263
530.650181,275,384.993725
578.427601,300,387.090868
523.620499,300,391.265547
151.348136,112,392.981969
453.588953,238,396.352298
504.665999,264,400.053514
123.764388,99,401.69342
364.545381,221,404.884288
169.727565,99,406.508909
99.037694,111,408.313599
340.018202,180,410.824824
319.183363,171,412.240512
253.349251,231,413.953233
342.308688,184,415.383581
359.973933,198,416.872901
158.226591,93,418.448125
579.698696,300,422.69994
150.346389,91,424.147135
134.641695,89,425.689552
82.046072,98,427.262187
429.954592,224,430.461971
273.829277,142,432.607688
432.903205,226,435.834565
111.482086,96,437.43479
570.163134,300,441.656628
115.411438,102,442.626973
575.151705,300,444.784623
522.382694,300,446.954981
577.096809,300,449.091015
111.923831,97,450.710077
83.657847,104,452.381353
394.841874,235,455.723042
472.476304,267,459.336182
475.040282,250,462.74684
542.749274,300,466.988791
266.215316,146,469.160667
118.254286,97,470.548169
536.371584,300,472.870156
495.810597,271,474.524963
528.543245,300,476.348826
508.195148,270,478.047834
338.633151,300,479.973244
160.157992,94,481.497379
565.243619,300,485.599179
390.698092,215,488.378517
136.513976,88,489.677369
211.613733,221,492.509415
243.774597,237,495.550864
120.162422,97,496.960559
158.135912,88,501.17661
432.580632,300,503.03417
138.366694,86,503.794235
505.288774,300,505.623655
154.303273,85,506.453049
330.648465,219,509.513614
339.235027,235,512.886198
405.258683,222,516.178517
212.873653,229,519.521249
248.054178,241,522.965604
336.484949,228,526.219654
114.088321,94,527.705147
128.255191,94,529.239376
378.237387,200,530.609447
373.552516,204,531.92958
370.640533,203,533.317259
454.331288,245,534.903343
406.975281,219,537.697192
155.436813,89,539.069563
383.484136,201,541.839566
76.992598,104,543.296047
364.74785,191,545.974421
135.833636,82,547.418163
395.909654,207,550.510098
552.230076,300,554.72162
143.89973,85,556.181224
574.053086,300,558.957319
545.698696,300,561.095535
139.890899,104,562.07693
569.88385,300,564.239143
558.3576,300,566.350738
86.327795,97,567.928398
85.984692,93,569.490321
79.648366,92,570.990075
147.932327,91,572.546341
139.084296,80,573.925829
124.37705,87,575.419133
585.791087,300,579.595138
94.685213,86,580.91736
138.797502,99,582.334586
562.513466,300,586.026356
51.610863,87,587.351463
578.895892,300,590.656391
450.287785,233,592.158743
106.282607,86,592.9143
514.56672,268,594.637876
451.764382,234,596.147944
567.939028,300,599.900476
146.611878,85,601.184992
456.372187,237,604.233534
76.288411,86,605.542675
565.967192,300,609.275681
575.127225,300,613.199343
191.841033,106,614.845439
425.799322,220,617.632035
446.614068,252,619.610505
348.351452,178,621.326387
375.307416,192,622.705262
391.541657,204,623.995275
300.431133,190,626.949704
469.440427,241,630.450362
459.041817,240,634.160559
345.034371,175,636.706155
506.518297,272,640.572142
292.223366,184,643.523708
146.432557,80,644.898965
236.448581,125,647.709501
143.189541,78,648.513733
209.721292,111,649.328959
113.17713,87,650.065945
122.838105,81,650.744918
135.59278,74,651.860048
213.263149,111,653.588135
165.465584,90,655.157254
186.855022,133,657.214263
87.172571,101,659.095729
190.890899,101,660.61027
172.61152,95,662.031117
175.704522,94,663.696421
124.434186,92,665.287285
167.575581,89,666.599891
191.214399,101,668.290888
119.276695,91,670.112996
143.100811,76,671.623862
148.966882,81,673.232685
142.196591,86,674.939273
121.440144,78,677.049571
169.834777,90,677.804176
58.355898,87,678.515654
127.165226,77,679.180558
148.992971,79,679.990594
191.855637,106,681.753177
130.885627,88,683.308098
144.540632,77,684.795808
182.789016,97,686.559272
193.252508,110,688.319552
151.617111,82,689.784348
138.381037,80,691.196412
179.100217,96,693.069726
133.802146,75,694.214504
203.418309,114,695.897415
48.021973,85,697.320138
176.551478,99,698.930857
77.256228,87,700.477329
134.699116,77,701.963961
107.238045,92,703.782852
118.084318,84,705.361519
132.617442,76,707.152024
136.971096,75,707.855682
134.87883,75,708.735121
220.19582,119,709.57717
86.496699,89,710.338058
150.652767,82,711.602646
48.807116,85,712.864385
136.541774,77,714.158382
133.156766,79,715.559986
