#{"t_start": 1725989193.7415733, "env_id": "None"}
r,l,t
260.862965,300,8.607404
280.417574,300,14.825004
113.485301,176,18.74545
48.000126,300,24.924395
231.660908,300,31.569466
439.452347,300,37.628335
422.612498,300,40.860053
410.597564,300,44.216972
432.469076,300,47.495859
388.516507,300,50.805538
312.597932,298,57.283948
131.575378,177,61.374065
190.980617,275,67.530493
255.166377,292,73.783394
120.091641,190,78.422265
434.889407,300,87.242646
438.690383,300,90.562613
417.762435,300,93.82414
410.737253,300,97.31733
429.72613,300,100.46659
98.739447,208,105.336215
124.809016,292,111.597367
121.970767,199,115.841086
139.902597,216,120.569868
309.349109,300,126.942258
427.483368,300,136.239614
411.174571,300,139.845738
409.83646,300,143.388929
405.68976,300,146.730684
415.782157,300,150.137534
182.000897,199,154.633607
203.207525,300,161.05882
212.031613,300,168.303883
155.394915,191,172.500186
289.866177,300,178.271104
124.94453,184,182.934851
405.258006,300,187.822486
409.928309,300,191.009768
404.751681,300,194.158549
411.210055,300,197.159492
409.886271,300,199.793856
266.420966,300,205.579864
145.888645,186,209.106441
203.874947,267,214.380644
205.489885,300,221.929219
267.857424,296,228.248412
436.896591,300,235.068146
398.41636,300,238.383368
433.740801,300,241.450575
427.275708,300,244.425578
418.35408,300,247.434586
269.625495,281,254.252102
-9.808225,292,260.019251
163.297291,300,265.857124
295.028203,300,272.196874
261.685842,300,278.757155
411.380928,300,283.112741
431.159163,300,286.292532
401.446648,300,289.266092
430.841816,300,292.395731
412.345681,300,295.535524
128.962365,178,299.609447
221.241592,300,305.697387
118.91749,208,310.357766
110.009486,176,314.342751
300.72797,300,320.555279
284.905274,300,326.959555
422.773432,300,331.570754
436.410069,300,334.658384
427.239202,300,337.807316
424.060959,300,340.8252
404.770668,300,344.113427
157.306663,181,348.183239
5.202914,300,354.999882
155.032992,190,359.327698
159.921836,184,363.788685
188.731492,206,368.641309
268.308415,280,374.743176
424.958745,300,382.064532
410.918978,300,385.344401
406.876344,300,388.638778
422.418351,300,391.977187
424.818372,300,395.283638
