#{"t_start": 1726570177.5151002, "env_id": "None"}
r,l,t
-36.007054,186,9.820325
-31.234721,300,13.921278
179.772519,300,17.571369
80.412626,300,20.937552
67.508596,197,23.889953
213.109461,300,28.914306
300.853219,300,30.322706
203.95282,300,31.781892
289.068092,300,33.300942
319.984517,300,34.720262
82.809118,179,37.438436
-9.735306,130,39.624393
162.695783,300,44.222597
232.923231,300,48.723012
-58.49635,296,53.036108
156.342848,300,58.12204
220.945261,282,59.198829
256.735787,274,60.338368
167.721888,285,61.390654
266.524966,300,62.490743
-38.186749,300,66.071688
-109.326381,286,69.891807
123.641536,286,73.472649
-61.883291,158,75.460492
-107.985313,110,76.90028
-32.71758,162,79.203198
13.304446,300,83.449156
-7.506061,265,84.699908
44.88741,225,85.68524
-91.040643,271,86.86659
-76.740867,195,87.701635
-190.015072,220,90.804996
-288.895502,213,93.68291
4.755457,122,95.598132
108.292991,235,99.760603
23.029101,300,105.221302
-39.115783,208,109.422391
92.877515,191,113.233246
-167.18858,277,115.381381
2.420042,300,116.921003
-111.9355,300,118.432099
51.587045,300,119.954191
20.517766,300,121.580352
162.023158,300,127.042636
98.127157,300,132.105962
236.232045,300,137.350817
180.813863,300,142.87431
264.196314,300,148.466229
-156.972475,98,149.763922
-51.142987,75,150.571601
94.119061,144,151.634963
-156.80573,141,152.609867
95.796782,146,153.71692
201.292029,241,158.259597
-207.315782,276,163.256721
132.044822,288,168.134471
-190.90237,184,171.622238
201.440645,300,176.843151
-57.034525,223,182.24175
-91.784837,184,183.530727
-87.128719,176,184.674354
117.624869,300,186.302531
65.006784,300,187.972319
-294.698619,273,193.334981
44.531584,149,196.382864
-173.172021,111,198.634923
-39.590763,300,203.4666
62.594457,160,206.675341
47.497878,243,211.053718
-76.782329,243,215.721259
299.289429,300,218.290426
284.71115,300,219.980934
284.095965,300,221.637395
21.648355,107,222.555926
276.844391,300,224.282861
-3.709578,166,227.637233
-27.975964,300,233.532826
-51.30568,161,236.686695
33.885438,159,239.698219
189.234666,300,245.372575
-3.715682,131,248.128303
12.831426,94,250.207789
6.831099,164,253.576668
-143.0032,257,256.019299
-206.856221,300,257.846097
-201.951096,300,259.617205
-213.838694,300,261.470273
-7.477513,131,262.554908
-3.184256,167,265.768794
61.744915,142,268.31745
-39.020862,236,272.533524
137.116708,261,277.452415
185.746082,300,283.272773
49.682541,125,285.890033
-28.969652,124,288.469401
4.406693,159,292.781299
-98.54424,222,294.167378
22.609184,152,295.229066
-196.354165,300,296.838951
-10.275718,181,298.046755
-10.523871,192,301.619933
201.91653,300,307.451572
-8.640997,300,312.96467
55.731122,300,318.546783
-17.721296,213,322.12894
74.579884,187,327.207014
92.667632,287,328.953611
310.449016,300,331.387032
391.457291,300,334.075584
15.023052,300,335.830374
31.15617,126,338.513227
-35.808523,166,341.762855
151.448869,227,346.193549
225.155209,300,351.454143
-182.030283,300,356.999599
151.647216,215,361.166413
382.28696,300,366.628825
-70.627558,202,367.961909
121.960411,300,369.602415
-53.228754,243,371.236047
-98.406168,188,372.490104
88.210945,280,378.098657
-82.343602,261,383.231407
-21.090966,165,386.496155
-9.820239,181,389.744483
133.230942,165,392.88635
80.511532,294,398.334416
288.688652,300,403.260827
342.343477,300,405.105797
48.974449,153,406.268733
71.255514,167,407.387716
23.386069,169,408.591096
74.268143,159,411.669485
227.188759,300,417.306121
66.769853,240,421.992188
-98.999719,300,427.580732
292.949109,300,432.908585
99.261884,231,438.510649
171.442655,204,440.082712
108.85766,247,441.515621
137.60655,237,443.01518
96.084669,237,444.511196
33.36057,158,447.842499
187.729971,226,452.185809
284.18944,300,457.883784
-135.124488,300,463.264252
219.043947,300,468.440947
-88.807971,107,470.802861
125.700049,230,474.554991
53.858361,300,476.134289
149.854895,197,477.400083
207.05366,300,479.029821
264.788314,300,480.599001
153.2178,300,486.220809
265.829824,300,491.958451
12.218218,182,495.28473
19.116517,238,499.985751
207.510678,300,505.416923
-11.685396,174,508.534993
161.112678,226,510.54009
295.090396,300,512.178794
245.957967,300,513.991309
155.919106,236,515.511541
149.144547,228,516.947008
259.565423,300,522.434974
-3.124284,204,526.468932
-0.601462,263,530.927923
241.873907,300,536.03772
105.461388,187,540.023161
98.667403,227,545.681681
96.608952,226,546.950375
130.342428,288,548.574799
314.686325,291,550.213743
-34.851511,300,551.914137
275.123115,300,557.92574
107.735415,185,561.501974
270.512005,300,567.184925
-19.797418,176,570.498999
55.834722,203,574.285399
-36.301419,182,578.028086
38.180102,300,582.968437
305.683833,300,584.686712
227.222741,300,586.211239
95.500497,220,587.460543
43.839048,300,588.985078
17.937787,166,592.708144
214.022805,300,598.306674
135.624222,247,603.127795
10.591256,300,608.379467
231.807268,300,614.236495
-32.332769,119,619.137432
295.703939,300,620.834181
175.293726,300,622.524991
132.621887,174,623.566852
-34.308717,120,624.484601
68.008552,177,628.144019
231.934244,300,633.729414
184.277573,255,638.658
283.030428,300,643.94871
-14.567116,86,645.994208
-170.080105,271,651.127001
-17.333666,56,654.432006
-7.040746,223,655.751138
-18.437092,62,656.527799
13.452012,234,658.032953
-18.572884,63,658.784448
-46.06971,73,660.506757
2.903813,116,663.169537
-76.345618,270,668.363632
177.929102,241,673.04582
266.427844,300,678.734195
70.685726,176,682.19394
59.636212,159,685.452129
277.194329,287,690.693398
-41.516695,136,691.864166
283.571706,300,693.489441
279.163262,290,695.146207
84.815234,145,696.333022
89.966521,159,699.471097
75.383173,149,702.709732
29.212133,180,706.569756
146.275275,256,711.65277
270.085718,300,716.979748
126.087897,300,722.200922
-7.993955,73,725.969218
-55.465125,101,726.837882
-104.800768,159,727.932068
-106.812609,153,729.003792
-118.127309,154,730.057178
-30.632877,168,733.426411
90.049567,165,736.821012
31.349472,175,740.432044
4.827844,178,744.17847
209.207436,300,749.773382
-7.876535,116,752.303676
262.349664,300,757.82295
-108.834165,156,761.03135
70.483497,294,762.883707
-147.0842,171,764.153533
-16.230241,85,764.976789
64.745274,300,766.679156
230.489499,300,772.171557
225.131173,300,777.786305
127.847517,300,783.758842
-12.510503,238,788.370078
163.792808,300,793.388046
-54.073408,87,795.959278
176.515197,256,797.681199
201.624986,300,799.241569
114.141659,253,800.750083
151.43556,248,802.201206
179.942661,232,806.727323
237.098093,300,812.728805
226.890117,264,818.123621
11.896233,164,821.349939
84.875605,188,824.621576
29.658444,193,828.168903
175.007793,183,832.572073
111.322101,300,834.551963
187.95941,215,835.994691
139.676144,237,837.510953
-47.641429,117,838.571961
-11.237521,198,842.767121
102.400523,170,846.140138
-89.20387,179,849.937068
74.593475,187,853.618802
42.352455,300,859.161153
116.555846,182,861.989169
55.549987,300,868.448382
204.5116,208,869.762305
47.617688,300,871.330263
-109.084203,162,872.403259
264.099374,300,874.054827
18.630017,184,877.868449
172.975554,300,883.76434
148.894374,300,889.958731
212.45778,300,895.383658
74.052947,200,898.927636
76.484738,159,902.009809
219.379024,259,905.55139
-47.300822,82,906.435554
-77.168124,300,907.958458
197.871333,267,909.771742
-127.659064,282,911.14617
-166.18825,300,916.829553
19.954597,191,920.576526
142.669191,237,925.210834
123.565248,300,930.705267
-11.215687,274,935.292591
146.394288,195,938.790232
-1.278115,270,941.00451
195.104011,242,942.46333
274.366234,300,944.03254
-27.871387,300,945.727786
278.265489,300,947.251386
52.573815,206,951.102983
68.519915,173,954.569556
181.850272,300,960.722902
240.589982,278,966.023291
283.434064,300,971.049747
32.371783,182,974.782872
208.503857,208,978.042992
88.667031,300,979.597158
204.689509,264,981.380393
304.917863,300,983.157561
280.288578,300,984.860959
167.829462,300,990.521922
-98.866307,280,996.067268
163.501617,300,1001.840778
-4.251582,170,1005.228093
108.393975,157,1008.568987
32.063554,115,1014.970844
26.337064,112,1015.92402
-287.667265,300,1017.403492
-94.472446,166,1018.564114
-279.424922,300,1020.122398
86.234877,189,1023.999516
-19.602122,195,1027.898069
75.232407,171,1031.558524
-114.872349,300,1037.414275
171.921203,279,1042.519834
205.745976,300,1048.163747
-179.033532,114,1050.742973
138.820109,250,1052.312317
148.889136,300,1054.223913
125.911769,300,1056.00039
38.601295,136,1057.156498
73.595664,300,1063.225791
257.265029,300,1069.142626
91.879618,214,1073.672194
-6.879149,201,1077.564441
160.035041,285,1083.071124
228.555729,243,1088.188116
84.629435,300,1089.794286
332.553606,300,1091.517631
105.608204,172,1092.775954
173.039972,300,1094.645505
239.106187,300,1100.632062
227.17659,300,1106.590219
17.115905,173,1110.008735
120.059127,195,1113.563356
145.760442,244,1118.087811
325.099166,300,1125.399109
-43.414077,300,1127.046135
222.476721,300,1128.987684
183.47219,282,1130.758061
107.415666,198,1132.113966
-37.522789,220,1136.743376
-58.475675,300,1142.708001
36.797855,206,1146.718999
-17.830716,283,1152.301435
235.164142,288,1157.731193
41.905831,145,1162.557974
8.289177,300,1164.213236
71.159151,173,1165.53433
-38.602405,237,1166.970472
37.925974,143,1168.055845
-130.679615,169,1171.768871
124.556657,300,1177.831021
122.518723,251,1182.511926
65.456741,192,1186.535638
103.328814,194,1190.473933
115.331113,300,1196.007293
50.354024,228,1199.587065
254.599789,300,1201.280262
131.117965,189,1202.534557
92.831574,198,1203.898251
146.404292,182,1205.079942
-15.627117,184,1209.063481
67.314831,179,1212.891445
98.312942,173,1216.479316
32.571128,300,1222.32812
243.381793,300,1229.900035
115.92469,258,1234.478727
156.140564,226,1238.121778
391.599851,300,1240.333021
279.592905,300,1241.954451
136.354106,277,1243.579411
309.902467,300,1245.121514
89.346886,172,1249.187379
199.447216,300,1254.885288
-107.958274,300,1261.147041
257.070394,300,1267.265078
-99.612201,123,1269.805473
199.020601,257,1274.380443
311.987832,300,1277.325344
301.151003,300,1279.094766
-118.219915,129,1280.138473
97.715202,250,1281.86736
322.62533,300,1283.601509
52.694133,187,1287.457985
95.741436,163,1290.877224
82.091478,300,1296.721203
243.798163,300,1302.294882
77.736551,180,1305.894336
200.973646,290,1311.103365
33.450262,140,1314.149783
277.250013,289,1315.741793
247.737443,300,1317.204534
24.796894,140,1318.201682
309.485708,300,1319.818748
225.353771,300,1325.194184
195.576146,269,1330.244618
218.254764,254,1335.455735
24.486627,166,1339.079978
44.995666,167,1342.407687
66.103208,167,1345.409847
10.252577,123,1349.816219
272.469994,300,1351.894602
-117.368627,209,1353.275861
