Timestamp,drone_x,drone_y,drone_z,payload_x,payload_y,payload_z,round_bar_x,round_bar_y,round_bar_z,Normalized Timestamp
1716393807805563588,-1381.0998128255208,194.63627115885416,2007.5899251302085,-757.6773681640625,59.60487747192383,1529.5089111328125,0.0,0.0,0.0,12.549169146
1716393807815543154,-1381.4147135416667,194.40697224934897,2007.1062418619792,-757.7026774088541,59.55371220906576,1529.4920654296875,0.0,0.0,0.0,12.559148712
1716393807815569893,-1381.7296142578125,194.17767333984372,2006.62255859375,-757.7279866536459,59.50254694620768,1529.4752197265625,0.0,0.0,0.0,12.559175451
1716393807815584160,-1381.7296142578125,194.17767333984372,2006.62255859375,-757.7532958984375,59.45138168334961,1529.4583740234375,0.0,0.0,0.0,12.559189718
1716393807815645180,-1381.7296142578125,194.17767333984372,2006.62255859375,-757.7532958984375,59.45138168334961,1529.4583740234375,0.0,0.0,0.0,12.559250738
1716393807815657996,-1381.7296142578125,194.17767333984372,2006.62255859375,-757.7532958984375,59.45138168334961,1529.4583740234375,0.0,0.0,0.0,12.559263554
1716393807815670877,-1382.1768188476562,193.94806671142575,2005.8331298828125,-757.7532958984375,59.45138168334961,1529.4583740234375,0.0,0.0,0.0,12.559276435
1716393807825898648,-1382.6240234375,193.7184600830078,2005.043701171875,-757.7940979003906,59.41860580444336,1529.4244995117188,0.0,0.0,0.0,12.569504206
1716393807825922640,-1382.6240234375,193.7184600830078,2005.043701171875,-757.8348999023438,59.38582992553711,1529.390625,0.0,0.0,0.0,12.569528198
1716393807825998464,-1382.6240234375,193.7184600830078,2005.043701171875,-757.8348999023438,59.38582992553711,1529.390625,0.0,0.0,0.0,12.569604022
1716393807826012608,-1382.6240234375,193.7184600830078,2005.043701171875,-757.8348999023438,59.38582992553711,1529.390625,0.0,0.0,0.0,12.569618166
1716393807826025603,-1382.843292236328,193.52331161499023,2004.7086486816409,-757.8348999023438,59.38582992553711,1529.390625,0.0,0.0,0.0,12.569631161
1716393807826077188,-1383.0625610351562,193.32816314697263,2004.3735961914065,-757.858154296875,59.37308692932129,1529.372314453125,0.0,0.0,0.0,12.569682746
1716393807838750033,-1383.2818298339844,193.13301467895508,2004.038543701172,-757.8814086914062,59.36034393310547,1529.35400390625,0.0,0.0,0.0,12.582355591
1716393807838774370,-1383.5010986328125,192.9378662109375,2003.7034912109373,-757.9046630859375,59.34760093688965,1529.335693359375,0.0,0.0,0.0,12.582379928
1716393807838788400,-1383.5010986328125,192.9378662109375,2003.7034912109373,-757.9279174804688,59.33485794067383,1529.3173828125,0.0,0.0,0.0,12.582393958
1716393807838848797,-1383.5010986328125,192.9378662109375,2003.7034912109373,-757.9279174804688,59.33485794067383,1529.3173828125,0.0,0.0,0.0,12.582454355
1716393807838862593,-1383.5010986328125,192.9378662109375,2003.7034912109373,-757.9279174804688,59.33485794067383,1529.3173828125,0.0,0.0,0.0,12.582468151
1716393807838875523,-1383.7997233072915,192.7050628662109,2003.1922200520837,-757.9279174804688,59.33485794067383,1529.3173828125,0.0,0.0,0.0,12.582481081
1716393807845417095,-1384.0983479817708,192.4722595214844,2002.6809488932288,-757.9475301106771,59.33098475138346,1529.2831217447915,0.0,0.0,0.0,12.589022653
1716393807845438736,-1384.39697265625,192.2394561767578,2002.169677734375,-757.9671427408854,59.3271115620931,1529.2488606770833,0.0,0.0,0.0,12.589044294
1716393807845451750,-1384.39697265625,192.2394561767578,2002.169677734375,-757.9867553710938,59.323238372802734,1529.214599609375,0.0,0.0,0.0,12.589057308
1716393807845507456,-1384.39697265625,192.2394561767578,2002.169677734375,-757.9867553710938,59.323238372802734,1529.214599609375,0.0,0.0,0.0,12.589113014
1716393807845519840,-1384.39697265625,192.2394561767578,2002.169677734375,-757.9867553710938,59.323238372802734,1529.214599609375,0.0,0.0,0.0,12.589125398
1716393807845532368,-1384.6824951171875,191.95645650227863,2001.73779296875,-757.9867553710938,59.323238372802734,1529.214599609375,0.0,0.0,0.0,12.589137926
1716393807855817723,-1384.968017578125,191.67345682779947,2001.305908203125,-758.0156453450521,59.30994542439779,1529.1752522786458,0.0,0.0,0.0,12.599423281
1716393807855832810,-1385.2535400390625,191.3904571533203,2000.8740234375,-758.0445353190104,59.29665247599284,1529.1359049479167,0.0,0.0,0.0,12.599438368
1716393807855845580,-1385.2535400390625,191.3904571533203,2000.8740234375,-758.0734252929688,59.28335952758789,1529.0965576171875,0.0,0.0,0.0,12.599451138
1716393807855900880,-1385.2535400390625,191.3904571533203,2000.8740234375,-758.0734252929688,59.28335952758789,1529.0965576171875,0.0,0.0,0.0,12.599506438
1716393807855915392,-1385.2535400390625,191.3904571533203,2000.8740234375,-758.0734252929688,59.28335952758789,1529.0965576171875,0.0,0.0,0.0,12.59952095
1716393807855928878,-1385.5781656901042,191.1702117919922,2000.3639322916667,-758.0734252929688,59.28335952758789,1529.0965576171875,0.0,0.0,0.0,12.599534436
1716393807865692969,-1385.9027913411458,190.9499664306641,1999.8538411458333,-758.111572265625,59.280774434407554,1529.074462890625,0.0,0.0,0.0,12.609298527
1716393807865717975,-1386.2274169921875,190.72972106933597,1999.34375,-758.1497192382812,59.27818934122721,1529.0523681640625,0.0,0.0,0.0,12.609323533
1716393807865733490,-1386.2274169921875,190.72972106933597,1999.34375,-758.1878662109375,59.27560424804688,1529.0302734375,0.0,0.0,0.0,12.609339048
1716393807865798615,-1386.2274169921875,190.72972106933597,1999.34375,-758.1878662109375,59.27560424804688,1529.0302734375,0.0,0.0,0.0,12.609404173
1716393807865813405,-1386.2274169921875,190.72972106933597,1999.34375,-758.1878662109375,59.27560424804688,1529.0302734375,0.0,0.0,0.0,12.609418963
1716393807865827363,-1386.63427734375,190.3247756958008,1998.6375732421875,-758.1878662109375,59.27560424804688,1529.0302734375,0.0,0.0,0.0,12.609432921
1716393807876007959,-1387.0411376953125,189.9198303222656,1997.931396484375,-758.2340087890625,59.28962135314941,1528.9837036132812,0.0,0.0,0.0,12.619613517
1716393807876031380,-1387.0411376953125,189.9198303222656,1997.931396484375,-758.2801513671875,59.30363845825195,1528.9371337890625,0.0,0.0,0.0,12.619636938
1716393807876109280,-1387.0411376953125,189.9198303222656,1997.931396484375,-758.2801513671875,59.30363845825195,1528.9371337890625,0.0,0.0,0.0,12.619714838
1716393807876122598,-1387.0411376953125,189.9198303222656,1997.931396484375,-758.2801513671875,59.30363845825195,1528.9371337890625,0.0,0.0,0.0,12.619728156
1716393807876135909,-1387.2752685546875,189.766357421875,1997.6019287109373,-758.2801513671875,59.30363845825195,1528.9371337890625,0.0,0.0,0.0,12.619741467
1716393807876189218,-1387.5093994140625,189.6128845214844,1997.2724609375,-758.3093719482422,59.30963611602783,1528.9280700683594,0.0,0.0,0.0,12.619794776
1716393807885840843,-1387.7435302734375,189.45941162109372,1996.9429931640625,-758.3385925292969,59.31563377380371,1528.9190063476562,0.0,0.0,0.0,12.629446401
1716393807885866584,-1387.9776611328125,189.30593872070312,1996.613525390625,-758.3678131103516,59.32163143157959,1528.9099426269531,0.0,0.0,0.0,12.629472142
1716393807885881396,-1387.9776611328125,189.30593872070312,1996.613525390625,-758.3970336914062,59.32762908935547,1528.90087890625,0.0,0.0,0.0,12.629486954
1716393807885963272,-1387.9776611328125,189.30593872070312,1996.613525390625,-758.3970336914062,59.32762908935547,1528.90087890625,0.0,0.0,0.0,12.62956883
1716393807885977921,-1387.9776611328125,189.30593872070312,1996.613525390625,-758.3970336914062,59.32762908935547,1528.90087890625,0.0,0.0,0.0,12.629583479
1716393807885991902,-1388.2493489583333,189.08817036946616,1996.1184488932288,-758.3970336914062,59.32762908935547,1528.90087890625,0.0,0.0,0.0,12.62959746
1716393807895859899,-1388.5210367838542,188.8704020182292,1995.6233723958333,-758.422119140625,59.34457015991211,1528.8960367838542,0.0,0.0,0.0,12.639465457
1716393807895881986,-1388.792724609375,188.6526336669922,1995.1282958984373,-758.4472045898438,59.36151123046875,1528.8911946614585,0.0,0.0,0.0,12.639487544
1716393807895895267,-1388.792724609375,188.6526336669922,1995.1282958984373,-758.4722900390625,59.37845230102539,1528.8863525390625,0.0,0.0,0.0,12.639500825
1716393807895968947,-1388.792724609375,188.6526336669922,1995.1282958984373,-758.4722900390625,59.37845230102539,1528.8863525390625,0.0,0.0,0.0,12.639574505
1716393807895982956,-1388.792724609375,188.6526336669922,1995.1282958984373,-758.4722900390625,59.37845230102539,1528.8863525390625,0.0,0.0,0.0,12.639588514
1716393807895995841,-1389.06103515625,188.3526814778646,1994.6893310546875,-758.4722900390625,59.37845230102539,1528.8863525390625,0.0,0.0,0.0,12.639601399
1716393807906218020,-1389.329345703125,188.05272928873697,1994.2503662109373,-758.4950154622396,59.4071782430013,1528.8560384114585,0.0,0.0,0.0,12.649823578
1716393807906242545,-1389.59765625,187.75277709960935,1993.8114013671875,-758.5177408854166,59.43590418497721,1528.8257242838542,0.0,0.0,0.0,12.649848103
1716393807906256696,-1389.59765625,187.75277709960935,1993.8114013671875,-758.5404663085938,59.464630126953125,1528.79541015625,0.0,0.0,0.0,12.649862254
1716393807906373051,-1389.59765625,187.75277709960935,1993.8114013671875,-758.5404663085938,59.464630126953125,1528.79541015625,0.0,0.0,0.0,12.649978609
1716393807906389164,-1389.59765625,187.75277709960935,1993.8114013671875,-758.5404663085938,59.464630126953125,1528.79541015625,0.0,0.0,0.0,12.649994722
1716393807906402571,-1389.9082438151042,187.47790018717447,1993.37255859375,-758.5404663085938,59.464630126953125,1528.79541015625,0.0,0.0,0.0,12.650008129
1716393807915286760,-1390.2188313802085,187.2030232747396,1992.9337158203125,-758.55908203125,59.49436569213867,1528.770751953125,0.0,0.0,0.0,12.658892318
1716393807915312389,-1390.5294189453125,186.9281463623047,1992.494873046875,-758.5776977539062,59.52410125732422,1528.74609375,0.0,0.0,0.0,12.658917947
1716393807915327876,-1390.5294189453125,186.9281463623047,1992.494873046875,-758.5963134765625,59.553836822509766,1528.721435546875,0.0,0.0,0.0,12.658933434
1716393807915389164,-1390.5294189453125,186.9281463623047,1992.494873046875,-758.5963134765625,59.553836822509766,1528.721435546875,0.0,0.0,0.0,12.658994722
1716393807915402417,-1390.5294189453125,186.9281463623047,1992.494873046875,-758.5963134765625,59.553836822509766,1528.721435546875,0.0,0.0,0.0,12.659007975
1716393807915415364,-1390.7986653645833,186.66868591308597,1992.0399169921875,-758.5963134765625,59.553836822509766,1528.721435546875,0.0,0.0,0.0,12.659020922
1716393807925242617,-1391.0679117838542,186.4092254638672,1991.5849609375,-758.613525390625,59.5748176574707,1528.7212727864585,0.0,0.0,0.0,12.668848175
1716393807925265719,-1391.337158203125,186.14976501464844,1991.1300048828125,-758.6307373046875,59.59579849243164,1528.7211100260415,0.0,0.0,0.0,12.668871277
1716393807925279369,-1391.337158203125,186.14976501464844,1991.1300048828125,-758.64794921875,59.61677932739258,1528.720947265625,0.0,0.0,0.0,12.668884927
1716393807925339001,-1391.337158203125,186.14976501464844,1991.1300048828125,-758.64794921875,59.61677932739258,1528.720947265625,0.0,0.0,0.0,12.668944559
1716393807925351986,-1391.337158203125,186.14976501464844,1991.1300048828125,-758.64794921875,59.61677932739258,1528.720947265625,0.0,0.0,0.0,12.668957544
1716393807925364600,-1391.6026611328125,185.8958994547526,1990.6727294921875,-758.64794921875,59.61677932739258,1528.720947265625,0.0,0.0,0.0,12.668970158
1716393807940476193,-1391.8681640625,185.6420338948568,1990.2154541015625,-758.6545817057291,59.65482711791992,1528.7052408854167,0.0,0.0,0.0,12.684081751
1716393807940504730,-1392.1336669921875,185.3881683349609,1989.7581787109373,-758.6612141927084,59.69287490844727,1528.6895345052085,0.0,0.0,0.0,12.684110288
1716393807940520942,-1392.1336669921875,185.3881683349609,1989.7581787109373,-758.6678466796875,59.73092269897461,1528.673828125,0.0,0.0,0.0,12.6841265
1716393807940593190,-1392.1336669921875,185.3881683349609,1989.7581787109373,-758.6678466796875,59.73092269897461,1528.673828125,0.0,0.0,0.0,12.684198748
1716393807940609561,-1392.1336669921875,185.3881683349609,1989.7581787109373,-758.6678466796875,59.73092269897461,1528.673828125,0.0,0.0,0.0,12.684215119
1716393807940624974,-1392.4142252604167,185.1048787434896,1989.3269856770837,-758.6678466796875,59.73092269897461,1528.673828125,0.0,0.0,0.0,12.684230532
1716393807944526090,-1392.6947835286458,184.82158915201825,1988.8957926432288,-758.6825968424479,59.76837666829427,1528.6654866536458,0.0,0.0,0.0,12.688131648
1716393807944538996,-1392.975341796875,184.53829956054688,1988.464599609375,-758.6973470052084,59.80583063761393,1528.6571451822915,0.0,0.0,0.0,12.688144554
1716393807944551067,-1392.975341796875,184.53829956054688,1988.464599609375,-758.7120971679688,59.8432846069336,1528.6488037109375,0.0,0.0,0.0,12.688156625
1716393807945205614,-1392.975341796875,184.53829956054688,1988.464599609375,-758.7120971679688,59.8432846069336,1528.6488037109375,0.0,0.0,0.0,12.688811172
1716393807945226746,-1392.975341796875,184.53829956054688,1988.464599609375,-758.7120971679688,59.8432846069336,1528.6488037109375,0.0,0.0,0.0,12.688832304
1716393807945238569,-1393.2237955729167,184.27466837565103,1987.97265625,-758.7120971679688,59.8432846069336,1528.6488037109375,0.0,0.0,0.0,12.688844127
1716393807955154931,-1393.4722493489585,184.0110371907552,1987.480712890625,-758.720703125,59.86991500854492,1528.6473795572915,0.0,0.0,0.0,12.698760489
1716393807955178237,-1393.720703125,183.74740600585935,1986.98876953125,-758.7293090820312,59.89654541015625,1528.6459554036458,0.0,0.0,0.0,12.698783795
