#{"t_start": 1725922320.9247043, "env_id": "None"}
r,l,t
120.199878,300,6.427348
86.646456,232,9.970759
112.238818,258,14.635458
87.787537,300,19.414199
39.88021,202,22.747609
199.839508,300,27.912761
206.601616,300,29.833129
174.392272,300,31.632469
201.986922,300,33.641414
172.765342,300,35.194647
109.580602,300,39.612987
89.903802,284,44.272465
109.725046,296,49.124904
65.612703,254,53.111044
72.670695,300,58.08715
191.952845,300,61.381022
162.828133,300,63.055091
211.929814,300,65.056527
216.232725,300,67.001385
233.523538,300,68.914132
57.237669,300,73.441874
121.761229,300,78.33369
105.919347,249,82.649652
62.86453,297,87.39048
