#{"t_start": 1726576898.8246171, "env_id": "None"}
r,l,t
-14.679797,186,21.652153
-58.006718,300,26.540469
-61.936956,295,31.869618
177.173041,300,36.913281
120.621428,300,42.106258
-325.019058,176,45.6538
289.731033,300,47.362408
290.821178,300,49.123001
28.83417,300,50.703875
292.154152,300,52.25623
21.410578,300,57.102287
79.59421,300,62.475497
-422.530692,300,67.999998
2.911215,300,73.148255
26.718466,224,77.352165
-196.535004,300,81.105647
-225.533396,300,82.717961
-134.881405,300,84.375276
18.646795,284,85.885882
159.941983,300,87.903243
-88.976733,277,92.839586
-49.269605,181,96.509146
82.408849,152,99.547107
-268.957539,168,102.633079
6.4423,143,105.393918
97.261501,157,108.390351
81.665825,154,111.254194
3.820093,134,113.963044
-529.937465,300,118.27851
-66.563099,203,119.422826
-58.97852,208,120.639831
-182.612397,288,122.046571
-481.753165,300,123.535331
141.0913,201,127.407311
-214.059979,300,132.909484
161.306658,300,138.099866
92.791098,300,142.837283
40.228977,174,145.884767
-261.472566,146,148.622077
-452.466454,300,151.748532
-474.492354,300,153.199329
-307.467359,284,154.57247
-209.400436,300,155.982162
-237.022924,300,157.380878
-127.919592,272,162.524098
66.564648,300,167.826358
-22.970049,257,172.237959
26.748063,174,175.63204
-224.987214,256,180.377269
-45.868247,159,183.358856
8.630333,153,186.287099
-75.428492,218,187.508016
3.878027,168,188.639378
68.207623,300,190.374787
-75.834592,206,191.661775
59.426566,216,195.801806
247.943386,300,201.020894
62.175883,163,204.212636
-155.519881,154,207.366317
-24.93265,165,210.639321
-97.492718,169,213.894486
120.057545,200,217.480288
60.064336,252,221.205585
107.337002,242,222.576877
103.706305,259,224.030931
113.995809,229,225.284835
127.997766,234,226.590243
92.605431,240,230.549898
253.110733,300,235.839573
232.848388,300,241.099846
118.149853,179,244.28749
-7.214155,162,247.211998
68.902637,196,250.756349
240.951551,285,254.605126
200.32625,281,256.01249
104.922447,146,256.944788
98.894891,152,257.834894
249.778112,300,259.414228
-223.462466,300,264.359471
147.761641,264,269.241099
128.284665,300,274.792474
-6.490009,241,279.15762
52.788434,138,282.025227
-122.360082,139,284.489587
237.621045,300,288.190388
144.25843,245,289.420695
176.937429,300,290.843763
204.093072,255,292.047937
80.375809,140,292.997693
21.971892,141,295.545493
-298.902252,250,299.835409
67.912139,164,303.023396
4.843837,175,306.126103
2.893743,239,310.688002
22.835264,137,313.275069
19.046298,188,316.513211
127.19705,180,319.452269
-92.70738,300,321.683271
-97.235483,300,323.037243
103.061995,207,324.097612
-107.464804,300,325.496121
67.200443,186,326.605761
49.284926,157,329.652468
-112.152247,130,332.165334
-13.7711,107,334.222629
208.014067,300,339.539245
-97.015298,300,345.063466
164.114086,300,350.329174
-82.828007,156,353.195591
85.851279,147,355.318628
-108.354478,215,356.417906
-178.165089,285,357.672994
18.496238,90,358.41187
-149.894119,272,359.826109
57.423545,182,363.419943
-25.932594,300,368.641899
106.105818,300,374.07578
243.90375,293,379.04408
38.751242,231,382.856433
216.977005,300,387.555762
166.586232,300,388.95683
-27.294988,280,390.290706
174.410267,226,391.459542
136.052355,181,392.575965
213.781504,300,397.72421
67.172962,140,400.661252
-167.032334,300,406.030153
163.069859,287,411.200152
-185.033006,300,416.449305
25.467238,148,418.86907
-13.643425,300,421.320165
364.186259,300,422.870649
-40.682691,212,424.060225
139.129348,245,425.492448
292.196006,300,427.26222
204.595781,300,432.84919
296.218003,300,438.075585
279.951962,300,443.639629
161.03759,300,448.836291
324.704652,300,453.720467
-52.97616,98,454.971249
-90.741895,300,456.367849
-23.163674,122,457.286369
-99.09314,300,458.802868
18.76988,161,459.791858
197.513897,300,465.28881
197.080137,300,470.279653
-80.358038,97,472.057329
89.745116,300,477.117439
224.282486,214,481.147244
4.153511,300,487.30572
300.561254,290,489.191667
182.461602,300,490.728144
134.544942,300,492.201179
-19.98986,63,492.855832
301.660809,300,498.499353
235.782962,286,503.407571
336.519953,300,508.508556
94.083749,300,513.366918
199.986416,222,517.408564
