Real_Time_Elapsed,vx,vy,vz
0.5143764019012451,0.0,0.0,-0.4691338649476217
0.5143764019012451,0.0,0.0,-0.4691338649476217
0.5143764019012451,0.0,0.0,-0.4691338649476217
0.5143764019012451,0.0,0.0,-0.4691338649476217
0.5143764019012451,0.0,0.0,-0.4691338649476217
0.5143764019012451,0.0,0.0,-0.4691338649476217
0.5143764019012451,0.0,0.0,-0.4691338649476217
0.5143764019012451,0.0,0.0,-0.4691338649476217
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.5165138244628906,0.0,0.0,-0.5160485883485744
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.520108699798584,0.0,0.0,-0.5629626469783665
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5223345756530762,0.0,0.0,-0.6098761455398816
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5244646072387695,0.0,0.0,-0.6567892223741255
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5264444351196289,0.0,0.0,-0.7037020239596193
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.5283911228179932,0.0,0.0,-0.7506146858268369
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.530388355255127,0.0,0.0,-0.7975273202223586
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.532888650894165,0.0,0.0,-0.8444400099884882
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5365285873413086,0.0,0.0,-0.8913528075670267
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5387015342712402,0.0,0.0,-0.9382657377643912
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5411107540130615,0.0,0.0,-0.9851788028779587
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5432846546173096,0.0,0.0,-1.032091988917105
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5455598831176758,0.0,0.0,-1.0790052718923286
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5476205348968506,0.0,0.0,-1.1259186234339928
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.5501124858856201,0.0,0.0,-1.172832015291734
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.554218053817749,0.0,0.0,-1.2197454225229538
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5564250946044922,0.0,0.0,-1.2666588253838977
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5593054294586182,0.0,0.0,-1.3135722100812315
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.5613186359405518,0.0,0.0,-1.3604855686267532
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.563338041305542,0.0,0.0,-1.4073988980704417
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5661609172821045,0.0,0.0,-1.454312199378756
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
0.5704050064086914,-1.6802753311322859e-07,4.1882833240559176e-10,-1.4987105488573904
