#{"t_start": 1725923914.9336407, "env_id": "None"}
r,l,t
71.895574,300,7.410441
122.97346,300,14.635489
127.413817,300,21.945407
167.63138,300,29.232438
98.477977,300,36.66103
317.906671,300,41.591884
386.048121,300,45.797155
348.421635,300,51.128147
340.213056,300,54.497796
367.821352,300,58.052151
140.485023,300,65.843234
109.870557,300,73.625883
94.062918,300,80.910305
125.633622,300,88.213205
86.736967,292,95.331688
325.140168,300,102.510928
334.954295,300,106.242841
321.260024,300,109.212803
328.415735,300,114.386608
322.14382,300,117.86062
15.500007,210,123.57935
26.395759,168,128.446763
144.544502,300,136.778458
-1.952219,203,143.714727
232.313382,300,152.85264
28.291607,193,158.904791
