#{"t_start": 1726052324.8704123, "env_id": "None"}
r,l,t
-349.667198,300,11.914835
-97.562268,300,21.295159
-132.628663,300,25.710067
-389.149687,300,31.4748
-313.347947,300,38.767029
-34.086077,300,42.288066
130.433856,300,45.384833
63.881081,300,47.936123
55.710337,300,50.483607
50.301723,300,53.184996
-474.40966,300,60.757067
-406.245365,300,68.008834
-363.412914,300,75.255951
-253.546386,300,83.232326
-232.201716,188,87.708484
11.506795,300,93.09556
36.799124,300,95.675867
19.691056,300,98.534535
17.878538,300,101.399531
46.536425,300,104.841102
-393.09823,300,112.867439
-328.635751,300,122.130814
-372.878461,300,129.772899
-293.269395,300,136.69977
-195.639572,168,140.140702
9.810312,300,146.659584
81.793136,300,149.432843
70.284239,300,151.977509
-188.420478,300,153.936971
-37.560697,300,156.123384
-225.925269,198,161.393855
-384.546295,300,168.294025
-436.713709,300,174.456016
-355.946648,300,181.326926
-196.089598,292,188.777917
57.125237,300,193.890898
75.531622,300,196.227491
116.797313,300,198.714223
56.779712,300,201.417478
69.582844,300,203.596834
-152.342744,300,209.693779
-239.504545,186,213.720187
-366.169506,300,219.509028
-277.089906,300,226.535587
-248.96836,300,233.603184
9.2469,300,239.410257
-2.078828,300,242.096643
19.789062,300,244.194535
0.118906,300,246.173604
0.576708,300,248.540502
-90.488857,300,256.307482
-215.854014,180,259.784782
51.012905,300,267.326546
-239.434321,194,271.597452
-228.399824,158,275.811824
-313.967506,300,283.800241
154.340159,300,288.128565
20.169112,300,290.274533
153.086371,300,292.865483
121.040919,300,295.092283
118.86514,300,297.477077
-248.963555,184,301.5778
-207.765383,185,305.526202
-485.71918,300,311.529812
-203.083145,300,318.209043
-226.065118,180,322.451706
-227.257079,187,326.764818
4.097321,300,332.801002
27.875682,300,335.029338
36.579975,300,337.365384
34.582352,300,339.492142
26.692746,300,341.815977
-167.51115,300,348.27528
-258.464387,300,354.566143
-297.771153,300,360.694042
-212.347408,132,363.918991
-320.55753,300,370.046902
-235.518063,300,376.083267
-371.861772,300,377.913037
-308.09654,300,380.024707
10.357459,300,382.147841
-77.075039,300,384.045579
