#{"t_start": 1725995689.7515056, "env_id": "None"}
r,l,t
544.639038,300,4.181588
523.511596,300,7.585768
112.110207,165,9.89832
295.035492,295,13.409881
403.061546,240,16.115545
38.949849,300,20.93582
219.37239,300,22.94521
-61.348119,300,24.975595
-71.753177,300,26.986065
176.232083,300,28.872078
122.221256,281,32.777398
-26.770283,292,36.855547
457.494514,300,41.134445
419.047562,300,44.807861
347.241167,300,49.102613
-45.068131,300,52.129722
-51.848049,300,54.189082
-47.104688,300,56.020089
-99.245158,300,57.92633
-142.495971,300,60.139735
343.640494,291,63.583517
358.39306,201,66.253579
68.577396,133,68.30665
417.975872,300,72.505338
454.087259,300,76.630886
-87.049346,300,82.167683
-236.118333,300,84.107053
-225.930901,300,86.124456
-149.128689,300,88.382425
-118.258337,300,90.422215
355.271303,204,93.492158
288.282177,215,96.415005
412.185358,284,100.317406
471.458734,300,104.102516
400.046736,300,108.496506
347.332959,188,111.019827
-126.693742,300,113.416978
60.829055,300,115.68003
44.208474,300,118.023874
62.182347,300,120.228371
62.225296,300,122.440891
406.322685,300,126.472393
291.321037,186,129.769946
218.962236,166,132.498492
401.618507,213,135.733755
487.187697,300,140.476066
562.11316,300,144.957649
-293.891526,300,147.782623
-84.571405,300,149.798892
-109.611193,300,151.473433
-195.345869,300,153.334462
-71.934933,300,155.135336
499.819805,300,159.041891
430.138561,300,163.012908
372.320355,236,166.112265
363.029215,202,168.924081
539.777784,300,173.344297
-26.094033,300,178.337553
-38.760796,300,180.374729
-40.847851,300,182.570751
-163.24378,300,184.454515
-40.229845,300,186.455042
540.85834,300,190.675043
548.821981,300,194.955327
121.62231,300,198.95806
175.634391,281,203.134065
279.140879,300,207.208057
107.088769,300,209.755712
89.421499,300,211.824632
-13.73783,300,213.801006
53.796495,300,215.752129
-68.788548,300,217.688883
306.082006,252,220.905341
489.062652,279,224.423123
326.852448,297,228.164481
334.287024,186,230.618065
301.6818,197,233.292252
33.659848,300,238.967704
191.359547,300,241.028204
-148.109109,300,242.80053
-81.071696,300,244.61094
-29.964597,300,246.49632
