#{"t_start": 1726099199.6199496, "env_id": "None"}
r,l,t
90.190154,300,4.846983
211.019962,300,8.251902
-22.500848,177,10.339145
71.958997,199,12.53066
177.597395,300,15.639439
86.320245,174,17.624338
403.581461,300,20.117222
400.107936,300,21.609342
384.177765,300,23.303663
406.576014,300,24.99174
350.396341,300,26.389669
190.556766,299,29.768363
81.58024,179,31.82903
200.875518,300,34.978412
37.190366,296,38.073028
184.028721,300,41.329069
58.966451,300,44.230744
285.722475,300,45.618696
220.468791,292,47.02171
-22.233334,300,48.119978
17.032076,300,49.289646
-5.938714,198,51.834608
221.823024,289,55.43078
-90.88695,300,58.881613
-72.507177,146,60.602305
-116.546339,167,62.484806
-39.699354,86,63.622953
-51.768466,93,64.851689
-51.388879,120,66.390762
-371.034965,297,68.844458
-76.42177,124,69.444794
-366.184459,291,70.564479
-72.200963,135,71.199279
-76.790138,177,72.009656
-151.922592,178,74.199618
-92.397291,300,77.501848
110.617027,300,80.845439
-174.04906,300,84.258176
-165.574788,248,86.987883
-175.429415,237,89.999088
-217.319105,241,90.941119
-228.45832,241,91.94498
-184.636836,242,93.143253
-268.331132,271,94.206524
108.838004,209,97.518758
339.973615,300,101.185362
389.950545,300,104.861442
160.782045,300,108.117743
362.952957,300,111.51118
-82.97615,101,113.175241
320.517229,300,114.285151
310.600947,300,115.430979
-104.377,129,116.022959
-97.001019,122,116.63699
108.164356,230,119.449534
36.884434,161,121.487246
51.987318,225,124.089244
-70.300343,117,125.574805
181.037735,300,128.793358
-26.077561,60,129.677165
169.094274,243,132.449903
-68.554412,90,133.681881
83.788595,212,135.598046
230.002241,300,136.68709
176.480771,300,137.72055
187.686104,285,138.730981
133.422891,300,139.718106
63.792546,153,141.647344
97.736401,300,144.951242
268.821061,300,148.747009
247.574425,300,152.457886
45.351327,163,154.345059
101.261162,189,156.623348
153.576465,245,159.061175
153.386515,300,160.154975
101.330635,158,160.865545
-58.450166,300,161.90363
140.321356,300,163.108
41.86839,167,165.352335
-47.887037,300,168.920809
61.027079,136,170.80903
-12.287698,60,171.923084
-36.002435,210,174.524027
-21.200964,212,177.04877
-101.215877,131,179.185849
-55.565296,136,181.332487
-53.782283,111,183.010611
62.749654,206,184.671843
-73.404545,300,185.629479
-82.610134,196,186.461347
-46.593865,194,187.283733
-31.471686,67,187.844469
338.919552,297,191.192951
56.870494,193,193.780656
42.983352,131,195.376082
80.155834,144,197.056722
105.962131,234,199.699045
-100.813065,300,202.926372
52.078818,165,204.89831
15.745188,98,206.273931
-25.583063,152,207.03244
19.886022,106,207.600506
11.916247,123,208.249358
-5.346073,81,208.814187
85.144415,158,210.776743
21.562021,172,213.094755
65.997503,170,215.420533
24.373609,168,217.431734
35.439501,265,220.004012
70.074814,199,222.101295
25.763366,115,223.497659
18.862938,220,225.895706
13.33773,300,227.603794
84.523384,177,228.439797
70.987499,168,229.209969
88.510882,210,230.01898
81.254958,276,230.982406
-1.128476,300,234.253166
-16.888333,155,236.337066
198.605924,297,239.823097
0.789941,105,241.200558
46.750479,259,244.012953
149.798453,273,246.929919
18.330266,161,249.187519
-25.552954,159,249.951345
6.654574,91,250.520073
192.474956,294,251.687153
66.561118,134,252.440519
159.369476,260,255.311881
-15.972011,300,258.5272
192.819914,225,261.044137
167.966121,272,263.951694
-5.632333,159,265.730067
27.811047,144,269.192753
245.73067,300,270.285896
-1.263155,75,270.855066
53.031961,124,271.566394
24.434683,134,272.307395
23.002229,115,273.79583
92.477559,148,275.638958
57.753759,144,277.398366
204.433513,266,280.470982
263.568934,300,283.888636
111.614142,257,286.725314
12.232409,171,288.551224
18.496853,300,290.730031
-44.920023,300,291.762638
174.874687,236,292.684933
42.157531,300,293.71511
20.508003,122,294.325357
289.244815,300,297.577222
34.393653,207,299.942536
6.930828,129,301.514149
