#{"t_start": 1726012450.7793157, "env_id": "None"}
r,l,t
-187.9872,200,3.611326
-168.403857,200,6.310441
-133.713515,200,8.747276
-138.683472,172,11.221867
-167.571786,200,13.824861
-152.583235,200,16.403589
-163.128133,200,19.103462
-184.075893,200,21.904469
-177.597719,200,23.127405
-188.63675,200,24.351138
-189.192357,200,25.496627
-180.383877,200,26.583789
-196.130581,200,29.279632
-163.632651,200,31.729206
-159.159653,200,34.386305
-176.599901,200,37.169218
-171.669939,200,39.961764
-142.497316,200,42.38726
-188.769114,200,44.360064
-182.826345,200,46.797504
-185.846421,200,47.893742
-185.832072,200,49.141812
-183.837785,200,50.177796
-183.682475,200,51.183525
-163.139584,200,53.424112
-135.572458,173,55.321866
-189.30922,200,58.078787
-189.163526,200,60.491942
-172.565224,200,62.781166
-157.589216,179,64.516929
-187.757545,200,66.400542
-178.548583,200,69.035993
-183.866578,200,70.171093
-177.603392,200,71.079995
-184.062688,200,72.320794
-189.010142,200,73.45371
-162.780909,196,75.739331
-157.395948,200,77.939235
-171.317396,200,80.729717
-147.582048,181,82.744454
-191.247686,200,84.931513
-170.228466,178,86.991862
-139.317547,171,89.094739
-182.70589,200,92.355336
-185.118092,200,93.485656
-185.75408,200,94.576547
-183.225197,200,95.728874
-186.421541,200,96.844437
-141.697102,200,99.195728
-159.783239,200,101.493221
-180.783329,200,103.946236
-164.838844,174,106.232098
-188.929707,200,108.620626
-160.232443,200,110.919586
-152.973696,200,113.243559
-178.308543,191,116.147863
-180.386448,200,117.30177
-179.50507,200,118.336864
-182.194355,200,119.482211
-184.90285,200,120.612776
-157.563511,200,123.237099
-154.607267,200,125.698523
-147.174674,200,128.001872
-190.344216,200,130.495174
-160.434652,200,132.857581
-166.821627,200,135.188661
-165.900445,200,137.659326
-172.080994,200,140.072875
-178.027848,200,141.262128
-182.548079,200,142.219124
-186.504766,200,143.092979
-186.708556,200,144.097941
-152.113914,187,146.428922
-185.007234,195,148.930854
-155.229169,167,150.901894
-189.450551,200,153.338721
-146.9272,182,155.553324
-158.838607,200,157.686937
-142.98356,180,159.867287
-121.554129,200,162.864086
-155.631554,200,163.685583
-115.568607,200,164.735404
-135.437871,200,165.7378
-165.4757,200,166.704195
-186.422626,200,169.3222
-189.881674,200,171.607036
-162.980656,200,173.70733
-169.782277,173,175.412503
-168.452206,200,177.388894
-148.961414,180,179.516613
-167.127568,200,181.869813
-101.662765,200,184.582818
-68.713591,200,185.470964
-136.509999,200,186.248663
-151.852837,200,186.97699
-153.264739,200,187.866744
-93.038969,99,189.169818
-165.549044,190,191.442909
-154.070384,190,193.443965
-190.7226,200,195.657745
-161.584418,200,197.545311
-166.109318,200,199.674063
-163.301207,200,201.961105
-163.80355,184,203.905001
-130.338718,200,205.38511
-163.395233,200,205.998712
-164.637984,200,206.773127
-163.305361,200,207.628451
-132.3621,200,208.54253
-155.679489,189,210.559533
-153.552784,158,212.269228
-162.88318,200,214.226967
-168.296037,200,216.262594
-137.362847,172,217.936411
-129.194628,137,219.492177
-116.418143,125,221.045849
-174.632597,192,222.91772
-88.891112,155,225.185551
-126.75119,163,225.822972
-103.659797,159,226.494651
-104.564818,155,227.143524
-125.320652,163,227.910199
-159.689582,180,229.80472
-165.926351,175,231.665522
-166.020028,200,233.809714
-131.857273,172,235.559005
-154.876287,180,237.570579
-126.567992,129,239.070726
-128.299437,163,240.899706
-135.631056,164,242.578534
-124.494621,200,244.757396
-151.060117,200,245.403935
-122.273274,200,246.182577
-163.845126,200,246.899067
-156.325854,200,247.50994
-161.32411,184,249.466874
-163.770968,200,251.663781
-166.062793,200,253.742555
-187.975528,195,255.761173
-181.124664,200,258.045608
-168.740262,178,260.020624
-162.388294,200,262.080276
-130.354348,167,264.256216
-162.333323,200,265.014978
-158.847448,200,265.91164
-162.184119,200,266.802618
-163.586397,200,267.585897
-177.926322,200,269.351645
-162.496769,172,270.883182
-169.290562,200,272.673425
-169.609979,200,274.738576
-181.700213,192,276.874868
-160.282967,200,278.978755
-176.56484,192,280.940234
-140.275567,200,283.366853
-147.39361,200,284.154113
-157.023814,195,285.014228
-162.291816,199,285.958851
-164.327101,200,286.802421
-168.275934,200,289.255022
-176.17116,183,291.194063
-161.584666,197,293.338201
-162.977418,200,295.4835
-130.617899,194,297.601437
-182.571098,200,299.906971
-163.860762,200,302.124706
-173.149627,200,304.308053
-170.625927,200,305.084045
-165.025867,200,305.764675
-167.102293,200,306.445851
-173.906166,200,307.157398
-154.52021,168,309.262619
-159.714537,200,311.175196
-150.034541,183,313.213789
-147.774603,169,315.29079
-134.192162,161,317.161669
-157.173995,169,319.236485
-184.5952,200,321.183052
-159.890442,163,323.057628
-177.416581,200,325.102677
-134.230487,167,325.712475
-179.73705,200,326.389408
-176.972064,200,327.235788
-159.759691,200,327.887122
-122.578111,144,329.554455
-174.101532,200,332.027314
-155.696364,167,334.102878
