#{"t_start": 1725905735.3205724, "env_id": "None"}
r,l,t
122.504483,300,7.536621
87.107382,233,12.440446
111.146357,300,18.5061
138.437106,262,24.151821
100.16617,265,28.440403
87.939089,265,31.852717
43.366275,285,35.288526
81.6921,300,38.972155
125.180374,300,43.0222
91.406339,300,47.588438
65.88782,205,50.462975
57.379198,300,54.093258
96.348173,300,59.18283
109.823313,300,63.455321
83.929661,300,67.304905
67.642625,255,70.585148
121.114051,300,74.336855
81.180299,300,77.84895
89.691557,300,81.516947
39.020003,247,85.042734
102.229091,257,89.123938
91.719102,300,92.907593
92.411603,300,97.311234
121.652712,300,100.791173
76.124173,284,104.678824
83.732175,262,108.485541
45.198269,238,111.940959
122.30957,300,116.034758
116.821439,300,120.5993
108.514013,300,125.319671
91.558411,300,129.751102
76.845668,300,133.705761
79.303919,300,137.462923
101.837161,300,142.810611
80.982917,286,149.432203
170.190517,300,153.312555
168.892575,300,155.772169
154.465581,300,157.823691
145.049828,300,160.018945
151.362075,300,162.053001
96.29705,240,168.015597
51.463045,300,174.324052
80.469096,242,179.634579
93.417391,222,184.661871
72.535692,254,190.424819
114.248359,275,196.288273
97.297245,257,201.885011
56.050764,276,207.739558
52.488819,275,213.234963
68.817124,300,219.631762
73.207022,272,226.17172
111.687636,296,232.127286
92.474543,244,237.508977
119.945028,300,244.73237
80.613459,300,251.835158
99.980807,280,258.360878
100.506523,300,264.598984
113.113676,300,271.544057
58.847542,300,277.887518
114.61052,300,284.779815
84.560324,298,293.817675
77.447923,300,302.363424
91.818848,300,311.847639
126.154832,300,318.063886
86.667129,267,322.539179
64.477313,300,328.391415
100.224601,286,333.375895
89.95876,300,337.96937
89.334586,300,343.968343
84.768138,300,349.592028
74.55714,250,354.158165
