#{"t_start": 1725907004.9557395, "env_id": "None"}
r,l,t
158.013111,229,3.223691
117.955614,230,5.501348
145.570377,300,8.439843
199.516629,300,11.328267
144.104803,300,14.240555
206.041843,300,19.873973
239.206628,300,25.309541
183.099876,300,28.214993
206.534917,300,33.814164
130.509075,300,42.154398
80.702384,300,48.139551
76.819509,300,54.174492
92.005522,242,59.353251
99.855426,262,64.770772
117.482713,300,71.086301
117.74096,300,77.443758
95.029302,300,83.58873
94.465754,300,90.011168
109.380046,300,96.262843
67.536495,172,99.696954
91.668042,300,105.095764
80.810346,267,110.169331
75.053834,300,115.36395
90.489128,237,119.495158
29.505401,209,123.095337
94.851116,292,127.765028
115.818115,300,132.803452
121.489403,299,137.779804
45.795086,277,142.944274
80.821734,300,148.042243
94.336228,300,153.245419
97.665527,300,158.547975
95.958696,297,163.587995
104.311944,300,168.704974
112.626043,299,173.948176
59.171917,300,179.144016
112.121496,300,184.506597
112.223319,300,189.606286
65.342225,186,193.131914
65.219026,300,198.29373
90.841241,259,202.839785
84.856375,261,207.494902
92.217031,300,212.737198
163.931208,300,218.839422
152.415014,300,222.934677
107.03234,178,223.946525
72.600159,173,225.082557
136.728471,300,226.563406
94.382051,300,227.944435
52.37926,300,233.342615
109.304505,300,238.538602
0.076568,300,243.686081
72.249582,247,248.180139
119.39559,300,253.428252
79.700647,231,257.639809
88.15143,300,263.14376
115.486414,289,268.162767
130.368674,300,273.379018
48.023896,250,277.910006
104.082935,267,282.923551
55.231244,300,288.29871
87.238006,300,293.451182
61.985304,300,299.015758
91.375349,234,303.319121
84.886881,300,308.404209
87.510957,247,312.803055
103.410747,300,317.98431
124.206771,300,323.657156
105.52048,300,328.736788
80.694017,300,333.32987
66.032306,259,337.553027
84.991688,258,342.764091
93.493279,256,347.750547
97.429315,300,353.050137
54.984316,300,357.570291
35.06342,248,360.714737
177.446122,300,364.903936
6.930591,140,367.263424
5.35383,118,369.45072
-2.436968,102,370.93402
96.330427,300,374.471962
28.50942,245,377.346544
70.467408,300,380.774247
32.227696,248,384.05091
-3.622176,115,385.781345
46.304342,299,389.526066
17.315203,99,391.124687
31.526727,300,394.191109
52.766672,300,395.133531
82.157246,279,396.300933
62.047866,300,397.450726
213.89302,300,398.920964
140.041542,300,402.43154
53.471081,234,405.378298
72.677208,248,408.307808
53.607263,163,410.502668
110.29538,300,414.541439
46.655394,300,418.146877
104.950539,300,422.488052
2.017839,172,424.676134
93.519062,300,428.193497
12.684509,239,431.262529
102.782437,300,434.866141
96.162703,300,439.38777
110.739668,300,443.526646
146.112686,300,447.510981
133.404946,240,450.633664
91.811404,275,453.882367
59.163678,180,456.025941
98.881243,300,459.432209
13.939168,287,462.737044
115.655466,300,465.954875
100.106313,300,469.276747
72.648157,300,473.086629
88.629149,228,475.72255
104.114589,300,479.280479
43.021123,300,482.893163
91.738135,260,486.168662
89.915669,300,490.530119
116.026205,300,494.713079
28.731675,162,496.933645
68.341696,300,500.55674
39.659978,300,504.676169
134.232391,300,509.030283
83.339161,244,512.268099
107.028935,300,516.742562
112.916383,300,521.030529
109.264325,300,526.302404
74.562669,220,529.416301
69.884649,285,530.458815
14.464005,100,531.170609
58.827707,300,532.315441
15.32547,91,533.052379
36.141424,240,535.918564
134.167932,300,539.520824
157.123558,300,543.286729
107.321324,300,547.596581
90.784986,270,551.550341
25.039008,151,553.461082
110.592708,300,556.904994
40.076739,129,558.705422
189.194042,259,562.211054
115.476752,300,565.625535
104.479523,300,569.007674
91.848779,300,572.549219
140.697247,300,576.228905
101.076437,300,579.779463
37.501713,231,582.468624
121.417072,300,586.180945
109.654463,300,589.872069
42.878874,300,593.257033
40.173334,300,596.704775
98.588806,300,599.999058
62.684717,300,603.180793
95.026773,257,606.215483
45.028017,224,608.804281
41.221496,300,612.196871
22.849184,163,614.370877
66.659556,200,616.663037
25.358982,230,619.354687
98.281578,256,622.461676
276.708552,300,626.324944
83.575338,254,629.147627
117.415929,300,632.540632
54.169799,300,635.997523
91.16869,261,638.965894
103.712853,243,641.665175
96.214674,279,644.914153
128.328358,300,648.411881
134.098502,300,651.900915
121.818286,300,653.761071
141.727341,300,654.805512
62.166177,300,655.990787
155.5014,300,657.019119
55.016399,160,657.770078
127.031773,285,660.942059
111.029927,300,664.27845
44.208134,183,666.54553
124.972693,300,670.190472
105.869349,300,673.87918
95.286265,288,677.310878
102.316635,300,680.827267
83.228127,300,684.28442
82.114152,261,687.335055
77.130279,289,690.62453
84.608398,215,693.127923
74.624538,300,696.497661
58.45161,171,698.870036
105.568109,300,702.437997
112.084273,300,706.03441
99.914317,292,709.56766
55.274887,274,712.819111
21.393817,137,714.635751
102.07207,300,717.986794
98.125783,300,721.587715
73.22989,283,724.712386
140.359433,300,728.660596
121.278942,300,732.754524
25.783181,187,735.120237
114.723147,300,738.916428
119.597422,300,742.766332
85.612351,300,746.979293
73.754379,250,750.252137
94.597218,248,754.645463
107.582709,300,760.032454
110.765204,300,765.692031
107.530246,300,771.103673
101.288913,300,776.554476
85.147937,266,781.675808
130.085396,300,787.344596
37.32428,164,790.277964
114.820973,203,795.520157
98.401127,182,796.723819
102.642692,189,797.902861
103.592077,300,799.345232
141.138648,268,800.846713
116.161357,300,806.083493
119.232565,300,811.413495
