Real_Time_Elapsed,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
0.6281783580780029,1.0876383,9.654041e-07,4.022438,1.0880230665194273,-7.454182378532962e-17,2.9671090429412605
0.6303989887237549,1.0874287,1.3240602e-06,4.008222,1.0880230665259059,-2.9398656666112705e-14,2.952657157838923
0.6337358951568604,1.0871398,1.7627248e-06,3.994072,1.0880230665258828,1.6762420603578786e-14,2.9383647246989546
0.6365146636962891,1.0867524,2.2892068e-06,3.9800067,1.0880230664870179,1.549632259572672e-13,2.9242620969288495
0.6392250061035156,1.0862448,2.9110947e-06,3.9660423,1.0880230664937955,-9.725542328383776e-14,2.9103736332610075
0.6423337459564209,1.0855932,3.6356573e-06,3.9521918,1.0880230667091988,-7.551577506759254e-13,2.8967256317004453
0.6456272602081299,1.0847712,4.4698168e-06,3.9384658,1.0880230666559172,3.125379999830363e-13,2.883335012060169
0.6510038375854492,1.0837502,5.4198945e-06,3.9248712,1.0880230657354935,3.04651023425826e-12,2.870203876574778
0.654240608215332,1.0825005,6.491763e-06,3.911413,1.0880230655782552,9.357683175396395e-13,2.857337272136307
0.6574966907501221,1.080993,7.690584e-06,3.8980904,1.0880230689067694,-9.803944951041513e-12,2.8447348576744735
0.6608219146728516,1.0792024,9.020893e-06,3.8849006,1.0880230719100352,-1.2563630650110298e-11,2.83235633763981
0.6641185283660889,1.0771052,1.048681e-05,3.8718367,1.0880230638104271,1.5053484531761067e-11,2.820165357291293
0.6675841808319092,1.0746804,1.2091831e-05,3.8588917,1.0880230491444003,4.59847356350516e-11,2.8081462046034633
0.6704046726226807,1.0719091,1.3838862e-05,3.8460562,1.0880230516003402,2.98170797575251e-11,2.7962763064892893
0.6732399463653564,1.068774,1.573045e-05,3.8333201,1.0880230890416085,-5.918550355947192e-11,2.784532801348354
0.6759734153747559,1.0652605,1.7768933e-05,3.820673,1.0880231377604301,-1.5327475714244813e-10,2.7728994834854523
0.6785061359405518,1.0613558,1.995632e-05,3.8081036,1.0880231285428659,-1.1699362185062983e-10,2.761357113868418
0.6811203956604004,1.0570489,2.2294327e-05,3.795601,1.0880230100010662,1.0506727675364106e-10,2.749885891553232
0.6841723918914795,1.0523309,2.4784607e-05,3.783154,1.0880228285827556,3.8108857272029833e-10,2.738471462302864
0.6866674423217773,1.0471944,2.742882e-05,3.7707527,1.0880229058207265,2.873797689350667e-10,2.7271039621393984
0.6891646385192871,1.041634,3.0228586e-05,3.758387,1.0880233317698578,-1.336545231094046e-10,2.7157712364646094
0.6915538311004639,1.0356457,3.3185606e-05,3.746048,1.0880238186309068,-7.379025583780344e-10,2.7044759045619418
0.6938440799713135,1.0292271,3.630179e-05,3.7337272,1.0880239734292914,-9.280316785120187e-10,2.693218738605205
0.6960067749023438,1.0223771,3.9579245e-05,3.7214174,1.0880229503930083,2.2767691321142654e-10,2.6820033035798096
0.7001924514770508,1.0150961,4.302036e-05,3.7091126,1.0880210753242543,1.737610102872475e-09,2.6708286001793087
0.7023584842681885,1.0073851,4.662801e-05,3.6968076,1.088019243749163,2.589480967939173e-09,2.659701263119214
0.7045331001281738,0.99924713,5.040542e-05,3.6844978,1.0880181449186757,2.262349245467245e-09,2.648629785421111
0.7066984176635742,0.99068534,5.4356235e-05,3.6721807,1.088018227903081,1.0580604411865485e-09,2.637622927964332
0.708930492401123,0.9817043,5.8484584e-05,3.6598537,1.0880214448674337,-6.600485333984585e-10,2.626694443727287
0.7110729217529297,0.97230923,6.2795145e-05,3.647516,1.0880306782128124,-2.9187226989982426e-09,2.615875035472075
0.7134792804718018,0.96250635,6.729306e-05,3.6351674,1.0880420683504979,-2.0240774103056914e-09,2.605174070870521
0.7173826694488525,0.95230246,7.1983864e-05,3.6228082,1.0880503301644342,3.428419556490473e-09,2.594607033836354
0.7202074527740479,0.94170505,7.68735e-05,3.61044,1.0878927967956893,1.1495567836839983e-07,2.5841722523102653
0.7229123115539551,0.93072236,8.1968385e-05,3.5980644,1.0876445013612417,2.158242670635657e-07,2.5738909530938034
0.7275989055633545,0.91936326,8.7275366e-05,3.5856838,1.087351082530597,2.7128132688528964e-07,2.563772127972576
0.7321913242340088,0.90763736,9.280178e-05,3.5733006,1.0870364868037707,1.4808974417000557e-07,2.5538464558576606
0.736687421798706,0.89555454,9.855592e-05,3.5609174,1.0866650418071266,2.733237922017264e-07,2.544093984522655
0.7409400939941406,0.8831253,0.00010454661,3.5485377,1.0862197911730438,8.201943570036595e-07,2.5345316424285675
0.7446954250335693,0.8703604,0.00011078295,3.5361648,1.0856979036529641,1.8457018692531357e-06,2.5251807825843122
0.7480216026306152,0.85727113,0.000117274656,3.5238018,1.085169771664695,2.8455574049257625e-06,2.5161241719262204
0.7515690326690674,0.8438668,0.00012403422,3.5114574,1.0847624396357554,3.1469509168102327e-06,2.5073549401776987
0.7542037963867188,0.8301502,0.00013108108,3.4991572,1.084546594747713,3.2539158633416473e-06,2.4989164552738976
0.7565889358520508,0.8161241,0.00013842822,3.4869313,1.0852641579456095,3.4649217554868177e-07,2.49061223148739
0.7588679790496826,0.801794,0.00014609823,3.4748101,1.0867175250772627,-5.90932638991178e-06,2.482331343648442
0.7610201835632324,0.7871683,0.00015412451,3.462824,1.0887606080786252,-1.38952514788733e-05,2.4742382144062143
0.7631371021270752,0.7722579,0.0001625263,3.4510007,1.0912207309615873,-2.0182185619059556e-05,2.466466987774714
0.7672724723815918,0.75707626,0.00017131884,3.4393656,1.0940206827907848,-2.4122902402516773e-05,2.4590623400471348
0.7691524028778076,0.7416393,0.00018052271,3.4279425,1.0971152904967318,-2.6654454872434514e-05,2.4520585841440545
0.7709228992462158,0.72596484,0.0001901552,3.416752,1.1004433700374088,-2.9952128024872002e-05,2.445558284396092
0.7726776599884033,0.71007246,0.00020023475,3.4058135,1.1039656263488211,-3.2691345013852546e-05,2.439614157488288
0.7747981548309326,0.69398326,0.00021077892,3.3951433,1.1076185484016103,-3.3536930951107976e-05,2.434352768832972
