#{"t_start": 1725912096.6409073, "env_id": "None"}
r,l,t
122.156952,300,7.44544
87.903367,234,12.500921
213.184573,262,18.663442
29.30972,300,23.56699
64.168448,300,28.324671
55.523469,300,33.2831
104.231606,300,38.888097
80.467498,300,44.468721
62.767101,175,48.151711
43.418342,170,51.3434
24.812252,300,56.361235
83.88986,233,60.435064
180.11956,300,66.905643
67.616236,202,70.483911
74.502207,300,75.356802
35.056135,171,78.501031
71.280762,277,83.123737
111.432172,300,88.607727
102.521867,300,93.451168
66.464919,281,97.809261
81.768396,253,102.071949
112.017809,300,107.077441
29.822784,295,112.011746
105.513821,300,117.140918
113.231549,300,122.087549
192.403237,300,127.833944
54.792106,192,131.122857
88.653934,300,136.283933
58.660594,225,140.126265
46.3103,207,143.69896
181.914097,300,149.630141
82.937038,300,154.493301
71.733431,266,158.696791
37.198443,158,161.52111
94.88578,300,166.32338
98.240811,241,170.492513
17.537069,300,175.890136
100.293136,300,180.217376
157.31495,300,181.865363
144.223858,300,183.423624
152.300926,300,185.034551
128.799773,289,186.629585
172.773448,300,192.911139
102.588599,300,197.626049
95.869948,300,202.475912
131.700196,300,207.36324
70.854377,300,212.851467
92.888654,260,217.407633
91.785039,300,222.294437
113.590392,286,227.561426
124.398564,282,232.426552
116.917776,300,236.782922
36.552006,166,239.770056
120.207845,230,243.867561
45.557945,300,248.733869
75.354781,255,253.213175
88.712095,300,258.466309
115.224983,300,263.662018
118.164878,300,269.396855
109.446117,300,274.208018
47.479045,300,279.450793
104.641407,300,284.721635
117.594783,275,289.005451
22.065131,164,291.896649
39.246713,220,295.614601
73.301409,274,300.283981
34.440253,192,303.70644
37.689202,293,308.523189
121.366796,300,313.372892
66.219556,245,317.503482
50.724415,300,322.415448
-1.812664,83,324.11029
102.502604,300,329.436214
103.538193,300,334.17691
94.144907,300,338.802068
3.748262,105,340.87519
146.428248,300,345.6852
22.97053,115,347.742298
4.619273,93,349.65419
12.919344,94,351.571685
-2.848412,77,353.126724
-5.277453,80,354.646298
90.889515,300,359.705724
89.13404,300,361.177512
40.111031,232,362.271848
54.58692,293,363.727507
78.41089,300,365.168229
18.465296,120,367.391181
-7.590149,95,369.467144
60.809268,224,373.088635
43.54914,144,375.734858
89.929353,286,380.299449
53.47018,201,383.578063
26.862253,144,386.065186
46.862296,201,389.666299
102.231538,281,394.523335
90.712323,246,398.737969
58.62112,168,401.673892
58.537177,151,404.340311
46.478862,298,409.185299
67.606004,300,413.859898
67.171713,217,417.394077
53.632355,235,421.258864
-3.721921,300,426.244151
-14.816049,208,429.650618
37.33928,113,431.902708
25.894474,178,434.949716
71.639367,149,437.504968
102.877749,223,441.30285
8.462822,92,443.358912
47.374221,161,446.060914
44.264073,129,448.258618
32.864888,116,450.483044
31.79227,115,452.465274
15.12752,205,455.932611
20.870614,182,458.976141
33.979373,205,462.282286
16.941655,143,464.947568
28.520409,179,468.059745
-8.360002,138,470.688811
46.315752,192,474.284152
86.587066,255,477.686002
14.111001,62,478.962954
32.520131,106,480.698736
-2.302072,163,482.85744
29.112328,104,484.976576
27.797941,172,487.21554
29.681555,246,490.599668
25.27821,217,493.161519
28.177286,221,495.945215
-22.46466,183,498.257983
27.270044,183,500.570005
36.186649,172,502.73033
78.610221,215,505.275782
38.260677,162,507.389701
20.996329,159,509.407729
30.489312,300,512.947571
106.003057,300,516.583
39.581458,158,518.627795
9.022409,89,519.994686
149.530454,234,523.644144
98.932361,232,524.60964
127.226607,300,525.941742
37.659585,109,526.625039
32.808602,113,527.269915
40.291197,197,529.694286
7.116821,140,531.764328
194.165403,300,535.504274
119.303399,300,539.150935
118.179546,280,542.785415
123.673184,300,546.741037
60.692714,262,549.856529
82.80845,218,552.872923
61.386539,192,555.999721
80.317115,200,559.49837
87.121039,260,563.782551
196.803954,219,567.535001
32.658706,122,569.925162
50.376399,149,572.858765
95.08056,201,576.572603
52.806152,290,581.182395
31.299093,113,583.230723
76.35901,298,588.019276
89.87091,212,591.821854
88.839778,258,596.046751
55.887316,141,598.644732
99.319927,214,602.167451
52.804958,135,604.746586
57.699592,182,608.042793
32.4974,116,610.244649
52.925253,111,612.303118
90.985741,231,616.116182
84.863254,196,619.342995
133.603577,253,623.495022
24.2476,99,625.321078
80.608235,217,628.980162
38.474619,221,632.692439
86.93345,231,636.428859
63.073391,168,639.512062
67.709743,202,642.757643
51.303203,300,647.606884
48.129028,124,649.790191
43.147328,196,653.092005
68.901366,204,656.567397
83.482017,188,659.861536
103.948802,300,664.874433
59.846693,189,668.110804
58.733051,140,670.61101
105.471472,291,675.400664
58.712245,144,678.224277
57.570764,138,680.579457
58.26598,169,683.453783
81.969966,214,687.247089
54.520244,131,689.523418
79.949956,182,691.680239
72.633335,206,692.833424
120.8627,300,694.221421
68.449458,164,695.357868
91.477566,252,696.687427
108.932731,238,700.53014
69.77657,199,703.957981
96.300003,300,709.260509
71.36616,236,712.982497
72.329464,300,717.65966
67.510111,214,721.087122
72.215854,252,725.012689
84.396431,287,729.693282
142.890381,300,734.596735
67.547631,210,738.067513
90.848539,300,742.806183
54.851072,126,744.804336
58.981656,232,748.365933
52.880198,190,751.630691
66.64147,159,754.47052
54.310853,143,757.146389
53.525542,165,760.05082
67.410978,165,762.88408
61.786312,151,765.67219
73.960641,171,768.476109
36.633556,123,770.656928
52.869967,198,773.899461
62.983263,178,777.083392
63.230972,159,779.949175
52.835191,121,782.208589
21.704904,108,784.079421
73.745542,300,788.787137
39.073466,126,791.005777
19.151158,105,793.092655
46.85091,300,797.760906
25.688914,257,801.97256
48.405754,118,804.351759
101.134732,269,808.534692
62.140733,300,813.479698
64.539738,199,816.868666
69.178667,153,819.722521
98.035464,300,824.327772
67.671319,221,828.109049
58.465835,189,832.039107
32.760409,121,834.470315
103.98692,300,839.223442
80.005628,217,842.986431
71.314058,269,847.319321
45.402221,103,849.415359
35.309112,300,854.244935
52.328094,211,857.840642
34.016143,300,862.519627
64.250312,199,865.906011
111.201521,300,867.120595
31.968549,133,868.082944
110.336931,300,869.394336
33.458602,80,870.068614
63.064363,151,872.800373
61.11132,175,875.822324
66.61541,160,878.938138
119.115338,300,883.763683
76.875464,205,887.692746
93.724461,244,892.407638
29.293507,165,895.418442
65.193759,179,898.279514
-2.05835,151,901.049764
58.30369,261,905.904073
74.883992,266,910.639416
54.179384,173,913.960939
115.025133,199,917.6244
39.033387,224,921.43661
110.115324,220,925.262895
80.402615,279,929.702899
90.832859,300,932.634185
60.534493,138,934.071194
74.621704,253,936.341485
144.489433,300,938.939271
112.501245,258,941.506497
79.343274,154,943.249127
117.712486,271,945.987098
56.097799,260,948.555249
117.191119,300,951.406958
81.798086,183,953.294091
73.290606,277,955.946253
35.427049,137,957.43862
83.665612,161,959.227209
17.745483,137,960.708482
121.524888,244,963.120371
82.802523,251,965.717053
51.435434,211,968.039789
61.050607,205,970.217844
79.447173,190,972.465225
81.658132,250,974.976425
63.931695,158,976.691348
42.778543,154,978.398473
68.253985,240,981.150823
49.145325,259,983.559811
11.767506,158,985.204238
79.218429,300,988.021558
94.687488,281,991.233013
93.571033,160,994.233797
119.726449,300,997.82991
28.337902,152,1000.146085
65.178455,136,1001.309793
93.64217,210,1002.416068
45.497181,300,1003.512621
62.205409,151,1004.248746
78.592173,259,1005.542964
31.543899,297,1009.58797
61.365248,271,1013.15285
71.991376,158,1015.164844
60.756837,163,1017.895404
116.193843,290,1021.960679
69.142425,204,1024.512191
58.422583,147,1026.671117
61.493002,300,1030.491242
79.361321,300,1034.078486
82.322632,222,1036.833632
42.860042,149,1038.792336
66.219049,164,1040.859014
31.953191,300,1044.208263
37.817214,201,1046.314201
89.061621,251,1048.72974
66.592066,173,1050.759341
13.062681,125,1052.244823
-42.135597,281,1054.906419
81.226164,300,1057.995062
73.966335,168,1060.137703
75.060722,166,1062.189512
48.562929,126,1063.670006
72.991526,151,1065.467196
65.414586,160,1067.213493
65.026056,183,1069.140986
45.348721,300,1072.21393
117.82692,300,1075.263682
70.99632,219,1077.464841
101.140127,222,1079.832748
89.038352,300,1082.268188
13.647292,115,1083.409942
95.836357,229,1085.595892
69.728815,147,1087.01186
25.059686,174,1088.76012
117.067125,279,1091.471957
129.647996,264,1094.305195
126.857492,300,1097.22785
25.212439,107,1098.865964
120.674461,285,1102.160879
32.828462,300,1105.602141
-0.985014,113,1107.106434
11.417213,105,1108.34015
73.868798,167,1110.103069
28.534684,103,1111.335728
17.490271,111,1112.633712
47.48095,127,1114.103218
99.599473,300,1117.236376
80.889037,294,1120.953415
18.674871,99,1121.658512
43.404832,298,1123.014752
14.564802,96,1124.125876
105.298889,300,1125.738609
14.737152,96,1127.16285
52.120361,238,1131.401849
223.388344,300,1138.44172
169.454143,287,1143.777415
133.848616,300,1147.57725
49.758096,124,1149.241197
98.84754,300,1152.482488
82.609248,258,1155.74994
78.760829,176,1157.77482
37.154934,300,1161.737677
64.729324,139,1163.907647
46.313239,126,1166.016722
30.933857,113,1167.839853
24.054685,103,1169.674271
87.990928,272,1173.561996
90.795586,204,1176.713234
75.5303,260,1180.389392
32.419027,140,1182.469778
60.426333,160,1185.178088
214.982678,300,1190.721755
78.683948,237,1194.253172
22.689323,100,1195.870823
61.766821,131,1198.255273
93.95385,218,1201.540888
66.057496,220,1204.583238
20.848037,97,1206.122675
81.697097,171,1208.901866
52.081878,124,1210.766503
97.110255,300,1214.685082
61.651641,132,1216.675522
117.948128,269,1220.311565
