#{"t_start": 1726009366.706908, "env_id": "None"}
r,l,t
-504.548769,300,9.114296
-479.980981,300,15.611975
-900.202151,279,19.743593
-844.508162,300,23.978374
-421.524293,300,28.454012
-254.667583,300,31.3997
-333.423427,300,34.088785
-479.233008,300,36.401916
-320.363544,300,39.343294
-691.860462,300,41.583275
-459.597425,287,45.860453
-352.16038,178,48.892223
-883.293758,281,53.137167
-1004.48447,300,57.584089
-430.611903,189,60.460828
-436.414135,197,63.399107
-285.852631,300,67.009524
-374.325677,300,69.352796
-423.710663,300,71.605909
-318.552036,300,73.880534
-306.955164,300,76.092957
-333.621677,192,79.227612
-636.682097,291,84.193962
-321.590284,176,87.310495
-508.734427,300,92.455276
-616.231863,280,97.266949
-421.988415,243,101.519967
-411.288805,300,104.449846
-670.409262,300,106.762115
-367.947895,300,109.183063
-223.369491,300,111.530539
-322.760429,300,113.891759
-319.037479,191,117.188324
-365.24306,203,120.684492
-1061.723082,283,125.589591
-366.805842,194,129.410503
-644.691956,198,132.885883
-390.561491,238,137.457172
-294.196073,191,140.850306
-534.9486,300,143.64366
-597.487364,300,146.273854
-528.443752,300,148.669287
-524.507654,300,151.120991
-507.631521,300,153.58535
-601.634879,300,160.866275
-353.967175,300,168.90468
-452.812691,300,176.547149
-408.532481,171,181.410996
-499.810768,190,186.457831
-454.457343,198,191.505027
-349.425835,300,195.668973
-290.65912,300,198.756697
-188.833366,300,201.771631
-227.010608,300,204.835423
-203.221084,300,208.192281
-347.184119,293,215.295573
-449.761594,300,222.570258
-486.402851,247,228.517867
-528.527467,204,233.563034
-271.560629,176,238.122972
-321.522262,154,247.204806
-252.809983,300,250.437613
-358.964827,300,253.812325
17.034628,300,257.354659
-105.901721,300,260.824871
-526.049251,300,268.545451
-518.541659,300,275.470836
-1155.028666,300,282.753973
-360.84745,181,285.597695
-732.600384,300,290.341905
-293.612354,300,295.528378
-206.689583,300,298.793519
-220.27909,300,302.382479
-275.056615,300,305.658975
-272.956084,300,308.454395
-823.206833,300,313.550148
-334.111687,171,316.462191
-450.390631,177,319.433104
-314.653255,205,322.822744
-456.335081,300,327.633043
-696.952297,300,332.231752
-365.135379,300,335.307146
-314.167902,244,337.276897
-369.941345,300,339.715474
-493.19679,158,341.209812
-403.809283,300,343.256781
