Real_Time_Elapsed,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
0.0037093162536621094,1.9733738,0.0,3.025897,1.9733737707138062,0.0,1.9748184697136073
0.0060884952545166016,1.9733738,0.0,3.0273764,1.9733737707138062,0.0,1.974178630821933
0.00852656364440918,1.9733738,0.0,3.0297008,1.9733737707138062,0.0,1.9738813272151272
0.010832548141479492,1.9733738,0.0,3.03287,1.9733737707138062,0.0,1.9743757368514065
0.01305842399597168,1.9733738,0.0,3.0368843,1.9733737707138062,0.0,1.9759863514075444
0.015357494354248047,1.9733738,0.0,3.0417433,1.9733737707138062,0.0,1.978911794141599
0.043366432189941406,1.9733738,0.0,3.0474472,1.9733737707138062,0.0,1.9832388633919644
0.04496455192565918,1.9733738,0.0,3.053996,1.9733737707138062,0.0,1.9889651687193202
0.046877384185791016,1.9733738,-5.137236e-10,3.0613823,1.9733737707138062,6.645599900706578e-17,1.9960248997291383
0.04878735542297363,1.9733735,-2.296736e-07,3.069515,1.9733737707138073,6.884519081412641e-16,2.004307730212845
0.05393242835998535,1.9733713,-1.2459268e-06,3.0782614,1.9733737707138048,-6.1695572747812486e-15,2.0136558935191333
0.08658409118652344,1.973362,-3.381278e-06,3.0875,1.9733737707137986,2.0523222286260786e-14,2.0238688446137627
0.0901634693145752,1.9733385,-6.8331055e-06,3.097126,1.973373770713868,1.1079294230849494e-14,2.0347276125881106
0.09218788146972656,1.9732924,-1.1864576e-05,3.1070447,1.9733737707137369,-3.208748895631497e-13,2.04601936304663
0.09424567222595215,1.973214,-1.8671764e-05,3.1171758,1.9733737707130923,4.864956811598366e-13,2.0575539770493925
0.09627747535705566,1.9730932,-2.7380069e-05,3.1274505,1.9733737707147738,1.6265484455206985e-12,2.0691749844920357
0.12763643264770508,1.9729195,-3.8111295e-05,3.1378083,1.9733737707183292,-1.5436761468895395e-12,2.080764592452729
0.12990665435791016,1.972682,-5.0972496e-05,3.1481977,1.9733737707137726,-7.492752148142681e-12,2.092242235229472
0.13232922554016113,1.9723722,-6.596862e-05,3.1585517,1.9733737706957974,-3.840548894588519e-12,2.103544472080279
0.13668036460876465,1.9719825,-8.308239e-05,3.168808,1.9733737706865926,1.74941097901719e-11,2.114641695356465
0.13945412635803223,1.9715049,-0.00010233603,3.1789176,1.9733737707325774,3.6341857971425376e-11,2.125542234866139
0.16997814178466797,1.9709308,-0.00012378763,3.1888454,1.9733737708367696,1.200353475305473e-13,2.1362609749253787
0.1726078987121582,1.9702505,-0.00014751234,3.1985621,1.9733737708372319,-9.538252383011038e-11,2.146807012815717
0.17506194114685059,1.9694544,-0.00017360639,3.2080433,1.973373770526371,-1.3465405953874642e-10,2.1571909894619017
0.17760109901428223,1.9685313,-0.0002022316,3.2172718,1.973373770072108,4.026166167091978e-11,2.1674419389448762
0.18028950691223145,1.9674668,-0.00023367869,3.226239,1.9733737702409317,3.8053343798055015e-10,2.177575979467227
0.21127033233642578,1.9662453,-0.00026854372,3.2349403,1.9733737717334745,4.835800462736666e-10,2.1875970651938865
0.2137753963470459,1.9648501,-0.00030802208,3.2433705,1.9733737739761106,-1.1280581746002735e-10,2.1974940680339703
0.2164311408996582,1.9632642,-0.00035354437,3.2515285,1.9733737732048269,-1.2032678030973528e-09,2.207244517050887
0.22020459175109863,1.9614716,-0.0004057044,3.259411,1.9733737669958966,-1.6983111637612466e-09,2.2168240553827445
0.2230238914489746,1.9594523,-0.00046430202,3.2670233,1.9733737588703346,-7.192005919958549e-10,2.2262196486350536
0.25341343879699707,1.9571825,-0.0005287089,3.2743769,1.9733737567905687,1.5801265496802196e-09,2.235419659406139
0.25616884231567383,1.9546096,-0.0005991374,3.2815285,1.9733737700230514,4.047525828805726e-09,2.24438014388473
0.25898146629333496,1.9516742,-0.0006760579,3.288539,1.9733737992452824,4.982916622897837e-09,2.253107885160592
0.26198387145996094,1.9483223,-0.00075922284,3.295455,1.9733738269272263,2.635310687156253e-09,2.2616450835339625
0.2647557258605957,1.9445024,-0.00084709533,3.3023112,1.9733738116414206,-3.2995853860712417e-09,2.2700167579559793
0.2949223518371582,1.9401666,-0.00093837676,3.30913,1.9733737250699663,-1.0258557965103375e-08,2.27827463864422
0.29788684844970703,1.9352686,-0.0010336379,3.3159235,1.9733736095047958,-1.21070612643609e-08,2.2865086014019136
0.3005695343017578,1.9297664,-0.0011348742,3.3226945,1.9733736398753106,-4.6655051767783854e-09,2.2947628446259483
0.30347418785095215,1.9236251,-0.0012434027,3.3294384,1.973373891469634,1.0653687567395413e-08,2.303074983062145
0.30623698234558105,1.9168165,-0.0013594563,3.336146,1.9733742166354862,2.813163097187193e-08,2.311472276531739
0.3370022773742676,1.9093177,-0.001484015,3.342805,1.973374086850092,5.450564107469913e-09,2.3199765233809124
0.34006452560424805,1.901109,-0.001618236,3.3494024,1.9733735725158494,-4.0532223817766024e-08,2.328588295715528
0.3428373336791992,1.8921733,-0.0017622457,3.3559275,1.9733731154588552,-6.471978788179753e-08,2.33730292700468
0.34564805030822754,1.8824984,-0.0019164042,3.3623667,1.973372690943882,-2.0997435647176915e-08,2.346108836173263
0.34859275817871094,1.8720773,-0.0020812794,3.3687065,1.9733677133366125,2.0468832845334572e-09,2.354990282366313
0.37857604026794434,1.860904,-0.0022567648,3.3749356,1.973371456083077,1.7599505324523347e-07,2.3639471905975253
0.3814406394958496,1.848975,-0.0024427858,3.381044,1.9733956716445835,8.377851410698713e-07,2.372963829254931
