#{"t_start": 1725925970.4286294, "env_id": "None"}
r,l,t
208.116618,300,3.601098
241.023657,300,6.390043
149.730301,300,9.229989
207.987108,300,12.026288
39.903352,205,21.29765
102.1647,300,25.745306
70.254068,268,29.734407
54.997748,191,32.814676
155.50802,300,37.015522
348.797945,300,42.79378
347.398936,300,44.959488
308.923938,300,47.278046
364.028099,300,49.794259
333.93129,300,52.74987
149.108518,300,59.352033
132.57783,300,66.543283
47.638767,196,70.945364
69.674864,300,77.776199
101.294568,300,84.719668
206.535885,300,90.882939
204.694709,300,93.932561
173.93504,300,97.015031
103.828385,300,99.895361
67.961783,300,102.73809
117.908415,300,109.921035
31.662297,183,114.372911
128.603618,300,121.433445
208.031281,300,128.338413
52.70112,184,132.741024
31.513075,219,138.002526
200.471388,300,141.623602
67.196306,242,144.018518
66.816424,235,146.481948
33.592604,300,149.382785
21.263929,300,152.194893
81.583079,300,159.128272
104.504313,288,165.798054
85.397628,281,172.291209
-19.71904,185,176.878006
111.576468,300,183.957519
135.309891,236,189.832605
109.707849,235,192.242244
211.769697,232,194.928069
266.759745,280,197.834742
166.438269,243,200.205209
63.646744,202,205.016439
67.99821,300,212.030177
207.484512,300,218.992794
82.478171,300,225.93414
40.033301,188,230.422259
185.853401,300,238.165805
201.214032,300,241.011632
146.870482,202,243.192475
362.617868,300,246.296048
194.661653,300,249.119215
232.177813,300,256.123152
44.015107,300,263.148583
77.852339,288,269.800161
-25.748493,144,273.340155
41.658386,287,280.078642
263.947017,300,287.490804
137.744918,289,290.278918
284.336109,300,293.259779
318.866793,300,296.303057
253.831319,300,299.231882
84.48097,300,305.966034
182.663716,300,313.048124
125.294949,300,320.164096
135.670392,259,326.156175
-70.823748,148,329.93355
142.091717,300,337.339716
144.857472,300,340.245103
141.80784,300,343.044713
29.524171,282,345.730705
146.911902,300,348.354501
75.490335,190,352.816997
43.24068,199,357.573789
-11.796655,300,364.442797
77.178481,267,370.473727
104.908401,300,377.410776
24.349132,155,381.082897
-69.510705,124,384.92918
-59.978232,119,386.269096
-53.366257,121,387.588309
-64.15348,93,388.772561
-47.093324,114,390.048971
-18.944584,262,396.512201
35.048482,300,403.631112
-102.459839,147,407.57314
102.04066,298,414.570722
50.577815,203,419.450237
284.547528,300,429.025708
30.516502,161,430.827844
186.748498,285,433.548316
112.755117,300,436.456159
260.228545,300,439.278394
-57.956469,142,442.862629
33.681331,263,448.981473
43.132777,185,453.362591
137.087169,300,460.297589
77.649599,300,467.581239
0.27745,227,473.064993
33.616729,144,476.836562
-1.977238,211,478.916579
-11.630377,231,481.080686
2.331047,191,483.055027
-0.026616,127,484.492625
2.971187,300,491.373369
-85.414129,176,495.637282
-44.241906,156,499.447614
87.798936,300,506.51002
98.114144,300,513.614844
83.419605,192,518.268016
-173.902155,295,523.223014
-161.557068,287,526.024338
-157.310254,271,528.725833
-137.669849,268,531.208364
-142.580453,248,533.706363
224.466254,300,540.817931
79.605528,300,547.833878
270.177239,300,555.030142
114.793987,245,560.853898
156.00129,223,566.311488
-35.805682,211,571.535927
-48.00938,300,574.269052
-10.965522,200,576.323583
-10.503497,209,578.29677
-15.293051,213,580.285685
-25.164505,123,583.390931
-47.098393,160,587.469588
159.794046,300,594.704977
208.83169,300,601.632944
155.985514,300,608.725919
50.229499,205,613.578151
6.920904,168,618.200958
349.696388,300,621.442524
-97.979842,200,623.468339
-31.151149,121,624.846107
27.183272,154,626.406459
172.478522,273,632.87138
1.269788,189,637.543946
-21.486971,189,642.074486
12.973097,264,648.31956
23.241539,186,652.961147
31.618884,178,657.42797
57.380204,214,662.547099
34.920948,253,665.403097
41.789316,254,667.941616
55.257468,266,670.442138
107.206337,226,672.919067
71.142299,249,675.353784
-0.603795,229,680.805133
-73.559211,227,686.338404
50.945793,300,693.108849
-47.378977,177,697.47462
-25.622634,145,700.992148
19.134898,300,708.149602
50.175321,300,713.933404
-77.643827,300,716.642808
-27.788591,220,718.938452
-39.545638,218,721.013559
-62.294258,221,723.167588
-2.93179,300,730.164657
66.280293,300,737.072454
-44.7515,150,740.772238
-63.943911,198,745.464293
120.194215,300,752.305866
17.810884,223,757.720462
-169.166449,300,761.708791
23.624587,300,764.612083
-124.687276,278,767.200832
-90.666369,292,769.932202
-79.260295,300,772.670969
35.676931,300,779.682207
-45.937057,300,786.603069
-38.630229,187,791.117919
-200.69497,300,797.919867
47.54156,149,801.685979
64.069059,171,809.33374
-56.381237,200,811.381166
6.541941,203,813.294584
-46.148598,210,815.322226
-21.835471,125,816.677184
-23.911962,120,819.821484
192.603411,300,826.930283
60.978003,226,832.314999
69.028655,193,837.09886
66.134795,185,841.426744
56.141799,169,845.61317
310.265752,300,852.64786
-70.68049,153,854.866834
-134.200293,207,856.793163
-20.382601,219,858.911378
-144.188953,206,860.934287
-39.270142,162,862.680437
61.23407,300,869.507282
80.301471,188,873.986828
-23.437902,129,877.252337
111.77983,300,884.248762
-63.995597,150,887.887794
145.720264,273,894.319924
-91.298041,158,899.947613
-104.797162,159,901.526055
264.87207,300,904.401351
-35.39135,233,906.651886
99.206964,300,909.460521
-103.356351,300,916.38447
73.718,211,921.49047
69.787598,205,926.414644
117.542046,244,932.132835
-169.136255,233,937.424481
87.009918,203,942.243119
95.755803,222,947.175632
3.198111,199,949.146809
51.083847,208,951.214155
123.085851,300,954.190894
171.296859,300,956.834452
119.264852,223,962.305543
-26.111622,300,969.313539
63.82516,252,975.3194
50.342504,172,979.458511
80.359352,238,985.028175
-215.749416,300,992.00109
-112.650491,161,994.447749
-114.183049,155,996.076152
-108.875994,154,997.750221
25.601717,149,999.374659
-17.489433,201,1001.293841
-135.39065,205,1006.10946
-73.874138,161,1010.135858
117.057285,300,1016.981195
13.745781,242,1022.844022
73.72762,160,1026.731022
